method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,actuator_log_sd_0p10,nominal,3000202,1,base,medium,single,1,1,0,0,1,0,3,2,8.489194220935152,8.018935796327462,8.02,0.0820642036725392,247.20369999704417,220.74919999431586,155.98429999712002,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,1,base,medium,single,1,1,1,0,1,0,3,1,3.2520356269075092,8.12229589440324,8.12,0.021295894403239757,0.567100003536325,0.08650000381749123,0.21786666911793873,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,2,acid,medium,single,1,1,0,0,1,0,3,0,4.653735891533395,1.960098473217613,1.96,0.05309847321761296,394.6023999960744,180.03950000274926,191.54729999960787,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,2,acid,medium,single,1,1,0,0,1,0,2,0,4.630117876291539,1.963930921887124,1.96,0.0569309218871239,2.369800000451505,0.07240000559249893,1.221100003022002,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,3,acid,near,separated,2,1,0,0,1,0,4,0,3.333973748435603,3.7971595985143693,3.8,0.0861595985143695,31.23069999855943,151.2979999970412,45.632174998900155,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,3,acid,near,separated,2,1,0,0,1,0,2,0,3.23746672229486,3.8104901737827683,3.81,0.09949017378276848,0.6413000082829967,0.060999998822808266,0.3511500035529025,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,4,acid,medium,separated,2,1,0,0,1,0,2,1,5.325742817438717,4.993600389537871,4.99,0.06739961046212883,309.93820000003325,151.63529999699676,230.786749998515,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,4,acid,medium,separated,2,1,1,0,1,0,2,0,3.2953472476431243,5.07588561613537,5.08,0.014885616135369872,0.5034000059822574,0.06709999433951452,0.285250000160886,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,5,base,near,single,1,1,0,0,1,0,5,3,5.528677767059378,6.068923277356268,6.07,0.05292327735626756,393.9915999872028,269.4373999911477,132.6857999956701,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,5,base,near,single,1,1,0,0,1,0,2,2,4.085248106503076,5.917204375904197,5.92,0.09879562409580345,0.432699998782482,0.06549999670824036,0.24909999774536118,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,6,base,medium,single,1,1,1,0,1,0,3,3,8.148253924996233,7.511419471542046,7.51,0.022419471542046487,344.6380000023055,205.6939000103739,183.44396667089313,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,6,base,medium,single,1,1,0,0,1,0,4,3,7.530006797829822,7.5737455168131955,7.57,0.08474551681319564,0.5979999987175688,0.08770000567892566,0.17142500109912362,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,7,base,far,single,1,1,0,0,1,0,37,34,23.323043907903898,7.26989273313113,7.27,0.0741072668688707,4427.75419998361,1608.6585000084597,163.14628918897486,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,7,base,far,single,1,1,0,0,1,0,22,17,16.011829645784122,7.403308623631915,7.4,0.05930862363191469,3.957599983550608,0.6144999861135148,0.20782272589382378,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,8,base,medium,separated,2,1,0,0,1,0,2,2,8.232864468781445,5.733874707199211,5.73,0.05212529280078826,278.75000000494765,171.9446000060998,225.34730000552372,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,8,base,medium,separated,2,1,1,0,1,0,4,2,8.00585218910978,5.781266872408228,5.78,0.004733127591771691,0.8386999907088466,0.17770000704331324,0.25409999943803996,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,9,base,medium,separated,3,1,0,0,1,0,3,0,3.0031916264414003,3.308931140509844,3.31,0.06906885949015606,28.173599996080156,139.0873000054853,55.753633333855156,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,9,base,medium,separated,3,1,0,0,1,0,1,0,2.814102735086092,3.2782848508848383,3.28,0.09971514911516177,0.2764999953797087,0.026900001103058457,0.30339999648276716,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,10,base,medium,overlapping,2,1,1,0,1,0,7,5,7.955417846197164,5.954826811514721,5.95,0.022826811514720546,727.4759000210906,492.59039999742527,174.29518571693083,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,10,base,medium,overlapping,2,1,1,0,1,0,6,5,8.548687375815627,5.96480529575954,5.96,0.03280529575953928,0.9983999843825586,0.15140000323299319,0.19163333126925863,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,11,base,far,overlapping,3,1,1,0,1,0,32,26,23.116470803030822,8.443316356726427,8.44,0.01368364327357341,4133.326000010129,1736.8432999937795,183.44279062512214,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,11,base,far,overlapping,3,0,0,1,0,0,50,39,21.383141127947344,9.556915989730616,9.56,1.099915989730615,10.814699999173172,1.3931000212323852,0.24415600040811114,max_steps,202
new_pf,actuator_log_sd_0p10,nominal,3000202,12,base,near,separated,2,1,1,0,1,0,2,0,1.8498579432388547,2.8008926714749762,2.8,0.028107328525023956,23.56619999773102,130.13540000247303,76.85080000010203,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,12,base,near,separated,2,1,1,0,1,0,3,1,3.692135374496924,2.8667867263700355,2.87,0.03778672637003533,0.5577999982051551,0.07960000220919028,0.2124666668047818,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,13,base,near,separated,3,1,1,0,1,0,2,0,1.6220720998939213,7.254922361328015,7.25,0.010077638671984523,24.72319998923922,117.28210000001127,71.00264999462524,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,13,base,near,separated,3,1,0,0,1,0,1,1,1.7948567796901826,7.32466020283332,7.32,0.059660202833319964,0.2735999951255508,0.028099995688535273,0.30169999081408605,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,14,base,medium,separated,2,1,1,0,1,0,4,1,6.712458595312674,5.284332020655706,5.28,0.04533202065570574,292.36320000200067,253.94820000656182,136.57785000214062,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,14,base,medium,separated,2,1,0,0,1,0,2,0,4.775848955872472,5.15073440483437,5.15,0.08826559516562948,0.4096999982721172,0.045700006012339145,0.2277000021422282,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,15,base,near,single,1,1,1,0,1,0,4,3,5.367589853497801,7.543065523514176,7.54,0.018065523514176007,342.49450000788784,276.4809000000241,154.743850001978,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,15,base,near,single,1,1,1,0,1,0,3,1,3.4874302998943323,7.5326057536438,7.53,0.007605753643799673,0.4958000063197687,0.08289999823318794,0.19290000151765221,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,16,base,medium,single,1,1,0,0,1,0,2,1,5.335473132333305,5.678800917717947,5.68,0.08480091771794651,259.5604000016465,203.6488000085228,231.60460000508465,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,16,base,medium,single,1,1,1,0,1,0,3,2,3.7286450628549463,5.579972952973213,5.58,0.014027047026787365,0.6739000018569641,0.11470000026747584,0.2628666673748133,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,17,acid,medium,single,1,1,1,0,1,0,3,1,8.603117026228311,6.3083359569452835,6.31,0.03466404305471649,156.32730000652373,190.88149999879533,115.73626666843968,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,17,acid,medium,single,1,1,1,0,1,0,3,1,8.611634135181582,6.299493776914343,6.3,0.043506223085657325,0.5706000010832213,0.08830000297166407,0.2196333346849618,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,18,base,medium,separated,2,1,0,0,1,0,5,1,12.073364315915617,5.926271462100946,5.93,0.07927146210094538,356.05390000273474,272.96420000493526,125.803620001534,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,18,base,medium,separated,2,1,0,0,1,0,5,0,10.21376634525944,5.785333076764125,5.79,0.06166692323587508,2.8407999998307787,0.1581999968038872,0.5997999993269332,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,19,base,near,separated,3,1,0,0,1,0,9,0,5.224372507869389,2.700582514998638,2.7,0.08541748500136181,94.25619999819901,416.12419999728445,56.70893333283149,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,19,base,near,separated,3,0,0,0,1,1,8,0,4.9815206808275825,2.6854307516272344,2.69,0.1005692483727656,1.5847999820834957,0.2333999946131371,0.2272749970870791,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,20,acid,far,single,1,1,0,0,1,0,4,3,9.457268857953606,2.634882444705033,2.63,0.083117555294967,536.7167000003974,243.66729999746894,195.09599999946658,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,20,acid,far,single,1,1,1,0,1,0,6,5,11.194290785087794,2.6788573870929255,2.68,0.03914261290707444,1.1042999976780266,2.0795999953406863,0.5306499988364521,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,21,base,near,separated,3,1,0,0,1,0,5,0,4.303568665216999,4.438306921146657,4.44,0.06269307885334374,48.41170000145212,250.6481000018539,59.8119600006612,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,21,base,near,separated,3,1,1,0,1,0,4,0,4.437243780151621,4.461070768080331,4.46,0.03992923191966913,0.7995999985723756,0.11709999671438709,0.22917499882169068,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,22,acid,far,separated,2,1,0,0,1,0,8,1,18.960684740743343,3.792031762117147,3.79,0.07296823788285334,213.21999999781838,374.223599988909,73.43044999834092,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,22,acid,far,separated,2,1,1,0,1,0,7,0,16.725259007187297,3.8747718935958035,3.87,0.009771893595803327,1.3693999935640022,0.2227000004495494,0.22744285628765024,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,23,base,medium,separated,2,1,1,0,1,0,8,6,7.517162830091382,6.889890228174693,6.89,0.02710977182530705,991.0258000018075,518.1497000012314,188.64693750037986,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,23,base,medium,separated,2,1,1,0,1,0,8,5,7.744154816094011,6.9522834090726136,6.95,0.035283409072613736,1.3795000122627243,0.21269999706419185,0.19902500116586452,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,24,base,near,separated,2,1,0,0,1,0,1,0,1.3461772529594038,2.7299646615373776,2.73,0.06803533846262244,5.9048000039183535,55.97760000091512,61.88240000483347,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,24,base,near,separated,2,1,0,0,1,0,1,1,1.784219057493813,2.8662590083790302,2.87,0.0682590083790302,0.2612999960547313,0.026100002287421376,0.2873999983421527,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,25,acid,medium,separated,2,1,0,0,1,0,3,1,4.79251093743367,3.9011439044209313,3.9,0.06685609557906869,177.7174000017112,205.13019999634707,127.61586666601943,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,25,acid,medium,separated,2,1,0,0,1,0,1,0,3.6028450568642056,4.02077054869536,4.02,0.05277054869536002,0.2525999952922575,0.031000003218650818,0.28359999851090834,measured_success,202
new_pf,actuator_log_sd_0p10,nominal,3000202,26,acid,near,separated,2,1,0,0,1,0,5,1,4.836144071522461,2.1492263284085347,2.15,0.07577367159146542,135.38799999514595,206.19939999596681,68.31747999822255,measured_success,202
new_ppo,actuator_log_sd_0p10,nominal,3000202,26,acid,near,separated,2,1,1,0,1,0,2,0,2.748415559406085,2.2268868052335966,2.23,0.0018868052335965224,0.42380000377306715,0.05789998976979405,0.2408499967714306,measured_success,202
