method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,nominal,nominal,3000555,1,acid,medium,single,1,1,0,0,1,0,7,0,14.799999999999999,6.240180051934214,6.24,0.0661800519342135,52.58610000601038,137.8006000086316,27.19810000209171,measured_success,555
new_ppo,nominal,nominal,3000555,1,acid,medium,single,1,1,1,0,1,0,11,2,17.029999999999998,6.200694432331279,6.2,0.026694432331278328,1.1284999854979105,0.2187000136473216,0.1224727271950211,measured_success,555
new_pf,nominal,nominal,3000555,2,base,medium,separated,2,1,0,0,1,0,3,0,6.91,6.197554657228574,6.2,0.09844534277142625,173.23980000219308,80.83059998898534,84.69013333039281,measured_success,555
new_ppo,nominal,nominal,3000555,2,base,medium,separated,2,1,1,0,1,0,2,1,7.75,6.3385842064547955,6.34,0.042584206454795215,0.25800000003073364,0.03499999729683623,0.14649999866378494,measured_success,555
new_pf,nominal,nominal,3000555,3,acid,medium,single,1,1,1,0,1,0,3,0,7.02,1.8636773522508938,1.86,0.03867735225089386,111.44880000210833,99.10259999742266,70.18379999984366,measured_success,555
new_ppo,nominal,nominal,3000555,3,acid,medium,single,1,1,1,0,1,0,4,0,7.140000000000001,1.849522353288978,1.85,0.024522353288978005,0.29090000316500664,0.041200000850949436,0.08302500100398902,measured_success,555
new_pf,nominal,nominal,3000555,4,acid,far,single,1,1,0,0,1,0,4,0,13.419999999999998,1.8039091642182723,1.8,0.08790916421827233,152.2188000017195,99.8938999910024,63.028174998180475,measured_success,555
new_ppo,nominal,nominal,3000555,4,acid,far,single,1,1,0,0,1,0,4,0,13.54,1.7922132534267279,1.79,0.07621325342672791,0.4799000089406036,0.06839999696239829,0.13707500147575047,measured_success,555
new_pf,nominal,nominal,3000555,5,acid,far,single,1,0,0,0,0,0,50,47,14.179999999999989,4.947791165388377,4.95,0.14820883461162282,2667.6634999821545,840.2599999608356,70.1584699988598,max_steps,555
new_ppo,nominal,nominal,3000555,5,acid,far,single,1,0,0,0,0,0,50,44,32.34999999999998,5.422569711108732,5.42,0.326569711108732,4.707599990069866,0.8184999896911904,0.11052199959522113,max_steps,555
new_pf,nominal,nominal,3000555,6,base,medium,single,1,1,0,0,1,0,4,4,6.27,8.337099103987427,8.34,0.08690089601257256,247.42569999943953,127.63010000344366,93.7639500007208,measured_success,555
new_ppo,nominal,nominal,3000555,6,base,medium,single,1,1,0,0,1,0,4,1,3.06,8.509957482359397,8.51,0.08595748235939737,0.381799996830523,0.04569999873638153,0.10687499889172614,measured_success,555
new_pf,nominal,nominal,3000555,7,base,far,separated,2,0,0,1,0,0,50,40,21.160000000000046,8.520683572241069,8.52,0.5513164277589304,2720.442899961199,1206.265600027109,78.53416999976616,max_steps,555
new_ppo,nominal,nominal,3000555,7,base,far,separated,2,0,0,1,0,0,50,45,21.47999999999993,10.076088442837772,10.08,1.004088442837773,3.3188000161317177,0.5658999871229753,0.07769400006509386,max_steps,555
new_pf,nominal,nominal,3000555,8,acid,medium,single,1,1,1,0,1,0,5,3,6.45,2.8515368225920223,2.85,0.037463177407977444,262.9151000146521,117.12669999542413,76.00836000201525,measured_success,555
new_ppo,nominal,nominal,3000555,8,acid,medium,single,1,0,0,0,1,1,12,9,10.659999999999995,2.787044881765964,2.79,0.10195511823403569,0.7282999940798618,0.3102999980910681,0.0865499993475775,measured_success,555
new_pf,nominal,nominal,3000555,9,acid,near,separated,3,1,0,0,1,0,4,0,2.66,4.561938937824866,4.56,0.07993893782486605,9.31109998782631,52.003199998580385,15.328574996601674,measured_success,555
new_ppo,nominal,nominal,3000555,9,acid,near,separated,3,1,1,0,1,0,2,0,3.1100000000000003,4.500191237254569,4.5,0.018191237254568726,0.19250000332249328,0.023300010070670396,0.10790000669658184,measured_success,555
new_pf,nominal,nominal,3000555,10,base,near,separated,3,1,1,0,1,0,2,1,2.08,6.280792542777663,6.28,0.04279254277766231,54.56259999482427,47.70730000018375,51.13494999750401,measured_success,555
new_ppo,nominal,nominal,3000555,10,base,near,separated,3,1,1,0,1,0,1,1,2.06,6.2755523166709235,6.28,0.03755231667092307,0.20679999579442665,0.021399995603132993,0.22819999139755964,measured_success,555
new_pf,nominal,nominal,3000555,11,base,far,single,1,0,0,1,0,0,50,45,23.160000000000057,9.249005923962581,9.25,2.4810059239625817,2546.938699997554,823.0059000052279,67.39889200005564,max_steps,555
new_ppo,nominal,nominal,3000555,11,base,far,single,1,0,0,1,0,0,50,48,20.909999999999993,4.2661651408939605,4.27,2.5018348591060393,4.230499966070056,0.7329999716603197,0.09926999875460751,max_steps,555
new_pf,nominal,nominal,3000555,12,acid,medium,single,1,1,1,0,1,0,3,0,4.779999999999999,4.961524327027922,4.96,0.04552432702792153,11.983099997451063,72.52120000339346,28.16810000028151,measured_success,555
new_ppo,nominal,nominal,3000555,12,acid,medium,single,1,1,1,0,1,0,3,1,4.97,4.874051380435091,4.87,0.04194861956490925,0.4045999958179891,0.07309999637072906,0.15923333072957271,measured_success,555
new_pf,nominal,nominal,3000555,13,base,near,single,1,1,0,0,1,0,4,0,3.0100000000000002,2.6023463552547694,2.6,0.058653644745230604,10.951700009172782,55.06510000122944,16.504200002600555,measured_success,555
new_ppo,nominal,nominal,3000555,13,base,near,single,1,1,1,0,1,0,3,0,3.3299999999999996,2.6589691622894023,2.66,0.002030837710597755,0.38389999826904386,0.054100004490464926,0.14600000091983625,measured_success,555
new_pf,nominal,nominal,3000555,14,base,far,separated,3,1,1,0,1,0,2,0,6.1899999999999995,5.458732031209873,5.46,0.040267968790126396,53.36540000280365,74.74969999020686,64.05754999650526,measured_success,555
new_ppo,nominal,nominal,3000555,14,base,far,separated,3,1,1,0,1,0,1,0,6.25,5.481332128727841,5.48,0.01766787127215874,0.1475000026402995,0.01840000186348334,0.16590000450378284,measured_success,555
new_pf,nominal,nominal,3000555,15,acid,medium,single,1,1,0,0,1,0,5,0,14.96,4.629979759406401,4.63,0.09597975940640158,240.35739999817451,123.15599999419646,72.7026799984742,measured_success,555
new_ppo,nominal,nominal,3000555,15,acid,medium,single,1,1,0,0,1,0,15,0,15.049999999999994,4.622244299681604,4.62,0.08824429968160441,1.2181999991298653,0.21170001855352893,0.09532666784555961,measured_success,555
new_pf,nominal,nominal,3000555,16,base,medium,overlapping,2,1,1,0,1,0,6,0,10.499999999999998,4.352582137797656,4.35,0.026417862202343656,128.3829999883892,145.58159998705378,45.66076666257383,measured_success,555
new_ppo,nominal,nominal,3000555,16,base,medium,overlapping,2,1,0,0,1,0,4,1,10.82,4.471148756041355,4.47,0.09214875604135564,0.44319999869912863,0.06549999670824036,0.12717499885184225,measured_success,555
new_pf,nominal,nominal,3000555,17,acid,medium,single,1,1,1,0,1,0,4,4,6.800000000000001,2.953400536672312,2.95,0.004400536672312327,236.04800000612158,99.68920000392245,83.93430000251101,measured_success,555
new_ppo,nominal,nominal,3000555,17,acid,medium,single,1,1,0,0,1,0,4,4,5.52,3.0025117080789103,3.0,0.05351170807891048,0.4700999998021871,0.07830000686226413,0.1371000016661128,measured_success,555
new_pf,nominal,nominal,3000555,18,base,medium,overlapping,2,1,0,0,1,0,11,0,17.199999999999996,4.128141151408878,4.13,0.09285884859112237,215.18539999669883,197.5998999987496,37.525936363222584,measured_success,555
new_ppo,nominal,nominal,3000555,18,base,medium,overlapping,2,1,0,0,1,0,17,0,17.289999999999992,4.1360959858781925,4.14,0.08490401412180759,2.0041999960085377,0.37739999243058264,0.14009411696700708,measured_success,555
new_pf,nominal,nominal,3000555,19,acid,medium,single,1,1,1,0,1,0,5,3,8.64,3.734688719635048,3.73,0.0083112803649521,302.27650001324946,126.6031999984989,85.77594000234967,measured_success,555
new_ppo,nominal,nominal,3000555,19,acid,medium,single,1,1,0,0,1,0,13,8,20.35,3.8215928375281703,3.82,0.07859283752817037,1.4334000006783754,0.2437000221107155,0.12900769406069929,measured_success,555
new_pf,nominal,nominal,3000555,20,base,medium,separated,2,1,1,0,1,0,4,3,3.14,6.615254581997036,6.62,0.005254581997035324,68.73329999507405,124.09049999405397,48.205949997282005,measured_success,555
new_ppo,nominal,nominal,3000555,20,base,medium,separated,2,1,0,0,1,0,3,2,3.8600000000000003,6.535738133052305,6.54,0.07426186694769488,0.400099997932557,0.062399994931183755,0.1541666642879136,measured_success,555
new_pf,nominal,nominal,3000555,21,base,medium,single,1,1,0,0,1,0,3,1,4.409999999999999,5.857600390779787,5.86,0.06660039077978652,125.92180000501685,99.02850000798935,74.98343333766873,measured_success,555
new_ppo,nominal,nominal,3000555,21,base,medium,single,1,1,0,0,1,0,5,1,5.48,5.87855360456156,5.88,0.0875536045615597,0.7573999901069328,0.11669999366858974,0.1748199967551045,measured_success,555
new_pf,nominal,nominal,3000555,22,acid,far,single,1,1,0,0,1,0,9,5,16.309999999999995,4.99916148594083,5.0,0.05283851405916984,489.98150000261376,228.0690999905346,79.78339999923871,measured_success,555
new_ppo,nominal,nominal,3000555,22,acid,far,single,1,1,0,0,1,0,10,5,19.189999999999998,5.0000854408198965,5.0,0.051914559180103126,1.040500013914425,0.16110000433400273,0.12016000182484277,measured_success,555
new_pf,nominal,nominal,3000555,23,acid,near,separated,3,1,0,0,1,0,3,1,4.39,5.707194440305704,5.71,0.07480555969429581,51.097600007778965,99.1656000041985,50.08773333732582,measured_success,555
new_ppo,nominal,nominal,3000555,23,acid,near,separated,3,1,1,0,1,0,1,0,2.06,5.786214783111989,5.79,0.004214783111988751,0.21070000366307795,0.021299994841683656,0.2319999985047616,measured_success,555
new_pf,nominal,nominal,3000555,24,base,near,separated,2,1,0,0,1,0,3,0,1.41,2.5553959784390896,2.56,0.07860402156091029,14.981600004830398,78.651899988472,31.21116666443413,measured_success,555
