method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,observation_noise_0p10,nominal,3000555,1,acid,medium,single,1,0,0,1,0,0,50,0,14.799999999999988,6.786232813041458,6.69,0.6122328130414578,264.0324999738368,881.6165000171168,22.912979999819072,max_steps,555
new_ppo,observation_noise_0p10,nominal,3000555,1,acid,medium,single,1,0,0,0,1,1,11,2,16.54,6.336071095876161,6.21,0.16207109587616042,1.2635999955818988,0.22599999647354707,0.13541818109594964,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,2,base,medium,separated,2,1,0,0,1,0,4,1,9.25,6.392641850332463,6.35,0.09664185033246309,243.9718000096036,115.47119999158895,89.86075000029814,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,2,base,medium,separated,2,0,0,0,1,1,4,1,8.98,6.401149134886012,6.36,0.10514913488601163,0.4907999900751747,0.0822000001790002,0.14324999756354373,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,3,acid,medium,single,1,0,0,0,1,1,2,0,6.3100000000000005,1.955794310304546,1.88,0.13079431030454614,102.22670000075595,90.37069999612868,96.29869999844232,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,3,acid,medium,single,1,1,1,0,1,0,4,0,7.130000000000001,1.850686853029151,1.87,0.02568685302915097,0.6242999952519313,0.08230000094044954,0.1766499990480952,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,4,acid,far,single,1,0,0,0,1,1,8,0,13.87,1.873796373155952,1.8,0.15779637315595196,350.19779998401646,187.77300000510877,67.24634999864065,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,4,acid,far,single,1,1,1,0,1,0,9,1,16.83,1.70518646156646,1.63,0.010813538433539938,1.1728000026778318,0.2034000208368525,0.1529111137238538,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,5,acid,far,single,1,0,0,0,1,1,10,9,13.559999999999997,4.943550001842677,5.04,0.15244999815732285,488.4913999994751,235.28780000197003,72.37792000014451,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,5,acid,far,single,1,0,0,1,0,0,29,18,50.0,6.820763491013995,6.73,1.724763491013995,2.094700023008045,0.36399998498382047,0.08478275889627121,dose_limit,555
new_pf,observation_noise_0p10,nominal,3000555,6,base,medium,single,1,1,0,0,1,0,4,3,6.78,8.509810502393908,8.49,0.0858105023939082,240.9375999995973,148.05720000731526,97.24870000172814,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,6,base,medium,single,1,1,0,0,1,0,4,1,3.06,8.509957482359397,8.49,0.08595748235939737,0.38130000029923394,0.05899999086977914,0.11007499779225327,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,7,base,far,separated,2,0,0,0,0,0,50,43,21.370000000000058,9.488661368393423,9.41,0.4166613683934237,2709.6224000197253,1216.7691999711678,78.52783199981786,max_steps,555
new_ppo,observation_noise_0p10,nominal,3000555,7,base,far,separated,2,0,0,1,0,0,50,43,20.28999999999998,10.187786861839601,10.11,1.1157868618396023,5.171800054085907,0.8829999787849374,0.12109600065741688,max_steps,555
new_pf,observation_noise_0p10,nominal,3000555,8,acid,medium,single,1,0,0,0,1,1,4,3,6.129999999999999,2.782900390506553,2.87,0.10609960949344677,280.11440000409493,119.59060000663158,99.92625000268163,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,8,acid,medium,single,1,0,0,0,1,1,6,3,8.92,2.7605867695542656,2.95,0.12841323044573416,0.7747999916318804,0.1168999879155308,0.14861666325790188,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,9,acid,near,separated,3,0,0,0,1,1,2,0,2.11,4.637059290560133,4.45,0.1550592905601329,6.023299996741116,46.61620000115363,26.319749998947373,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,9,acid,near,separated,3,0,0,0,1,1,3,0,3.72,4.583919953123029,4.48,0.10191995312302904,0.4622999913408421,0.04960000660503283,0.17063333264862499,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,10,base,near,separated,3,1,0,0,1,0,6,1,5.610000000000001,6.304468701802119,6.27,0.06646870180211817,78.90279999992345,121.42920000769664,33.38866666793668,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,10,base,near,separated,3,1,1,0,1,0,1,1,2.06,6.2755523166709235,6.23,0.03755231667092307,0.20200000290060416,0.022100000933278352,0.2241000038338825,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,11,base,far,single,1,0,0,1,0,0,50,44,23.450000000000053,5.565077504394358,5.53,1.202922495605642,2881.890300021041,965.6698999751825,76.95120399992447,max_steps,555
new_ppo,observation_noise_0p10,nominal,3000555,11,base,far,single,1,0,0,1,0,0,50,48,20.909999999999993,4.2661651408939605,4.23,2.5018348591060393,5.3767999925184995,0.9200999920722097,0.12593799969181418,max_steps,555
new_pf,observation_noise_0p10,nominal,3000555,12,acid,medium,single,1,1,1,0,1,0,3,0,4.83,4.939806995857024,5.0,0.02380699585702395,12.55890000902582,64.59220000397181,25.717033337665878,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,12,acid,medium,single,1,1,1,0,1,0,3,1,4.97,4.874051380435091,4.94,0.04194861956490925,0.3949000019929372,0.0523999915458262,0.14909999784625447,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,13,base,near,single,1,1,1,0,1,0,4,0,3.1700000000000004,2.63043717796862,2.75,0.030562822031380055,13.229899988800753,70.58320000942331,20.953274999556015,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,13,base,near,single,1,1,1,0,1,0,3,0,3.3299999999999996,2.6589691622894023,2.62,0.002030837710597755,0.3516999931889586,0.05089999467600137,0.13419999595498666,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,14,base,far,separated,3,1,1,0,1,0,2,1,6.390000000000001,5.534935958446134,5.56,0.035935958446134286,57.29030000657076,69.55510000989307,63.422700008231914,measured_success,555
new_ppo,observation_noise_0p10,nominal,3000555,14,base,far,separated,3,1,1,0,1,0,4,2,7.8999999999999995,5.462507557973359,5.49,0.03649244202664104,0.5039999959990382,0.07179999374784529,0.14394999743672088,measured_success,555
new_pf,observation_noise_0p10,nominal,3000555,15,acid,medium,single,1,0,0,0,0,0,50,0,14.10999999999999,4.879076900312906,4.86,0.3450769003129066,523.4786000219174,899.7333000370418,28.464238001179183,max_steps,555
new_ppo,observation_noise_0p10,nominal,3000555,15,acid,medium,single,1,0,0,0,1,1,6,0,12.440000000000001,4.83151659995254,4.62,0.29751659995254,0.6869000062579289,0.1131000099121593,0.13333333602834804,measured_success,555
