method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,titrant_scale_1p10,nominal,3000404,1,acid,near,separated,2,1,0,0,1,0,1,1,2.87,2.3643535278546954,2.36,0.05864647214530461,89.85759999632137,60.49199999688426,150.34959999320563,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,1,acid,near,separated,2,1,1,0,1,0,1,0,2.06,2.457446398226189,2.46,0.03444639822618889,0.254700004006736,0.032500000088475645,0.2872000040952116,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,2,base,near,separated,3,1,1,0,1,0,8,4,3.3799999999999994,8.698551932751759,8.7,0.004448067248240761,659.6124999923632,445.21900001564063,138.10393750100047,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,2,base,near,separated,3,1,0,0,1,0,5,3,3.9500000000000006,8.762972703883754,8.76,0.059972703883754974,0.6397999968612567,0.0965000144788064,0.1472600022680126,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.3,3.360011901082485,3.36,0.0709880989175149,95.44350000214763,68.85830000828719,82.15090000521741,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,3,base,near,separated,2,1,1,0,1,0,2,0,2.7199999999999998,3.4044575109127235,3.4,0.026542489087276522,0.32590000046184286,0.039200000173877925,0.1825500003178604,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,4,base,medium,single,1,1,1,0,1,0,3,0,6.890000000000001,6.216406784452264,6.22,0.04259321554773621,360.1399000035599,131.5121000079671,163.88400000384232,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,11,0,6.72,6.191889969767939,6.19,0.06711003023206175,1.9083000006503426,0.3153000070597045,0.20214545524636793,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,4,0,5.01,7.545928841042681,7.55,0.05492884104268114,31.436099990969524,140.3818999970099,42.954499996994855,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,7,0,4.86,7.589744845946694,7.59,0.09874484594669397,1.1743000140995719,0.18500000442145392,0.1941857169315751,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,6,acid,far,single,1,1,1,0,1,0,7,6,16.710000000000004,3.092432829204408,3.09,0.007432829204407909,691.873099989607,273.32109999406384,137.884885711953,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,6,acid,far,single,1,1,0,0,1,0,20,10,32.32000000000001,3.1552111081494782,3.16,0.07021110814947829,10.707600020396058,0.4961000013281591,0.5601850010862108,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,7,acid,far,single,1,1,0,0,1,0,3,1,7.63,2.661084165391924,2.66,0.09691583460807607,239.30070000642445,236.67739999655169,158.6593666676587,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,7,acid,far,single,1,0,0,0,1,1,3,1,11.94,2.6573304409799503,2.66,0.1006695590200497,0.48660000902600586,0.07210000330815092,0.18623333744471893,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,8,base,medium,separated,3,1,0,0,1,0,2,0,2.87,5.277210531522229,5.28,0.09678946847777059,92.60869999707211,127.92390000686282,110.26630000196747,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,8,base,medium,separated,3,1,0,0,1,0,2,1,3.55,5.4477558346162045,5.45,0.07375583461620483,0.42970000504283234,0.06220000796020031,0.24595000650151633,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,9,base,medium,separated,2,1,0,0,1,0,5,3,8.27,8.786615752936711,8.79,0.09561575293671076,587.9412999929627,372.14379999932135,192.01701999845682,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,9,base,medium,separated,2,1,0,0,1,0,8,4,8.16,8.610507822064527,8.61,0.08049217793547392,1.2997000012546778,0.19569997675716877,0.18692499725148082,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,10,acid,near,single,1,1,0,0,1,0,2,0,2.14,5.292179645356635,5.29,0.064179645356635,23.254899999301415,111.98609999701148,67.62049999815645,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,10,acid,near,single,1,1,0,0,1,0,1,0,2.06,5.314976696564795,5.31,0.08697669656479512,0.22190000163391232,0.031600000511389226,0.25350000214530155,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,11,acid,near,single,1,1,0,0,1,0,5,0,3.69,3.200619150653467,3.2,0.09461915065346727,59.24560000130441,251.7334000003757,62.19580000033602,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,11,acid,near,single,1,1,0,0,1,0,3,0,3.91,3.178085871463387,3.18,0.07208587146338719,3.0181999973137863,0.0900999948498793,1.0360999973878886,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,12,base,medium,single,1,1,1,0,1,0,8,5,14.150000000000002,9.741928247567,9.74,0.01392824756699973,694.839800009504,398.59689999138936,136.67958750011167,measured_success,404
new_ppo,titrant_scale_1p10,nominal,3000404,12,base,medium,single,1,1,0,0,1,0,40,0,2.219999999999996,9.63641518115066,9.64,0.09158481884933956,5.772499986051116,2.652999995916616,0.2106374995491933,measured_success,404
new_pf,titrant_scale_1p10,nominal,3000404,13,acid,near,separated,2,1,0,0,1,0,7,0,5.6499999999999995,3.656313485239142,3.66,0.07831348523914228,58.56669999775477,328.4078000142472,55.282071430285995,measured_success,404
