method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,observation_noise_0p01,nominal,3000404,1,acid,near,separated,2,1,1,0,1,0,1,1,2.87,2.3954218575180635,2.39,0.027578142481936574,36.23140000127023,26.862399994570296,63.09379999584053,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,1,acid,near,separated,2,1,0,0,1,0,1,0,2.06,2.4797006593495965,2.47,0.05670065934959645,0.11079999967478216,0.012899996363557875,0.12369999603834003,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,2,base,near,separated,3,1,0,0,1,0,6,3,3.1599999999999997,8.78230171701334,8.78,0.07930171701334032,222.45889998885104,172.2719999961555,65.78848333083442,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,2,base,near,separated,3,1,1,0,1,0,5,2,3.9500000000000006,8.684104941460006,8.69,0.01889505853999296,0.5330999920261092,0.08070001058513299,0.12276000052224845,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.41,3.3481824156681244,3.36,0.0828175843318757,69.30999999167398,44.839599991973955,57.074799991823966,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.7199999999999998,3.3786626396410924,3.39,0.05233736035890768,0.6592999998247251,0.02800000220304355,0.3436500010138843,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,4,base,medium,single,1,1,1,0,1,0,4,0,7.75,6.2396097530105745,6.23,0.01939024698942582,157.96279999631224,66.43759999860777,56.10009999873,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,13,0,7.3,6.180132177810453,6.18,0.07886782218954735,1.8460999999660999,0.27940000290982425,0.16350000022122493,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,4,0,5.359999999999999,7.586155765990576,7.59,0.09515576599057596,15.39269999921089,78.13000000169268,23.380675000225892,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,9,0,5.44,7.565202119132955,7.56,0.0742021191329556,0.8018000007723458,0.10699999984353781,0.10097777784620929,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,6,acid,far,single,1,1,0,0,1,0,7,6,16.490000000000002,3.1841847593894848,3.17,0.09918475938948479,453.930899988336,161.729400002514,87.9514714272643,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,6,acid,far,single,1,1,1,0,1,0,7,4,13.599999999999998,3.117200218810458,3.11,0.0322002188104582,0.4501999865169637,0.08410000009462237,0.07632856951594087,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,7,acid,far,single,1,1,1,0,1,0,3,1,9.66,2.7111757987031124,2.71,0.04682420129688758,195.56759999977658,106.04949999105884,100.53903333027847,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,7,acid,far,single,1,1,1,0,1,0,6,4,12.959999999999999,2.783492872155491,2.78,0.025492872155490787,0.7556999989901669,0.10539999493630603,0.14351666565441215,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,8,base,medium,separated,3,1,0,0,1,0,3,0,3.35,5.320734976666078,5.34,0.053265023333922024,141.45039999857545,63.926100003300235,68.45883333395857,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,8,base,medium,separated,3,1,1,0,1,0,2,0,3.55,5.366125816870554,5.37,0.007874183129445989,0.26610000350046903,0.035200006095692515,0.15065000479808077,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,10,6,9.049999999999999,8.649084415037915,8.65,0.04191558496208536,371.40330001420807,252.07349999982398,62.347680001403205,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,6,4,7.980000000000001,8.679065135969832,8.66,0.011934864030168413,0.6606000097235665,0.1151999895228073,0.12929999987439564,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,10,acid,near,single,1,1,0,0,1,0,2,0,2.2800000000000002,5.311372579870326,5.31,0.08337257987032665,9.622500008845236,57.25100000563543,33.436750007240335,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,10,acid,near,single,1,1,1,0,1,0,3,2,3.72,5.253645524757587,5.24,0.025645524757587523,0.44070000149076805,0.06860000576125458,0.16976666908400753,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,11,acid,near,single,1,1,0,0,1,0,6,0,4.2,3.187701233278716,3.19,0.08170123327871615,26.711000013165176,110.00320000312058,22.785700002714293,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,11,acid,near,single,1,1,0,0,1,0,4,0,4.5200000000000005,3.158097051922594,3.16,0.05209705192259406,0.5539999983739108,0.07709999772487208,0.15777499902469572,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,12,base,medium,single,1,1,1,0,1,0,6,4,10.56,9.68463724029931,9.69,0.043362759700690034,299.18659999384545,182.93879998236662,80.35423332936868,measured_success,404
new_ppo,observation_noise_0p01,nominal,3000404,12,base,medium,single,1,0,0,0,1,1,43,0,2.429999999999996,9.620278912201531,9.63,0.10772108779846867,3.2728999940445647,0.5794000244350173,0.08958837252278097,measured_success,404
new_pf,observation_noise_0p01,nominal,3000404,13,acid,near,separated,2,1,0,0,1,0,7,0,5.989999999999999,3.6775416972111046,3.67,0.09954169721110473,27.781199998571537,126.93810000200756,22.102757142939872,measured_success,404
