method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,titrant_scale_0p90,nominal,3000555,1,acid,medium,single,1,1,0,0,1,0,8,0,16.47,6.233414104080255,6.23,0.05941410408025494,158.97230001428397,400.1102999973227,69.88532500145084,measured_success,555
new_ppo,titrant_scale_0p90,nominal,3000555,1,acid,medium,single,1,1,1,0,1,0,9,0,16.529999999999998,6.217162858656019,6.22,0.043162858656018877,3.8589000105275773,0.27009999757865444,0.4587777786784702,measured_success,555
new_pf,titrant_scale_0p90,nominal,3000555,2,base,medium,separated,2,1,0,0,1,0,3,0,7.83,6.220660627004948,6.22,0.07533937299505222,432.69469998631394,188.2217999882414,206.9721666581851,measured_success,555
new_ppo,titrant_scale_0p90,nominal,3000555,2,base,medium,separated,2,1,0,0,1,0,2,0,7.75,6.208529731560146,6.21,0.08747026843985406,2.2495000084745698,0.05420000525191426,1.151850006863242,measured_success,555
new_pf,titrant_scale_0p90,nominal,3000555,3,acid,medium,single,1,1,0,0,1,0,4,0,7.68,1.8908368831640452,1.89,0.06583688316404523,466.15380000002915,272.48210000107065,184.65897500027495,measured_success,555
new_ppo,titrant_scale_0p90,nominal,3000555,3,acid,medium,single,1,1,1,0,1,0,3,0,8.1,1.847672912876567,1.85,0.02267291287656703,0.6504000048153102,0.09690001024864614,0.2491000050213188,measured_success,555
new_pf,titrant_scale_0p90,nominal,3000555,4,acid,far,single,1,1,0,0,1,0,7,0,15.319999999999999,1.796394513124933,1.8,0.08039451312493306,442.6945999948657,384.6123999974225,118.18671428461259,measured_success,555
new_ppo,titrant_scale_0p90,nominal,3000555,4,acid,far,single,1,1,0,0,1,0,4,0,15.49,1.783200361662376,1.78,0.06720036166237597,0.5363000091165304,0.09769998723641038,0.1584999990882352,measured_success,555
new_pf,titrant_scale_0p90,nominal,3000555,5,acid,far,single,1,1,0,0,1,0,14,9,14.209999999999997,5.006859261940869,5.01,0.0891407380591307,1116.9201000375324,642.4294999960694,125.6678285738287,measured_success,555
new_ppo,titrant_scale_0p90,nominal,3000555,5,acid,far,single,1,0,0,1,0,0,17,10,50.0,7.365120757620801,7.37,2.269120757620801,4.975799995008856,0.46350000047823414,0.3199588232639465,dose_limit,555
new_pf,titrant_scale_0p90,nominal,3000555,6,base,medium,single,1,1,0,0,1,0,3,3,5.859999999999999,8.495400809037527,8.5,0.07140080903752732,410.1680000021588,252.8695999935735,221.01253333191076,measured_success,555
new_ppo,titrant_scale_0p90,nominal,3000555,6,base,medium,single,1,1,0,0,1,0,4,2,3.95,8.357230991614841,8.36,0.0667690083851582,0.786600008723326,0.13320000289240852,0.22995000290393364,measured_success,555
new_pf,titrant_scale_0p90,nominal,3000555,7,base,far,separated,2,0,0,1,0,0,50,48,19.68000000000006,7.83368333686326,7.83,1.2383166631367395,6336.921500012977,2191.479600020102,170.56802200066159,max_steps,555
new_ppo,titrant_scale_0p90,nominal,3000555,7,base,far,separated,2,0,0,1,0,0,50,46,17.850000000000026,7.319622771586296,7.32,1.7523772284137031,19.788000005064532,1.4137000252958387,0.4240340006072074,max_steps,555
new_pf,titrant_scale_0p90,nominal,3000555,8,acid,medium,single,1,1,0,0,1,0,3,2,6.0200000000000005,2.948017641643541,2.95,0.059017641643541285,258.42720000218833,177.68909999722382,145.37209999980405,measured_success,555
new_ppo,titrant_scale_0p90,nominal,3000555,8,acid,medium,single,1,1,0,0,1,0,5,2,12.430000000000001,2.9566236801332373,2.96,0.0676236801332375,0.9680000148364343,0.1460999992559664,0.22282000281848013,measured_success,555
new_pf,titrant_scale_0p90,nominal,3000555,9,acid,near,separated,3,0,0,0,1,1,4,0,2.7900000000000005,4.582379645233894,4.58,0.10037964523389409,37.1274999997695,197.83810000080848,58.741400000144495,measured_success,555
