method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,combined_unseen,nominal,3000555,1,acid,medium,single,1,1,0,0,1,0,9,1,16.969130535336838,6.078953009950766,6.14,0.09504699004923456,132.24929999705637,302.5575000065146,48.31186666706344,measured_success,555
new_ppo,combined_unseen,nominal,3000555,1,acid,medium,single,1,0,0,0,1,1,9,1,16.998516164976856,6.06816800886288,6.24,0.10583199113712016,5.183599998417776,0.2308000039192848,0.6016000002596734,measured_success,555
new_pf,combined_unseen,nominal,3000555,2,base,medium,separated,2,0,0,0,1,1,3,1,9.409120976876844,6.461071722411026,6.2,0.1650717224110254,354.5335999951931,193.05770000210032,182.53043333243113,measured_success,555
new_ppo,combined_unseen,nominal,3000555,2,base,medium,separated,2,0,0,0,1,1,3,1,9.609725293225681,6.4927361308047935,6.21,0.19673613080479324,2.4880999844754115,0.09340000542579219,0.8604999966337346,measured_success,555
new_pf,combined_unseen,nominal,3000555,3,acid,medium,single,1,1,1,0,1,0,4,0,7.915351660287097,1.8661797933861997,1.84,0.0411797933861997,429.97949999698903,179.5535000055679,152.38325000063924,measured_success,555
new_ppo,combined_unseen,nominal,3000555,3,acid,medium,single,1,1,1,0,1,0,3,0,8.098826513265218,1.847788253963806,1.91,0.022788253963806016,0.5354000022634864,0.07159999222494662,0.20233333149614433,measured_success,555
new_pf,combined_unseen,nominal,3000555,4,acid,far,single,1,1,1,0,1,0,6,0,16.271243597945674,1.729024704358594,1.63,0.013024704358594041,311.3753000070574,310.4572999945958,103.6387666669422,measured_success,555
new_ppo,combined_unseen,nominal,3000555,4,acid,far,single,1,1,0,0,1,0,5,1,18.06544835853737,1.6336641351048655,1.77,0.08233586489513445,2.9412000003503636,0.1272999943466857,0.6136999989394099,measured_success,555
new_pf,combined_unseen,nominal,3000555,5,acid,far,single,1,0,0,1,0,0,50,2,16.864537932198896,7.661089771308088,7.59,2.565089771308088,5777.87559999706,1680.5427999788662,149.16836799951852,max_steps,555
new_ppo,combined_unseen,nominal,3000555,5,acid,far,single,1,0,0,1,0,0,25,13,50.0,2.3386224218345477,2.82,2.7573775781654524,3.9770000003045425,0.6069000155548565,0.18335600063437596,dose_limit,555
new_pf,combined_unseen,nominal,3000555,6,base,medium,single,1,0,0,0,0,0,50,2,6.586119868640841,8.020984723500202,8.01,0.4030152764997972,6234.752700031095,1858.6117000231752,161.8672880010854,max_steps,555
new_ppo,combined_unseen,nominal,3000555,6,base,medium,single,1,0,0,0,1,1,5,2,4.1944638681669515,8.210160317617838,8.38,0.21383968238216156,0.6743999983882532,2.135000002454035,0.5618800001684576,measured_success,555
new_pf,combined_unseen,nominal,3000555,7,base,far,separated,2,0,0,1,0,0,50,1,13.02634280161782,12.195841126270587,12.12,3.1238411262705874,5962.834600017231,1772.1408999786945,154.69950999991852,max_steps,555
new_ppo,combined_unseen,nominal,3000555,7,base,far,separated,2,0,0,0,1,1,25,9,15.463251038511602,9.29811332192321,9.04,0.22611332192321143,9.69399997848086,0.6957000150578097,0.4155879997415468,measured_success,555
new_pf,combined_unseen,nominal,3000555,8,acid,medium,single,1,1,0,0,1,0,7,1,8.124262337883765,2.833270409401429,2.84,0.055729590598570855,675.1371000136714,355.8810000104131,147.28830000344064,measured_success,555
new_ppo,combined_unseen,nominal,3000555,8,acid,medium,single,1,0,0,0,1,1,6,2,10.27063914050653,3.0227942115808775,2.98,0.13379421158087768,0.7774000041536056,0.13309999485500157,0.15174999983476786,measured_success,555
new_pf,combined_unseen,nominal,3000555,9,acid,near,separated,3,0,0,0,1,1,3,0,2.2559906263408163,4.64784543760069,4.58,0.16584543760068993,16.8004000079236,90.56590000545839,35.78876667112733,measured_success,555
new_ppo,combined_unseen,nominal,3000555,9,acid,near,separated,3,1,0,0,1,0,2,0,3.1354297247536635,4.539728071415254,4.49,0.057728071415254156,0.48049999168142676,0.0641999940853566,0.2723499928833917,measured_success,555
new_pf,combined_unseen,nominal,3000555,10,base,near,separated,3,0,0,0,1,1,2,1,3.0597913891113215,6.463791027697827,6.3,0.22579102769782633,104.83879999810597,117.39829999714857,111.11854999762727,measured_success,555
new_ppo,combined_unseen,nominal,3000555,10,base,near,separated,3,1,1,0,1,0,5,2,4.636609969534726,6.228227226243895,6.27,0.009772773756105302,0.9700000009615906,0.14379999629454687,0.2227599994512275,measured_success,555
new_pf,combined_unseen,nominal,3000555,11,base,far,single,1,0,0,1,0,0,50,1,15.62669178504815,12.06495293405359,12.1,5.29695293405359,6215.020899988303,1955.5401999969035,163.41122199970414,max_steps,555
new_ppo,combined_unseen,nominal,3000555,11,base,far,single,1,0,0,1,0,0,50,29,16.061147156446136,9.820758358000678,9.56,3.052758358000678,22.998200023721438,1.3537999839172699,0.48704000015277416,max_steps,555
