method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,titrant_scale_1p10,nominal,3000303,1,base,far,separated,3,1,1,0,1,0,9,5,13.77,7.012792483207255,7.01,0.017792483207254683,1023.1314999909955,414.1925000003539,159.7026666657055,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,1,base,far,separated,3,1,1,0,1,0,8,5,14.369999999999997,7.012792415757254,7.01,0.017792415757253544,1.5362999984063208,0.24080000002868474,0.2221374998043757,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,2,base,medium,single,1,1,0,0,1,0,10,0,11.51,3.5856607088755696,3.59,0.09233929112443029,220.55409999302356,424.3356000079075,64.4889700000931,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,2,base,medium,single,1,0,0,0,1,1,13,0,11.419999999999993,3.577992472091206,3.58,0.10000752790879375,4.092999988642987,0.35409998963586986,0.3420846137137582,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,3,acid,medium,single,1,1,1,0,1,0,2,1,2.8899999999999997,6.659522638533783,6.66,0.019477361466217147,16.44549999764422,84.23390000098152,50.33969999931287,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,3,acid,medium,single,1,1,0,0,1,0,4,3,3.8100000000000005,6.618169630189904,6.62,0.060830369810096485,2.5033999991137534,0.11449999874457717,0.6544749994645827,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,4,acid,near,single,1,1,0,0,1,0,2,1,3.7,2.16498429894095,2.16,0.0940157010590501,108.59309999796096,84.48720000887988,96.54015000342042,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,4,acid,near,single,1,1,0,0,1,0,1,1,3.06,2.171776720694618,2.17,0.08722327930538176,0.23359999613603577,0.02970000059576705,0.2632999967318028,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,5,base,medium,separated,3,1,1,0,1,0,3,1,4.84,3.2108887548911493,3.21,0.014888754891149159,19.842300003801938,132.4352000010549,50.759166668285616,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,5,base,medium,separated,3,1,1,0,1,0,2,0,4.77,3.1783927237593614,3.18,0.017607276240638736,0.3907999998773448,0.05649999366141856,0.2236499967693817,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,6,acid,near,single,1,1,1,0,1,0,6,5,2.35,6.156888204752567,6.16,0.0271117952474329,603.8885000016307,241.5162999968743,140.90079999975083,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,6,acid,near,single,1,1,1,0,1,0,5,2,4.48,6.188039448786885,6.19,0.00403944878688467,0.6764999925508164,0.10830000974237919,0.15696000045863912,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,7,acid,medium,single,1,1,0,0,1,0,4,0,4.55,7.714794248765527,7.71,0.06379424876552697,34.84230000321986,164.0045999956783,49.71172499972454,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,7,acid,medium,single,1,1,0,0,1,0,6,0,4.57,7.7097150618493835,7.71,0.05871506184938369,0.8026000068639405,0.12220000644447282,0.1541333355514022,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,8,acid,medium,separated,3,1,1,0,1,0,1,1,2.41,4.475512069451424,4.48,0.019487930548575783,4.774599998199847,118.16389999876264,122.93849999696249,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,8,acid,medium,separated,3,1,0,0,1,0,3,1,3.72,4.4195679952319615,4.42,0.07543200476803857,0.6216000037966296,0.0779999973019585,0.23320000036619604,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,9,acid,near,separated,2,1,0,0,1,0,1,0,3.5,1.8042971383182058,1.8,0.06129713831820571,141.15080000192393,102.12590000446653,243.27670000639046,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,9,acid,near,separated,2,1,1,0,1,0,2,1,4.16,1.7370800929983017,1.74,0.005919907001698421,0.32020000071497634,0.03980000474257395,0.18000000272877514,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,10,acid,medium,single,1,1,0,0,1,0,6,0,12.020000000000001,1.6550762405615482,1.66,0.08107624056154816,231.14229999191593,316.62669999786885,91.2948333316308,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,10,acid,medium,single,1,1,0,0,1,0,6,0,11.93,1.6598036317130749,1.66,0.08580363171307481,0.7681999995838851,0.11600000289035961,0.14736666707904078,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,11,acid,near,separated,3,1,0,0,1,0,1,1,2.26,2.1648041336899695,2.16,0.07819586631003039,116.3319000042975,82.65989999927115,198.99180000356864,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,11,acid,near,separated,3,1,0,0,1,0,4,4,5.21,2.3214536892174555,2.32,0.07845368921745566,0.7497999904444441,0.11980000272160396,0.21739999829151202,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,12,base,medium,overlapping,2,1,1,0,1,0,8,5,16.55,5.401224379275732,5.4,0.018224379275731728,566.1680999910459,434.52789999719243,125.08699999852979,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,12,base,medium,overlapping,2,1,0,0,1,0,5,2,14.3,5.311370232695996,5.31,0.07162976730400406,2.925299995695241,2.1375999931478873,1.0125799977686256,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,13,base,medium,separated,2,1,0,0,1,0,3,2,3.32,6.727494451960425,6.73,0.09150554803957522,131.43970000965055,224.911900004372,118.78386667134085,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,13,base,medium,separated,2,1,0,0,1,0,3,1,3.8600000000000003,6.89918687438292,6.9,0.08018687438292016,0.4459000047063455,0.06209999992279336,0.1693333348763796,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,14,acid,medium,single,1,1,0,0,1,0,11,0,15.030000000000001,6.600668472401578,6.6,0.08666847240157782,314.1590000304859,501.60720001440495,74.16056364044462,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,14,acid,medium,single,1,1,0,0,1,0,17,0,15.069999999999995,6.597243512512824,6.6,0.08324351251282369,9.102199990593363,0.4388999950606376,0.561241175626706,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,15,base,far,single,1,1,1,0,1,0,13,8,12.73,8.697942959076258,8.7,0.007057040923742264,1379.5443000053638,824.9642000082531,169.57757692412437,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,15,base,far,single,1,1,1,0,1,0,12,6,15.449999999999998,8.696183911593693,8.7,0.008816088406307543,1.4953999998397194,0.27609998505795375,0.14762499874147275,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,16,base,far,separated,2,1,1,0,1,0,2,1,6.86,5.126122275562301,5.13,0.015122275562300835,204.68069999333238,146.78850000200327,175.73459999766783,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,16,base,far,separated,2,1,1,0,1,0,3,3,7.4799999999999995,5.133869801139278,5.13,0.0228698011392785,0.6032000019331463,0.0836000035633333,0.2289333351654932,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,17,base,medium,separated,2,1,1,0,1,0,4,3,9.03,6.234121798938967,6.23,0.01612179893896659,463.9048999888473,242.31049998343224,176.5538499930699,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,17,base,medium,separated,2,0,0,0,0,0,50,49,20.189999999999966,6.403313986565671,6.4,0.18531398656567077,8.95340001443401,3.0450999838649295,0.2399699999659788,max_steps,303
new_pf,titrant_scale_1p10,nominal,3000303,18,acid,medium,separated,3,1,0,0,1,0,2,0,7.26,1.8155057459039377,1.82,0.08550574590393767,272.39859999826876,141.203699997277,206.80114999777288,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,18,acid,medium,separated,3,1,0,0,1,0,2,1,8.43,1.6775931148115575,1.68,0.0524068851884425,0.3904999975929968,0.050199996621813625,0.22034999710740522,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,19,base,medium,single,1,1,0,0,1,0,14,8,16.999999999999996,6.869529930693716,6.87,0.09947006930628444,1593.3269999877666,616.7767000079039,157.86454999969075,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,19,base,medium,single,1,1,0,0,1,0,7,4,10.08,6.869507386036275,6.87,0.09949261396372489,3.197899990482256,0.17660000594332814,0.4820714280607977,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,20,base,far,separated,2,1,0,0,1,0,5,0,14.69,5.133660361969472,5.13,0.06633963803052811,260.45960000919877,337.17990000150166,119.52790000214009,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,20,base,far,separated,2,1,0,0,1,0,3,1,15.01,5.260931270805683,5.26,0.060931270805682836,0.5724000002373941,0.08499999239575118,0.2191333308777151,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,21,base,near,separated,2,1,0,0,1,0,6,5,6.64,6.757108795900976,6.76,0.0931087959009762,712.8448999937973,401.7770999998902,185.77033333228124,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,21,base,near,separated,2,1,1,0,1,0,5,2,4.16,6.635812838026734,6.64,0.028187161973265873,0.8451999965473078,0.1303999961237423,0.19511999853421003,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,22,acid,near,separated,2,1,1,0,1,0,1,0,2.55,2.36469086145906,2.36,0.047690861459059875,141.87569999921834,43.32829999475507,185.2039999939734,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,22,acid,near,separated,2,1,0,0,1,0,2,1,3.1100000000000003,2.261377942361144,2.26,0.05562205763885597,0.3189000053680502,0.03930000093532726,0.17910000315168872,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,23,base,medium,separated,2,1,1,0,1,0,1,1,3.36,4.768465505684478,4.77,0.04546550568447838,128.96159999945667,71.12530000449624,200.0869000039529,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,23,base,medium,separated,2,1,0,0,1,0,2,1,3.55,4.81370232893412,4.81,0.09070232893412022,0.396099996578414,0.06320000829873607,0.22965000243857503,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,24,acid,medium,separated,3,1,1,0,1,0,2,1,5.93,3.0181435565980053,3.02,0.034856443401994675,243.57980000058888,162.79310000390979,203.18645000224933,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,24,acid,medium,separated,3,1,0,0,1,0,3,1,6.1,2.982503054460019,2.98,0.07049694553998087,1.9814000042970292,0.08660000457894057,0.6893333362919899,measured_success,303
new_pf,titrant_scale_1p10,nominal,3000303,25,acid,medium,single,1,1,1,0,1,0,2,1,4.45,2.59433415186414,2.59,0.02466584813586037,298.66780000156723,162.17800000595162,230.42290000375942,measured_success,303
new_ppo,titrant_scale_1p10,nominal,3000303,25,acid,medium,single,1,1,0,0,1,0,2,1,4.29,2.5662983117186364,2.57,0.05270168828136379,0.4129999942961149,0.055399992561433464,0.23419999342877418,measured_success,303
