method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,nominal,nominal,3000303,1,base,far,separated,3,1,1,0,1,0,9,6,14.11,6.957049739830593,6.96,0.03795026016940728,377.4219999977504,224.78239999327343,66.91159999900265,measured_success,303
new_ppo,nominal,nominal,3000303,1,base,far,separated,3,1,0,0,1,0,7,4,14.8,6.94037374050785,6.94,0.054626259492150275,0.7230000046547502,0.09759999375091866,0.11722857120080984,measured_success,303
new_pf,nominal,nominal,3000303,2,base,medium,single,1,1,0,0,1,0,11,0,12.690000000000003,3.5881448235109845,3.59,0.08985517648901542,156.94410001015058,235.21079998317873,35.65044545393903,measured_success,303
new_ppo,nominal,nominal,3000303,2,base,medium,single,1,1,0,0,1,0,16,0,12.60999999999999,3.5819378897829672,3.58,0.0960621102170327,1.6742000079830177,0.2786999903037213,0.12205624989292119,measured_success,303
new_pf,nominal,nominal,3000303,3,acid,medium,single,1,1,1,0,1,0,2,0,3.07,6.721255384087158,6.72,0.042255384087157566,8.164999999280553,57.59160000161501,32.87830000044778,measured_success,303
new_ppo,nominal,nominal,3000303,3,acid,medium,single,1,1,1,0,1,0,2,0,3.1100000000000003,6.699447854987801,6.7,0.02044785498780044,0.3507000001263805,0.027599999157246202,0.18914999964181334,measured_success,303
new_pf,nominal,nominal,3000303,4,acid,near,single,1,1,0,0,1,0,1,1,3.42,2.167241250839993,2.17,0.09175874916000692,50.95669999718666,39.416799998434726,90.37349999562139,measured_success,303
new_ppo,nominal,nominal,3000303,4,acid,near,single,1,1,1,0,1,0,1,1,3.06,2.21980992999596,2.22,0.039190070004039956,0.11220000305911526,0.01750000228639692,0.12970000534551218,measured_success,303
new_pf,nominal,nominal,3000303,5,base,medium,separated,3,1,0,0,1,0,2,0,5.08,3.110229811237419,3.11,0.08577018876258125,63.30270000762539,67.03050000214716,65.16660000488628,measured_success,303
new_ppo,nominal,nominal,3000303,5,base,medium,separated,3,1,0,0,1,0,5,3,7.049999999999999,3.2690048129009384,3.27,0.07300481290093819,0.6603000147151761,0.09640000644139946,0.1513400042313151,measured_success,303
new_pf,nominal,nominal,3000303,6,acid,near,single,1,1,1,0,1,0,6,4,2.35,6.209370266643365,6.21,0.025370266643364836,278.4017999947537,136.96660000277916,69.22806666625547,measured_success,303
new_ppo,nominal,nominal,3000303,6,acid,near,single,1,1,0,0,1,0,5,2,4.48,6.234780297716595,6.23,0.05078029771659498,0.5710999903385527,0.08520000119460747,0.13125999830663204,measured_success,303
new_pf,nominal,nominal,3000303,7,acid,medium,single,1,1,0,0,1,0,4,0,4.86,7.747294339848162,7.75,0.09629433984816238,16.76479999878211,84.30780000344384,25.26815000055649,measured_success,303
new_ppo,nominal,nominal,3000303,7,acid,medium,single,1,1,0,0,1,0,7,0,4.86,7.747294339848162,7.75,0.09629433984816238,0.7985000047483481,0.13069999840809032,0.13274285759377694,measured_success,303
new_pf,nominal,nominal,3000303,8,acid,medium,separated,3,1,0,0,1,0,4,2,4.87,4.584845945187553,4.58,0.08984594518755262,52.591599996958394,102.01570000208449,38.65182499976072,measured_success,303
new_ppo,nominal,nominal,3000303,8,acid,medium,separated,3,1,0,0,1,0,3,2,3.72,4.558348280418517,4.56,0.06334828041851726,0.33119999716291204,0.04930000432068482,0.12683333382786563,measured_success,303
new_pf,nominal,nominal,3000303,9,acid,near,separated,2,1,1,0,1,0,2,0,4.5,1.751345472956083,1.75,0.008345472956082789,100.58539999590721,70.25900000007823,85.42219999799272,measured_success,303
new_ppo,nominal,nominal,3000303,9,acid,near,separated,2,1,1,0,1,0,2,0,4.16,1.7814114397869871,1.78,0.03841143978698702,0.17389999266015366,0.02239999594166875,0.0981499943009112,measured_success,303
new_pf,nominal,nominal,3000303,10,acid,medium,single,1,1,0,0,1,0,8,0,13.62,1.6525881487005445,1.65,0.07858814870054442,157.47070000361418,139.16920001793187,37.07998750269326,measured_success,303
new_ppo,nominal,nominal,3000303,10,acid,medium,single,1,1,0,0,1,0,8,0,14.02,1.635425042507232,1.64,0.06142504250723202,0.4892000069958158,0.07689999620197341,0.07076250039972365,measured_success,303
new_pf,nominal,nominal,3000303,11,acid,near,separated,3,1,1,0,1,0,1,1,2.26,2.228702552886304,2.23,0.01429744711369585,33.926800002518576,48.56650000147056,82.49330000398913,measured_success,303
