method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,response_fraction_0p70,nominal,3000101,1,acid,medium,single,1,1,1,0,1,0,10,1,7.880000000000002,2.7140176757937153,2.68,0.04698232420628479,1218.3164000161923,539.8966999928234,175.82131000090158,measured_success,101
new_ppo,response_fraction_0p70,nominal,3000101,1,acid,medium,single,1,1,0,0,1,0,7,2,11.299999999999997,2.8357180224671614,2.72,0.0747180224671613,3.433700003370177,0.22569999418919906,0.522771428222768,measured_success,101
new_pf,response_fraction_0p70,nominal,3000101,2,acid,medium,single,1,1,1,0,1,0,7,0,15.89,3.413992417924357,3.45,0.049992417924356936,438.9454999982263,349.9859999938053,112.70449999886166,measured_success,101
new_ppo,response_fraction_0p70,nominal,3000101,2,acid,medium,single,1,1,1,0,1,0,7,1,16.46,3.3255279310341495,3.37,0.038472068965850426,4.679000012401957,0.6326000002445653,0.7588000018066461,measured_success,101
new_pf,response_fraction_0p70,nominal,3000101,3,acid,far,single,1,0,0,1,0,0,50,1,11.63000000000002,2.3797271494102823,2.37,0.7172728505897177,6729.574700046214,1901.9290000142064,172.6300740012084,max_steps,101
new_ppo,response_fraction_0p70,nominal,3000101,3,acid,far,single,1,0,0,0,1,1,8,2,11.079999999999998,3.3587862155437973,3.06,0.26178621554379733,1.5213000078801997,0.22279999393504113,0.2180125002269051,measured_success,101
new_pf,response_fraction_0p70,nominal,3000101,4,base,far,separated,2,1,1,0,1,0,38,4,15.699999999999989,8.074254754239192,8.13,0.04674524576080863,2861.6805000056047,1615.8328999590594,117.8292999990701,measured_success,101
new_ppo,response_fraction_0p70,nominal,3000101,4,base,far,separated,2,0,0,1,1,1,15,6,17.26,6.8665320121072515,8.12,1.254467987892749,2.151300010154955,0.3437999912421219,0.16634000009313846,measured_success,101
new_pf,response_fraction_0p70,nominal,3000101,5,base,near,separated,2,1,1,0,1,0,1,1,0.63,2.743390773141435,2.67,0.014390773141434998,9.455500003241468,64.2946000007214,73.75010000396287,measured_success,101
new_ppo,response_fraction_0p70,nominal,3000101,5,base,near,separated,2,1,1,0,1,0,2,1,2.7199999999999998,2.7527051960390274,2.79,0.02370519603902732,0.48490000335732475,0.05510000482900068,0.2700000040931627,measured_success,101
new_pf,response_fraction_0p70,nominal,3000101,6,base,medium,overlapping,3,0,0,0,1,1,5,1,11.860000000000001,4.648778068812003,4.49,0.19177806881200343,32.39209999446757,309.3745000005583,68.35331999900518,measured_success,101
new_ppo,response_fraction_0p70,nominal,3000101,6,base,medium,overlapping,3,1,1,0,1,0,6,1,13.0,4.472006245155111,4.54,0.015006245155110953,3.074899985222146,0.17160000425064936,0.5410833315787992,measured_success,101
new_pf,response_fraction_0p70,nominal,3000101,7,base,far,separated,2,1,1,0,1,0,6,0,13.7,4.712857890637489,4.68,0.01814210936251115,62.7604000037536,337.12479999667266,66.64753333340438,measured_success,101
new_ppo,response_fraction_0p70,nominal,3000101,7,base,far,separated,2,0,0,0,1,1,4,1,14.510000000000002,4.831262512268731,4.71,0.10026251226873129,0.7781000022077933,0.17589999333722517,0.23849999888625462,measured_success,101
new_pf,response_fraction_0p70,nominal,3000101,8,acid,near,separated,2,1,0,0,1,0,2,2,3.0300000000000002,3.4412764779531058,3.29,0.09627647795310557,273.87979999912204,164.2294999983278,219.05464999872493,measured_success,101
new_ppo,response_fraction_0p70,nominal,3000101,8,acid,near,separated,2,1,0,0,1,0,2,2,3.1100000000000003,3.44145914610763,3.29,0.09645914610762985,0.43009999353671446,0.062200000684242696,0.24614999711047858,measured_success,101
new_pf,response_fraction_0p70,nominal,3000101,9,base,medium,single,1,1,1,0,1,0,4,0,4.97,5.5296418554146936,5.51,0.03135814458530639,174.34640000283252,226.02989999722922,100.09407500001544,measured_success,101
