method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,response_fraction_0p60,nominal,3000404,1,acid,near,separated,2,1,1,0,1,0,1,1,2.87,2.3954218575180635,2.52,0.027578142481936574,95.79210000083549,48.08219999540597,143.87429999624146,measured_success,404
new_ppo,response_fraction_0p60,nominal,3000404,1,acid,near,separated,2,1,0,0,1,0,2,1,3.1100000000000003,2.3705565272537594,2.45,0.052443472746240616,0.3843000013148412,0.04289999196771532,0.21359999664127827,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,2,base,near,separated,3,0,0,0,0,0,50,2,3.289999999999991,8.483795505946933,8.47,0.2192044940530664,4389.532999986841,1456.0536999924807,116.91173399958643,max_steps,404
new_ppo,response_fraction_0p60,nominal,3000404,2,base,near,separated,3,0,0,0,1,1,4,2,4.08,8.266553991567303,8.77,0.43644600843269643,0.763899995945394,0.11320000339765102,0.21927499983576126,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,3,base,near,separated,2,1,1,0,1,0,3,1,3.6999999999999997,3.468773022335615,3.39,0.03777302233561475,214.1637999957311,113.70510000415379,109.28963333329496,measured_success,404
new_ppo,response_fraction_0p60,nominal,3000404,3,base,near,separated,2,1,1,0,1,0,3,1,3.3299999999999996,3.435747696177608,3.38,0.004747696177608063,1.3115000037942082,0.07409999670926481,0.461866666834491,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,4,base,medium,single,1,0,0,0,0,0,50,1,10.389999999999992,6.412862829431695,6.42,0.15386282943169505,528.4674999929848,1463.4540000115521,39.83843000009074,max_steps,404
new_ppo,response_fraction_0p60,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,13,0,7.3,6.180132177810453,6.16,0.07886782218954735,1.7125999947893433,0.3054000044357963,0.15523076917116457,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,4,1,5.97,7.4015134451829105,7.54,0.08948655481708911,32.969299994874746,154.9546000023838,46.98097499931464,measured_success,404
new_ppo,response_fraction_0p60,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,8,0,5.510000000000001,7.546204530155618,7.59,0.05520453015561877,1.6804000042611733,0.16989999858196825,0.2312875003553927,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,6,acid,far,single,1,0,0,1,0,0,50,1,9.769999999999992,1.5803088119518822,1.58,1.5046911880481177,4624.015099994722,1416.4465000358177,120.80923200061079,max_steps,404
new_ppo,response_fraction_0p60,nominal,3000404,6,acid,far,single,1,1,0,0,1,0,14,4,14.059999999999995,3.169898794647991,3.08,0.08489879464799088,2.1101999955135398,0.35400001070229337,0.1760142861582738,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,7,acid,far,single,1,0,0,1,0,0,50,1,10.63999999999999,2.0320254275981027,2.03,0.7259745724018973,4748.494099978416,1460.432400002901,124.17852999962633,max_steps,404
new_ppo,response_fraction_0p60,nominal,3000404,7,acid,far,single,1,0,0,0,1,1,8,2,13.609999999999996,2.9927195156076376,2.74,0.2347195156076376,1.9632000112324022,0.2142999874195084,0.2721874998314888,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,8,base,medium,separated,3,0,0,0,1,1,2,1,4.5600000000000005,5.603256039080035,5.3,0.22925603908003556,93.55910000158474,95.21269999822835,94.38589999990654,measured_success,404
new_ppo,response_fraction_0p60,nominal,3000404,8,base,medium,separated,3,0,0,0,1,1,2,1,4.77,5.654616897884024,5.35,0.2806168978840242,0.3603000004659407,0.048499998229090124,0.2043999993475154,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,24,2,5.759999999999992,8.679392567751723,8.64,0.01160743224827776,2206.216900005529,757.4607999922591,123.48657083324117,measured_success,404
new_ppo,response_fraction_0p60,nominal,3000404,9,base,medium,separated,2,0,0,1,1,1,2,2,6.8100000000000005,7.924508861806856,8.74,0.7664911381931443,0.3875999973388389,0.05989999044686556,0.22374999389285222,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,10,acid,near,single,1,0,0,0,1,1,3,1,3.0500000000000003,5.096716651738259,5.21,0.13128334826174104,19.644699998025317,92.53320000425447,37.39263333409326,measured_success,404
new_ppo,response_fraction_0p60,nominal,3000404,10,acid,near,single,1,0,0,0,1,1,2,1,3.1100000000000003,5.078080417831284,5.28,0.1499195821687156,0.3695999985211529,0.04350000381236896,0.20655000116676092,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,11,acid,near,single,1,0,0,0,1,1,6,1,7.13,2.9203682769224795,3.04,0.1856317230775204,121.04370000452036,210.20320001116488,55.207816669280874,measured_success,404
new_ppo,response_fraction_0p60,nominal,3000404,11,acid,near,single,1,1,1,0,1,0,4,0,4.95,3.1186787896449726,3.18,0.01267878964497271,0.512500002514571,0.07780000305501744,0.1475750013923971,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,12,base,medium,single,1,0,0,1,0,0,50,1,9.60999999999998,11.552628906898505,11.56,1.8246289068985053,444.7115999937523,1529.0635000055772,39.47550199998659,max_steps,404
new_ppo,response_fraction_0p60,nominal,3000404,12,base,medium,single,1,1,0,0,1,0,43,0,2.449999999999996,9.647235169107876,9.64,0.08076483089212338,5.856900017533917,0.971399997069966,0.15879767475822984,measured_success,404
new_pf,response_fraction_0p60,nominal,3000404,13,acid,near,separated,2,1,0,0,1,0,7,0,6.43,3.636264159041257,3.66,0.05826415904125737,50.02399998920737,229.66230000020005,39.95518571277249,measured_success,404
new_ppo,response_fraction_0p60,nominal,3000404,13,acid,near,separated,2,1,1,0,1,0,6,0,6.81,3.6006624743284084,3.64,0.02266247432840851,1.1004000043612905,0.17800000932766125,0.21306666894815862,measured_success,404
