method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,observation_noise_0p10,nominal,3000202,1,base,medium,single,1,1,0,0,1,0,4,3,7.619999999999999,8.18374080153038,8.12,0.08274080153037922,118.97749999479856,115.67110000032699,58.66214999878139,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,1,base,medium,single,1,1,1,0,1,0,4,1,3.21,8.1073498429303,8.05,0.006349842930299943,0.4856999948970042,0.07329999789362773,0.139749998197658,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,2,acid,medium,single,1,1,0,0,1,0,2,0,4.46,1.9925232573473552,1.84,0.08552325734735522,115.9683000005316,72.61890000518179,94.29360000285669,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,2,acid,medium,single,1,1,0,0,1,0,4,2,6.88,1.9730504853501412,2.0,0.06605048535014113,0.5167999916011468,0.07589999586343765,0.1481749968661461,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,3,acid,near,separated,2,0,0,0,0,0,50,0,2.719999999999991,4.065717650819142,4.02,0.3547176508191421,203.75079999212176,850.1981999797863,21.07897999943816,max_steps,202
new_ppo,observation_noise_0p10,nominal,3000202,3,acid,near,separated,2,1,1,0,1,0,3,0,3.91,3.7151084172558164,3.76,0.0041084172558165655,0.4360000020824373,0.06739999662386253,0.1677999995687666,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,4,acid,medium,separated,2,1,0,0,1,0,3,2,6.25,5.125515329571421,5.01,0.06451532957142092,189.08960000408115,89.67979999579256,92.92313333329123,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,4,acid,medium,separated,2,1,0,0,1,0,1,0,3.19,5.1116478765821345,5.08,0.05064787658213454,0.14670000382466242,0.019699997210409492,0.1664000010350719,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,5,base,near,single,1,1,0,0,1,0,7,4,6.21,5.916420836747484,5.92,0.09957916325251581,374.10680000903085,158.94290000142064,76.14995714435021,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,5,base,near,single,1,1,1,0,1,0,2,2,3.92,5.990253664710686,6.03,0.02574633528931436,0.27769999724114314,0.04769999941345304,0.1626999983272981,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,6,base,medium,single,1,1,1,0,1,0,4,3,9.22,7.49450255259803,7.5,0.005502552598030341,248.21670000528684,128.55639999906998,94.1932750010892,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,6,base,medium,single,1,1,1,0,1,0,2,1,6.8100000000000005,7.501124891603835,7.42,0.01212489160383523,0.3746999936993234,0.0411000000895001,0.20789999689441174,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,7,base,far,single,1,1,0,0,1,0,16,10,22.710000000000004,7.277406105636146,7.26,0.06659389436385421,908.2403999927919,419.89779999130405,83.008637499006,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,7,base,far,single,1,1,0,0,1,0,20,10,23.77,7.277323778126359,7.29,0.06667622187364142,1.606600002560299,0.2912000200012699,0.09489000112807844,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,8,base,medium,separated,2,1,0,0,1,0,2,2,4.91,5.719882296633651,5.76,0.06611770336634848,130.2919000008842,59.259899993776344,94.77589999733027,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,8,base,medium,separated,2,1,0,0,1,0,3,2,4.41,5.735982208184145,5.81,0.050017791815854196,0.5242999977781437,0.06169999687699601,0.19533333155171326,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,9,base,medium,separated,3,0,0,0,1,1,2,0,2.52,3.228790267600009,3.45,0.14920973239999125,4.506999997829553,37.41760000411887,20.96230000097421,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,9,base,medium,separated,3,0,0,0,1,1,1,0,2.75,3.2676963994127597,3.33,0.11030360058724042,0.22619999799644575,0.021100000594742596,0.24729999859118834,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,10,base,medium,overlapping,2,1,0,0,1,0,8,6,8.6,5.864003565707499,5.95,0.06799643429250146,417.7283999888459,230.75689998222515,81.06066249638388,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,10,base,medium,overlapping,2,0,0,0,1,1,39,13,28.849999999999998,6.063076638498245,5.99,0.1310766384982447,3.7879999799770303,0.6497999929706566,0.11378974289609453,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,11,base,far,overlapping,3,0,0,0,1,1,27,19,21.70000000000002,8.668986556617199,8.54,0.21198655661719812,1488.2199999774457,617.9849000327522,78.00758888926659,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,11,base,far,overlapping,3,0,0,1,0,0,50,46,18.08999999999998,7.151422358066611,7.17,1.3055776419333895,4.154600013862364,0.7627999657415785,0.09834799959207885,max_steps,202
new_pf,observation_noise_0p10,nominal,3000202,12,base,near,separated,2,1,1,0,1,0,2,1,1.94,2.8306172089243127,2.83,0.0016172089243124965,8.057400002144277,47.801099994103424,27.92924999812385,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,12,base,near,separated,2,1,1,0,1,0,3,1,3.5199999999999996,2.831696910688507,2.81,0.0026969106885066374,0.3654999891296029,0.05120001151226461,0.13890000021395585,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,13,base,near,separated,3,1,0,0,1,0,1,0,1.48,7.202347819871415,7.28,0.06265218012858487,2.2160999942570925,37.54100000514882,39.75709999940591,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,13,base,near,separated,3,0,0,0,1,1,4,3,3.23,7.423427326581045,7.33,0.1584273265810454,0.5864000049768947,0.08199999865610152,0.16710000090824906,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,14,base,medium,separated,2,0,0,0,1,1,3,0,4.91,5.064554344729368,5.15,0.17444565527063194,44.49210000166204,86.95330000045942,43.81513333404049,measured_success,202
new_ppo,observation_noise_0p10,nominal,3000202,14,base,medium,separated,2,0,0,0,1,1,3,0,4.46,5.06177636832698,5.15,0.17722363167302024,0.46249999286374077,0.06160000339150429,0.17469999875174835,measured_success,202
new_pf,observation_noise_0p10,nominal,3000202,15,base,near,single,1,1,0,0,1,0,4,3,5.24,7.597151719917088,7.51,0.07215171991708758,164.50660000555217,134.9255999957677,74.85805000032997,measured_success,202
