method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,random_walk_drift_0p01,nominal,3000404,1,acid,near,separated,2,1,1,0,1,0,1,1,2.87,2.3954218575180635,2.4,0.027578142481936574,84.7254000036628,49.897800003236625,134.62320000689942,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,1,acid,near,separated,2,1,0,0,1,0,1,0,2.06,2.4797006593495965,2.49,0.05670065934959645,0.22509999689646065,0.022299995180219412,0.24739999207668006,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,2,base,near,separated,3,1,0,0,1,0,6,3,3.1599999999999997,8.78230171701334,8.76,0.07930171701334032,338.867600003141,239.5269000044209,96.39908333459364,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,2,base,near,separated,3,1,1,0,1,0,5,2,3.9500000000000006,8.684104941460006,8.65,0.01889505853999296,0.8100999984890223,0.2108000117004849,0.20418000203790143,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,3,base,near,separated,2,1,1,0,1,0,3,0,2.98,3.403430865564559,3.4,0.027569134435441178,178.17500000819564,97.28000000177417,91.81833333665661,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.7199999999999998,3.3786626396410924,3.37,0.05233736035890768,0.3262000027461909,0.04000000626547262,0.18310000450583175,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,7,1,9.130000000000003,6.357276560989977,6.34,0.0982765609899765,263.0195999881835,188.6434000043664,64.52328571322141,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,13,0,7.3,6.180132177810453,6.16,0.07886782218954735,1.5225999741232954,0.39850000757724047,0.14777692166927198,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,5,acid,medium,single,1,0,0,0,1,1,4,0,5.33,7.593818245919525,7.58,0.10281824591952571,23.13249999861,127.81259999610484,37.73627499867871,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,9,0,5.44,7.565202119132955,7.54,0.0742021191329556,1.2389000112307258,0.20580001000780612,0.16052222458205911,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,6,acid,far,single,1,1,0,0,1,0,7,6,16.409999999999997,3.140031469794433,3.16,0.055031469794433185,572.7942000012263,215.65579999878537,112.63571428571595,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,6,acid,far,single,1,1,1,0,1,0,7,4,13.599999999999998,3.117200218810458,3.13,0.0322002188104582,1.033600012306124,0.1778000150807202,0.17305714676954917,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,7,acid,far,single,1,1,1,0,1,0,3,1,9.67,2.720577085103473,2.71,0.03742291489652683,235.37719999876572,139.76030000048922,125.04583333308499,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,7,acid,far,single,1,1,1,0,1,0,6,4,12.959999999999999,2.783492872155491,2.79,0.025492872155490787,0.8910000105970539,0.13530000433092937,0.1710500024879972,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,8,base,medium,separated,3,1,1,0,1,0,3,0,3.47,5.347926613328573,5.33,0.026073386671426668,160.181699997338,110.78180000185966,90.32116666639922,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,8,base,medium,separated,3,1,1,0,1,0,2,1,3.8,5.423448194363912,5.42,0.04944819436391246,0.400400000216905,0.05340000643627718,0.2269000033265911,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,10,6,9.049999999999999,8.649084415037915,8.66,0.04191558496208536,697.9723999975249,417.04829999798676,111.50206999955117,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,6,4,7.980000000000001,8.679065135969832,8.67,0.011934864030168413,1.1897999938810244,0.1621000119484961,0.22531666763825342,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,10,acid,near,single,1,1,0,0,1,0,2,0,2.24,5.3216582981973115,5.31,0.09365829819731175,12.516499999037478,78.32879999477882,45.42264999690815,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,10,acid,near,single,1,1,1,0,1,0,3,2,3.72,5.253645524757587,5.25,0.025645524757587523,1.5100000018719584,0.08580000576330349,0.5319333358784206,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,11,acid,near,single,1,1,1,0,1,0,7,0,4.5600000000000005,3.1544145080367407,3.19,0.048414508036740855,35.48229999432806,173.30490001040744,29.826742857819358,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,11,acid,near,single,1,1,0,0,1,0,4,0,4.5200000000000005,3.158097051922594,3.18,0.05209705192259406,0.6924000044818968,0.10850000398932025,0.20022500211780425,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,12,base,medium,single,1,1,0,0,1,0,6,4,10.689999999999998,9.670072869637721,9.66,0.05792713036227859,427.7561999988393,247.9317000033916,112.61465000037181,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,12,base,medium,single,1,1,1,0,1,0,48,1,2.5299999999999954,9.77169470232143,9.64,0.0436947023214298,7.129999990866054,1.1388999773771502,0.17226874933840008,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,13,acid,near,separated,2,0,0,0,1,1,7,0,5.86,3.6897384215456865,3.67,0.1117384215456867,40.05069998675026,196.12350001261802,33.739171428481185,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,13,acid,near,separated,2,1,0,0,1,0,6,0,5.99,3.6775416972111046,3.67,0.09954169721110473,0.9811000054469332,0.1508999921497889,0.18866666626612036,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,14,base,medium,single,1,1,1,0,1,0,2,0,3.02,9.150539146426887,9.16,0.022460853573113226,93.74229999957606,67.17760000174167,80.45995000065886,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,14,base,medium,single,1,0,0,0,0,0,50,0,2.2199999999999958,8.839707005904028,8.85,0.3332929940959719,7.3183999775210395,1.348799945844803,0.17334399846731685,max_steps,404
new_pf,random_walk_drift_0p01,nominal,3000404,15,base,near,single,1,1,0,0,1,0,5,0,2.9400000000000004,3.1102413361990067,3.12,0.0997586638009933,25.848600002063904,144.15720000397414,34.00116000120761,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,15,base,near,single,1,1,0,0,1,0,3,0,3.3299999999999996,3.141850027278724,3.15,0.06814997272127599,0.5753000077675097,0.0889000075403601,0.22140000510262325,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,16,base,medium,single,1,1,0,0,1,0,6,0,8.85,3.5299573929805454,3.57,0.09604260701945444,115.99919998843689,192.0648000013898,51.34399999830445,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,16,base,medium,single,1,1,0,0,1,0,5,0,8.87,3.534072696664457,3.56,0.091927303335543,0.8042999979807064,0.12710000009974465,0.1862799996160902,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,17,acid,medium,single,1,1,1,0,1,0,4,4,9.770000000000001,3.209083028409239,3.22,0.03408302840923927,329.38870001089526,171.2245999951847,125.15332500151999,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,17,acid,medium,single,1,1,0,0,1,0,11,8,17.17,3.2472518250084415,3.23,0.07225182500844163,2.3475999987567775,0.2952000213554129,0.2402545472829264,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,18,base,medium,separated,2,1,0,0,1,0,2,1,5.619999999999999,6.215968476345905,6.19,0.060968476345904854,85.08379999693716,100.38629999326076,92.73504999509896,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,18,base,medium,separated,2,1,1,0,1,0,2,0,4.819999999999999,6.121020892267449,6.09,0.033979107732551306,0.335300006554462,0.04219999391352758,0.1887500002339948,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,19,acid,near,separated,2,1,0,0,1,0,1,1,2.4,3.1426666713583034,3.17,0.06233332864169672,96.4313999938895,51.94610000035027,148.37749999423977,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,19,acid,near,separated,2,1,1,0,1,0,1,1,2.06,3.1978449042163337,3.23,0.007155095783666354,0.228599994443357,0.024499997380189598,0.2530999918235466,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,20,base,near,separated,3,0,0,0,1,1,8,0,6.88,7.117229756020929,7.15,0.12477024397907055,46.7543999911868,210.80009999423055,32.19431249817717,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,20,base,near,separated,3,0,0,0,1,1,13,0,7.0299999999999985,7.13153378843495,7.15,0.11046621156504965,1.891699997941032,0.39039998227963224,0.17554615232466647,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,21,acid,near,single,1,1,1,0,1,0,1,0,3.32,2.800651567494026,2.82,0.03265156749402642,83.94550000230083,49.93609999655746,133.8815999988583,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,21,acid,near,single,1,1,0,0,1,0,2,1,3.8,2.7082928519391105,2.74,0.05970714806088928,0.33799999800976366,0.04239999543642625,0.19019999672309496,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,22,base,far,separated,2,1,0,0,1,0,4,0,7.6499999999999995,5.965983360178486,5.96,0.07801663982151386,178.66930000309367,152.6314999864553,82.82519999738724,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,22,base,far,separated,2,1,0,0,1,0,3,0,7.609999999999999,5.959075881156016,5.96,0.08492411884398354,0.4856000014115125,0.07890000415500253,0.18816666852217168,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,23,base,near,single,1,1,1,0,1,0,6,3,5.83,5.679742214009403,5.62,0.030742214009403135,352.7178999938769,210.81299999787007,93.92181666529116,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,23,base,near,single,1,1,1,0,1,0,3,1,3.72,5.669826302716883,5.62,0.020826302716883127,0.4164000056334771,0.06520000897580758,0.1605333382030949,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,24,base,far,separated,2,1,0,0,1,0,4,0,10.16,5.3485979695163,5.37,0.09740203048369978,253.89259999064961,165.02509999554604,104.72942499654891,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,24,base,far,separated,2,1,1,0,1,0,3,1,10.780000000000001,5.4612224233812565,5.47,0.015222423381256789,0.5333999943104573,0.07150000601541251,0.20163333344195658,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,25,base,near,separated,2,1,0,0,1,0,3,1,4.03,5.977204961341959,5.96,0.05020496134195973,94.28099999786355,108.86609999579377,67.71569999788578,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,25,base,near,separated,2,1,1,0,1,0,2,2,3.1100000000000003,5.898380136921249,5.89,0.02861986307875064,0.425900005211588,0.0596999961999245,0.24280000070575625,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,26,base,far,single,1,0,0,0,1,1,9,6,13.51,10.556697894886302,10.57,0.10330210511369842,369.2151999930502,352.26349999720696,80.16429999891746,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,26,base,far,single,1,1,1,0,1,0,9,2,2.59,10.655731883180906,10.66,0.004268116819094558,1.6090999924927019,0.2209000158472918,0.2033333342599993,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,27,acid,medium,single,1,1,0,0,1,0,8,6,12.4,3.263757916863672,3.26,0.06875791686367227,706.6679999843473,255.73990000702906,120.30098749892204,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,27,acid,medium,single,1,1,1,0,1,0,24,14,23.509999999999998,3.2431563559726735,3.18,0.04815635597267365,3.637399997387547,0.5961000060779043,0.17639583347772714,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,28,acid,near,separated,3,1,1,0,1,0,2,1,3.95,2.0046160661999686,2.0,0.016383933800031336,165.21600000123726,64.85049999173498,115.03324999648612,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,28,acid,near,separated,3,1,1,0,1,0,2,1,3.85,2.0145504311827303,2.01,0.0064495688172696575,0.3862000012304634,0.054199990699999034,0.2201999959652312,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,29,acid,medium,single,1,1,0,0,1,0,2,1,3.62,2.1173985324861455,2.12,0.06160146751385431,182.4069999929634,93.17950000695419,137.7932499999588,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,29,acid,medium,single,1,1,1,0,1,0,2,1,3.8,2.1324552248198367,2.13,0.04654477518016309,0.41700000292621553,0.05950000195298344,0.23825000243959948,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,30,acid,medium,single,1,1,0,0,1,0,12,7,14.020000000000001,3.9102961451255416,3.9,0.05870385487445828,1007.9170000026352,352.7035000079195,113.38504166754622,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,30,acid,medium,single,1,1,1,0,1,0,15,8,17.27,4.008484383255315,4.03,0.03948438325531489,2.431199980492238,0.4216999950585887,0.19019333170338845,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,31,base,medium,separated,2,1,1,0,1,0,2,0,3.25,4.403882181171095,4.38,0.048117818828904646,85.66009999776725,102.14240000641439,93.90125000209082,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,31,base,medium,separated,2,1,0,0,1,0,3,2,4.41,4.380932367361014,4.36,0.07106763263898586,0.4425000079208985,0.06330000178422779,0.1686000032350421,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,32,acid,medium,single,1,1,0,0,1,0,5,0,10.38,4.591676159654659,4.59,0.06167615965465867,232.11219999939203,190.88080000074115,84.59860000002664,measured_success,404
new_ppo,random_walk_drift_0p01,nominal,3000404,32,acid,medium,single,1,1,1,0,1,0,5,0,10.580000000000002,4.544603166111115,4.55,0.01460316611111434,0.8039000094868243,0.13159999798517674,0.1871000014944002,measured_success,404
new_pf,random_walk_drift_0p01,nominal,3000404,33,base,far,overlapping,2,0,0,0,0,0,50,46,13.649999999999988,7.428591965040901,7.35,0.2994080349590984,4814.093799963302,1651.5734000277007,129.31334399982006,max_steps,404
