method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,titrant_scale_1p10,nominal,3000555,1,acid,medium,single,1,1,0,0,1,0,6,0,13.36,6.269724506046094,6.27,0.09572450604609362,115.89960000856081,246.5399999928195,60.40660000023005,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,1,acid,medium,single,1,1,0,0,1,0,10,0,13.479999999999997,6.2319257386524285,6.23,0.057925738652428116,5.370799997763243,0.25860000459942967,0.5629400002362672,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,2,base,medium,separated,2,1,0,0,1,0,3,0,6.53,6.2435156362144735,6.24,0.05248436378552679,386.1881000048015,169.93110000476008,185.37306666985387,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,2,base,medium,separated,2,1,0,0,1,0,6,0,6.540000000000001,6.2453617007241995,6.25,0.05063829927580077,0.8137999975588173,0.12100000458303839,0.15580000035697594,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,3,acid,medium,single,1,1,1,0,1,0,2,0,6.279999999999999,1.8652129256963823,1.87,0.04021292569638235,235.65180000150576,158.4486000065226,197.0502000040142,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,3,acid,medium,single,1,1,0,0,1,0,3,0,6.15,1.8834807978224908,1.88,0.058480797822490826,0.5912000051466748,0.0872999953571707,0.22616666683461517,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,4,acid,far,single,1,1,0,0,1,0,3,0,11.94,1.8106868225795916,1.81,0.0946868225795916,271.6195999964839,222.38430000288645,164.66796666645678,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,4,acid,far,single,1,1,1,0,1,0,3,0,12.44,1.7552767689709978,1.76,0.039276768970997855,0.6566000083694234,0.08299999171867967,0.24653333336270103,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,5,acid,far,single,1,0,0,0,0,0,50,45,18.660000000000053,4.975968823209197,4.98,0.12003117679080333,3035.9402999747545,1923.6769000053755,99.1923439996026,max_steps,555
new_ppo,titrant_scale_1p10,nominal,3000555,5,acid,far,single,1,0,0,0,0,0,50,47,20.860000000000063,4.988450384193223,4.99,0.1075496158067768,7.656600006157532,1.274899987038225,0.17862999986391515,max_steps,555
new_pf,titrant_scale_1p10,nominal,3000555,6,base,medium,single,1,1,1,0,1,0,6,4,6.64,8.39901598687986,8.4,0.024984013120139537,351.71689999697264,395.95720000215806,124.61234999985511,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,6,base,medium,single,1,1,0,0,1,0,1,1,2.06,8.493174605831836,8.49,0.06917460583183654,0.22810000518802553,0.02220000169472769,0.2503000068827532,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,7,base,far,separated,2,0,0,0,0,0,50,45,21.000000000000053,9.285928123921622,9.29,0.21392812392162242,5743.646800001443,2148.867199983215,157.85027999969316,max_steps,555
new_ppo,titrant_scale_1p10,nominal,3000555,7,base,far,separated,2,0,0,1,0,0,50,29,19.480000000000018,10.198690435049343,10.2,1.126690435049344,9.103100004722364,1.2346000003162771,0.20675400010077283,max_steps,555
new_pf,titrant_scale_1p10,nominal,3000555,8,acid,medium,single,1,1,0,0,1,0,3,3,6.890000000000001,2.8193169970676673,2.82,0.06968300293233254,351.3491000048816,130.69869999890216,160.68260000126125,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,8,acid,medium,single,1,1,0,0,1,0,1,0,4.44,2.9413251265741467,2.94,0.052325126574146896,0.240400004258845,0.025000001187436283,0.2654000054462813,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,9,acid,near,separated,3,1,0,0,1,0,4,0,2.5300000000000002,4.5450448662140275,4.55,0.06304486621402727,33.040299989806954,130.74139999662293,40.94542499660747,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,9,acid,near,separated,3,1,1,0,1,0,2,1,3.1100000000000003,4.457717624385197,4.46,0.02428237561480362,2.089100002194755,0.05889999738428742,1.073999999789521,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,10,base,near,separated,3,1,0,0,1,0,4,1,5.44,6.312395630187144,6.31,0.07439563018714335,146.8137000047136,242.55609999818262,97.34245000072406,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,10,base,near,separated,3,1,0,0,1,0,1,1,2.06,6.329904539367522,6.33,0.09190453936752174,0.2521999995224178,0.027800000680144876,0.28000000020256266,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,11,base,far,single,1,0,0,1,0,0,50,46,23.06000000000006,5.975789055910312,5.98,0.7922109440896881,5901.555399985227,2131.5663999776007,160.66243599925656,max_steps,555
new_ppo,titrant_scale_1p10,nominal,3000555,11,base,far,single,1,0,0,1,0,0,50,49,20.809999999999995,10.17825221174412,10.18,3.41025221174412,8.42700000066543,1.1146000324515626,0.19083200066233985,max_steps,555
new_pf,titrant_scale_1p10,nominal,3000555,12,acid,medium,single,1,1,1,0,1,0,3,1,4.449999999999999,4.910225580684921,4.91,0.005774419315079271,24.40730000671465,138.98179999523563,54.463033333983425,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,12,acid,medium,single,1,1,1,0,1,0,4,2,5.58,4.954702928685519,4.95,0.0387029286855185,0.7138000000850298,0.10990000737365335,0.20592500186467078,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,13,base,near,single,1,1,0,0,1,0,3,0,2.61,2.5770924983812558,2.58,0.08390750161874427,22.27590000256896,155.5997000032221,59.29186666859702,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,13,base,near,single,1,1,0,0,1,0,2,0,2.7199999999999998,2.598046155716804,2.6,0.06295384428319606,0.3691000019898638,0.054500007536262274,0.21180000476306304,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,14,base,far,separated,3,1,0,0,1,0,3,2,7.239999999999999,5.422944420552458,5.42,0.07605557944754171,285.6703999932506,207.06110000173794,164.24383333166284,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,14,base,far,separated,3,1,0,0,1,0,3,3,7.4799999999999995,5.565467885989605,5.57,0.06646788598960551,0.4758000068250112,0.06680000660708174,0.180866671144031,measured_success,555
new_pf,titrant_scale_1p10,nominal,3000555,15,acid,medium,single,1,1,0,0,1,0,4,0,13.57,4.632776532754885,4.63,0.09877653275488552,442.5976000056835,265.41330000327434,177.00272500223946,measured_success,555
new_ppo,titrant_scale_1p10,nominal,3000555,15,acid,medium,single,1,1,0,0,1,0,10,0,13.599999999999998,4.629952437192392,4.63,0.0959524371923921,1.4244000121834688,0.22140001237858087,0.16458000245620497,measured_success,555
