method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,response_fraction_0p60,nominal,3000202,1,base,medium,single,1,0,0,0,1,1,3,2,7.5,7.793713972261164,8.1,0.3072860277388365,183.78919999668142,241.88280000089435,141.8906666658586,measured_success,202
new_ppo,response_fraction_0p60,nominal,3000202,1,base,medium,single,1,0,0,0,1,1,2,1,3.16,8.294571437868246,8.01,0.19357143786824516,0.34750000486383215,0.048300003982149065,0.1979000044229906,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,2,acid,medium,single,1,1,0,0,1,0,3,1,5.779999999999999,1.8093980171701678,1.93,0.09760198282983223,179.52700000751065,247.8146000066772,142.4472000047293,measured_success,202
new_ppo,response_fraction_0p60,nominal,3000202,2,acid,medium,single,1,1,0,0,1,0,7,1,9.919999999999998,1.8436632072879409,1.81,0.06333679271205916,1.2019999994663522,2.215199994680006,0.488171427735194,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,3,acid,near,separated,2,1,1,0,1,0,5,0,3.83,3.726759710013181,3.76,0.015759710013181216,55.29610001394758,286.12559999601217,68.28434000199195,measured_success,202
new_ppo,response_fraction_0p60,nominal,3000202,3,acid,near,separated,2,1,1,0,1,0,3,0,3.91,3.7151084172558164,3.8,0.0041084172558165655,0.54190000082599,0.07599999662488699,0.205966665816959,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,4,acid,medium,separated,2,0,0,0,0,0,50,1,7.810000000000009,4.896612184371129,4.89,0.16438781562887073,885.5728000125964,2433.5559999817633,66.3825759998872,max_steps,202
new_ppo,response_fraction_0p60,nominal,3000202,4,acid,medium,separated,2,1,1,0,1,0,7,1,6.59,5.057757374254974,5.0,0.0032426257450257623,5.4763000007369556,0.17210000078193843,0.8069142859312706,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,5,base,near,single,1,0,0,1,0,0,50,2,6.999999999999991,5.295225448519544,5.27,0.7207745514804564,8009.701500013762,2513.603700012027,210.46610400051577,max_steps,202
new_ppo,response_fraction_0p60,nominal,3000202,5,base,near,single,1,0,0,0,1,1,3,2,4.210000000000001,5.609616076407514,6.09,0.406383923592486,0.5601000011665747,0.07490000280085951,0.2116666679891447,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,6,base,medium,single,1,1,0,0,1,0,45,2,11.459999999999976,7.407917515190613,7.4,0.08108248480938673,7129.199000031804,2292.1366000227863,209.36301333454645,measured_success,202
new_ppo,response_fraction_0p60,nominal,3000202,6,base,medium,single,1,1,0,0,1,0,10,3,10.849999999999998,7.542275228924039,7.44,0.05327522892403902,3.6899999977322295,0.2813000028254464,0.3971300000557676,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,7,base,far,single,1,0,0,1,0,0,50,2,18.65999999999995,6.391747500175972,6.41,0.952252499824028,7856.6979999959585,2521.74589997594,207.56887799943797,max_steps,202
new_ppo,response_fraction_0p60,nominal,3000202,7,base,far,single,1,0,0,0,1,1,11,4,15.06,6.912016611173257,7.41,0.43198338882674303,3.6016999802086502,0.25990000722231343,0.3510545443119058,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,8,base,medium,separated,2,0,0,1,1,1,1,1,4.38,6.431136019813554,5.7,0.6451360198135543,159.08589999889955,145.15749999554828,304.2433999944478,measured_success,202
new_ppo,response_fraction_0p60,nominal,3000202,8,base,medium,separated,2,1,1,0,1,0,10,3,10.089999999999998,5.793989292027316,5.72,0.007989292027316353,4.216400004224852,0.3082999828620814,0.4524699987086933,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,9,base,medium,separated,3,0,0,0,1,1,2,1,4.67,3.5523996468122343,3.3,0.1743996468122342,180.42440000135684,149.68240000598598,165.0534000036714,measured_success,202
new_ppo,response_fraction_0p60,nominal,3000202,9,base,medium,separated,3,0,0,0,1,1,3,1,4.41,3.5167032457576948,3.41,0.13870324575769466,2.5554000021656975,0.08979999256553128,0.8817333315770762,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,10,base,medium,overlapping,2,0,0,1,0,0,50,2,11.729999999999974,4.657312580591476,4.65,1.274687419408524,762.5088000204414,2481.7262000360643,64.88470000113011,max_steps,202
new_ppo,response_fraction_0p60,nominal,3000202,10,base,medium,overlapping,2,0,0,0,1,1,14,4,9.6,5.691324286466958,5.88,0.24067571353304196,6.615900005272124,0.3831999856629409,0.4999357136382189,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,11,base,far,overlapping,3,0,0,1,0,0,50,1,13.399999999999974,11.70769323006338,11.71,3.25069323006338,8156.4879000070505,2479.704799989122,212.72385399992345,max_steps,202
new_ppo,response_fraction_0p60,nominal,3000202,11,base,far,overlapping,3,0,0,0,1,1,31,5,11.379999999999995,8.815940914691055,8.44,0.35894091469105405,8.933299999625888,0.804600007541012,0.3141258066828032,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,12,base,near,separated,2,1,1,0,1,0,2,1,2.08,2.8782885474739803,2.73,0.04928854747398015,26.84130000125151,166.69479999836767,96.76804999980959,measured_success,202
new_ppo,response_fraction_0p60,nominal,3000202,12,base,near,separated,2,0,0,0,1,1,2,1,2.7199999999999998,3.1150318500735885,2.9,0.28603185007358833,2.699399999983143,0.054799995268695056,1.377099997625919,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,13,base,near,separated,3,0,0,0,1,1,2,1,1.98,7.408678901386956,7.24,0.1436789013869566,21.311300006345846,144.83070001006126,83.07100000820355,measured_success,202
new_ppo,response_fraction_0p60,nominal,3000202,13,base,near,separated,3,0,0,0,1,1,1,1,2.06,7.4488449784635975,7.18,0.18384497846359782,0.33290000283159316,0.02970000059576705,0.3626000034273602,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,14,base,medium,separated,2,1,0,0,1,0,46,1,9.999999999999968,5.318462364667182,5.33,0.07946236466718215,722.9872999814688,2344.3487000185996,66.68121739130584,measured_success,202
new_ppo,response_fraction_0p60,nominal,3000202,14,base,medium,separated,2,0,0,0,1,1,3,1,5.819999999999999,5.445529886295178,5.22,0.20652988629517832,2.6320000033592805,0.08149999484885484,0.9044999994027118,measured_success,202
new_pf,response_fraction_0p60,nominal,3000202,15,base,near,single,1,1,0,0,1,0,16,2,7.5200000000000005,7.455962504123635,7.43,0.06903749587636554,2233.7014000149793,919.7782999908668,197.09248125036538,measured_success,202
new_ppo,response_fraction_0p60,nominal,3000202,15,base,near,single,1,0,0,0,1,1,4,2,3.99,7.354914654775376,7.48,0.17008534522462426,0.6831999926362187,0.1055000102496706,0.19717500072147232,measured_success,202
