method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,close_pka,close_pka,3000303,1,base,medium,overlapping,3,1,1,0,1,0,9,4,14.91,5.81847697455521,5.82,0.029523025444789575,136.71909999538912,195.25810000050114,36.886355555098916,measured_success,303
new_ppo,close_pka,close_pka,3000303,1,base,medium,overlapping,3,1,1,0,1,0,6,3,14.34,5.865214516933953,5.87,0.017214516933953483,0.8627999923191965,0.13869999384041876,0.16691666435993588,measured_success,303
new_pf,close_pka,close_pka,3000303,2,base,medium,single,1,1,0,0,1,0,8,4,7.929999999999999,5.399702483785601,5.4,0.08129751621439851,426.5396000118926,204.38500001910143,78.86557500387426,measured_success,303
new_ppo,close_pka,close_pka,3000303,2,base,medium,single,1,1,0,0,1,0,6,3,4.24,5.556591568064437,5.56,0.07559156806443745,0.4414000068209134,0.06409999332390726,0.08425000002413678,measured_success,303
new_pf,close_pka,close_pka,3000303,3,acid,near,single,1,1,1,0,1,0,3,1,2.9499999999999997,8.589927916047564,8.59,0.038072083952435776,61.7262000014307,87.52079999976559,49.74900000039876,measured_success,303
new_ppo,close_pka,close_pka,3000303,3,acid,near,single,1,0,0,0,0,0,50,0,0.5600000000000004,8.837554912151862,8.84,0.20955491215186228,4.266399992047809,0.7408999954350293,0.10014599974965677,max_steps,303
new_pf,close_pka,close_pka,3000303,4,acid,near,single,1,1,0,0,1,0,3,0,4.87,1.6604341130213287,1.66,0.08143411302132875,205.4504999978235,99.03889999259263,101.49646666347205,measured_success,303
new_ppo,close_pka,close_pka,3000303,4,acid,near,single,1,1,0,0,1,0,2,0,4.92,1.656888267412639,1.66,0.0778882674126391,0.32789999386295676,0.04000000626547262,0.1839500000642147,measured_success,303
new_pf,close_pka,close_pka,3000303,5,base,near,overlapping,2,1,0,0,1,0,4,0,2.3,2.960254318730068,2.96,0.08174568126993176,18.471200004569255,82.2261000139406,25.174325004627462,measured_success,303
new_ppo,close_pka,close_pka,3000303,5,base,near,overlapping,2,1,1,0,1,0,2,0,2.7199999999999998,3.009689853343837,3.01,0.03231014665616261,0.31599999056197703,0.039899990952108055,0.17794999075704254,measured_success,303
new_pf,close_pka,close_pka,3000303,6,acid,near,overlapping,3,1,0,0,1,0,2,1,1.29,5.378698141714565,5.38,0.069301858285435,7.261599996127188,59.17110000154935,33.21634999883827,measured_success,303
new_ppo,close_pka,close_pka,3000303,6,acid,near,overlapping,3,1,1,0,1,0,5,4,4.68,5.4657020003151935,5.47,0.01770200031519309,0.5076000088592991,0.084400009654928,0.11840000370284542,measured_success,303
new_pf,close_pka,close_pka,3000303,7,acid,medium,overlapping,2,1,0,0,1,0,2,0,3.69,1.7476826677810613,1.75,0.06968266778106136,76.40749999700347,63.510399995720945,69.95894999636221,measured_success,303
new_ppo,close_pka,close_pka,3000303,7,acid,medium,overlapping,2,1,1,0,1,0,2,1,4.29,1.6748599618566584,1.67,0.003140038143341517,0.34750000486383215,0.04579999949783087,0.1966500021808315,measured_success,303
new_pf,close_pka,close_pka,3000303,8,acid,medium,overlapping,3,1,0,0,1,0,8,0,6.559999999999999,3.934185140501329,3.93,0.08518514050132886,35.04660000180593,160.3318999768817,24.42231249733595,measured_success,303
new_ppo,close_pka,close_pka,3000303,8,acid,medium,overlapping,3,1,1,0,1,0,6,0,7.510000000000001,3.8638947311968312,3.86,0.014894731196831046,0.7893999936641194,0.11430000449763611,0.15061666636029258,measured_success,303
new_pf,close_pka,close_pka,3000303,9,acid,medium,single,1,1,1,0,1,0,6,3,5.77,3.2960598352409134,3.3,0.008940164759086766,325.18980000168085,110.99990001093829,72.69828333543653,measured_success,303
new_ppo,close_pka,close_pka,3000303,9,acid,medium,single,1,1,0,0,1,0,5,3,4.68,3.2346142241705005,3.23,0.07038577582949967,0.5959999907645397,0.0934999916353263,0.1378999964799732,measured_success,303
new_pf,close_pka,close_pka,3000303,10,acid,medium,overlapping,2,1,1,0,1,0,5,0,11.02,4.251594858911268,4.25,0.008594858911267877,113.18129999563098,100.37150000425754,42.710559999977704,measured_success,303
new_ppo,close_pka,close_pka,3000303,10,acid,medium,overlapping,2,1,1,0,1,0,9,0,10.79,4.2742753340764,4.27,0.031275334076399375,1.1116000023321249,0.1762999891070649,0.14309999904879886,measured_success,303
new_pf,close_pka,close_pka,3000303,11,acid,far,single,1,1,1,0,1,0,7,4,20.37,5.70566287815711,5.71,0.04166287815711023,270.5420999918715,132.19120001303963,57.533328572130166,measured_success,303
new_ppo,close_pka,close_pka,3000303,11,acid,far,single,1,1,1,0,1,0,45,6,23.11,5.706092573117683,5.71,0.04209257311768333,3.3767999848350883,0.5559000055654906,0.08739333312001286,measured_success,303
new_pf,close_pka,close_pka,3000303,12,base,medium,overlapping,2,1,1,0,1,0,8,4,14.700000000000001,4.749264390055716,4.75,0.0497356099442845,140.9295000048587,192.65060000907397,41.697512501741585,measured_success,303
new_ppo,close_pka,close_pka,3000303,12,base,medium,overlapping,2,1,1,0,1,0,8,4,18.36,4.749940544048453,4.75,0.04905945595154737,1.0021999987657182,0.1618999958736822,0.14551249932992505,measured_success,303
new_pf,close_pka,close_pka,3000303,13,base,medium,single,1,1,1,0,1,0,6,4,10.239999999999998,7.069999048408846,7.07,0.046000951591153694,374.06329999066656,195.58880000113277,94.94201666529989,measured_success,303
new_ppo,close_pka,close_pka,3000303,13,base,medium,single,1,1,1,0,1,0,4,1,6.449999999999999,7.128056117629027,7.13,0.012056117629027696,0.61860001005698,0.08359999628737569,0.1755500015860889,measured_success,303
new_pf,close_pka,close_pka,3000303,14,acid,medium,single,1,1,0,0,1,0,5,4,4.45,6.754581131339592,6.75,0.07558113133959132,88.40480000071693,97.1579999968526,37.112559999513905,measured_success,303
new_ppo,close_pka,close_pka,3000303,14,acid,medium,single,1,1,0,0,1,0,1,1,2.06,6.5946049055687155,6.59,0.08439509443128479,0.12009999772999436,0.013900003978051245,0.1340000017080456,measured_success,303
new_pf,close_pka,close_pka,3000303,15,base,medium,overlapping,2,1,1,0,1,0,14,8,11.709999999999996,6.755566014114507,6.76,0.016433985885493385,640.429300001415,315.4034999824944,68.27377142742209,measured_success,303
new_ppo,close_pka,close_pka,3000303,15,base,medium,overlapping,2,1,0,0,1,0,32,13,26.819999999999997,6.8671604319361155,6.87,0.09516043193611523,2.1970000088913366,0.4504999742493965,0.08273437447314791,measured_success,303
new_pf,close_pka,close_pka,3000303,16,base,far,single,1,1,0,0,1,0,14,8,19.629999999999995,7.616531426723398,7.62,0.07746857327660184,734.8720000009052,353.77720001270063,77.760657143829,measured_success,303
new_ppo,close_pka,close_pka,3000303,16,base,far,single,1,1,0,0,1,0,9,4,15.31,7.616717797040879,7.62,0.07728220295912092,0.9481000015512109,0.14960001863073558,0.12196666890910517,measured_success,303
