method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,response_fraction_0p70,nominal,3000202,1,base,medium,single,1,1,0,0,1,0,13,2,8.67,8.038173388180432,8.03,0.06282661181956861,1410.6433000124525,542.3801000142703,150.23256923282483,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,1,base,medium,single,1,0,0,0,1,1,2,1,3.16,8.294571437868246,8.11,0.19357143786824516,0.4371999966679141,0.05939999391557649,0.2482999952917453,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,2,acid,medium,single,1,1,0,0,1,0,3,1,5.38,1.8565355571199076,1.91,0.05046444288009244,131.30960000125924,170.90830000961432,100.73930000362452,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,2,acid,medium,single,1,0,0,0,1,1,3,1,6.15,1.770720949119816,1.86,0.1362790508801841,0.6109000023570843,0.08850000449456275,0.2331333356172157,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,3,acid,near,separated,2,1,0,0,1,0,4,0,3.45,3.780976016444856,3.81,0.06997601644485618,24.396799999522045,121.77599999995437,36.5431999998691,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,3,acid,near,separated,2,1,1,0,1,0,3,0,3.91,3.7151084172558164,3.77,0.0041084172558165655,0.5976999964332208,0.07029999687802047,0.2226666644370804,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,4,acid,medium,separated,2,1,0,0,1,0,18,1,6.899999999999999,4.989988665669236,4.98,0.07101133433076434,401.2914999984787,662.1574000164401,59.08049444527327,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,4,acid,medium,separated,2,0,0,0,1,1,3,1,3.8100000000000005,4.913936870524289,5.03,0.1470631294757112,0.4794999986188486,0.07639999967068434,0.18529999942984432,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,5,base,near,single,1,1,0,0,1,0,16,3,6.870000000000002,6.094088672239277,6.1,0.07808867223927685,950.4831000231206,734.4946000011987,105.31110625151996,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,5,base,near,single,1,0,0,0,1,1,3,2,4.210000000000001,5.609616076407514,5.98,0.406383923592486,0.6313999983831309,0.0886999987415038,0.24003333237487823,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,6,base,medium,single,1,1,1,0,1,0,14,2,11.180000000000005,7.4814548422338785,7.45,0.007545157766121413,1476.5169999882346,599.2963000026066,148.27237857077438,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,6,base,medium,single,1,1,0,0,1,0,10,3,10.849999999999998,7.542275228924039,7.48,0.05327522892403902,3.7388000055216253,0.28089999250369146,0.4019699998025317,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,7,base,far,single,1,1,0,0,0,0,50,6,19.110000000000046,7.277686236945925,7.23,0.0663137630540751,5987.819500049227,2039.4523000213667,160.54543600141187,max_steps,202
new_ppo,response_fraction_0p70,nominal,3000202,7,base,far,single,1,0,0,1,1,1,3,2,12.209999999999999,5.6646590204636365,7.35,1.6793409795363639,0.6244000032893382,2.076899996609427,0.9004333332995884,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,8,base,medium,separated,2,0,0,1,1,1,1,1,4.38,6.431136019813554,5.88,0.6451360198135543,98.92699999909382,90.42659999977332,189.35359999886714,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,8,base,medium,separated,2,0,0,0,1,1,4,2,7.15,5.472963534360254,5.86,0.31303646563974574,0.7523000094806775,0.10960000508930534,0.21547500364249572,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,9,base,medium,separated,3,1,0,0,1,0,2,1,4.04,3.464753565256772,3.32,0.08675356525677191,96.52299999288516,69.2823000063072,82.90264999959618,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,9,base,medium,separated,3,1,0,0,1,0,2,1,3.8,3.4301910049141737,3.32,0.05219100491417361,0.38279999716905877,0.042599996959324926,0.21269999706419185,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,10,base,medium,overlapping,2,0,0,0,0,0,50,3,12.96000000000002,6.154450952764137,6.24,0.2224509527641363,884.4853000045987,2149.0020000128425,60.66974600034882,max_steps,202
new_ppo,response_fraction_0p70,nominal,3000202,10,base,medium,overlapping,2,0,0,0,1,1,13,4,9.58,5.769217679118377,6.0,0.16278232088162348,2.4269999921671115,0.3806000095210038,0.2159692308990858,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,11,base,far,overlapping,3,0,0,0,1,1,35,5,16.20000000000002,8.739410723468836,8.42,0.28241072346883556,2461.610600024869,1541.2772000127006,114.36822285821628,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,11,base,far,overlapping,3,0,0,0,1,1,28,13,14.359999999999992,8.766661748650222,8.46,0.3096617486502211,12.434600001142826,0.8457999938400462,0.4742999998208169,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,12,base,near,separated,2,1,1,0,1,0,2,1,2.0,2.850825736929824,2.76,0.021825736929824036,26.088499995239545,124.26590000541182,75.17720000032568,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,12,base,near,separated,2,1,1,0,1,0,3,1,3.5199999999999996,2.831696910688507,2.87,0.0026969106885066374,0.7627000013599172,0.097699994512368,0.28679999862409505,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,13,base,near,separated,3,1,0,0,1,0,2,1,1.87,7.357429640001081,7.26,0.09242964000108156,13.150500002666377,73.65479999862146,43.402650000643916,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,13,base,near,separated,3,0,0,0,1,1,1,1,2.06,7.4488449784635975,7.25,0.18384497846359782,0.3125000002910383,0.03669999568955973,0.34919999598059803,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,14,base,medium,separated,2,1,0,0,1,0,17,1,9.169999999999993,5.30422435257889,5.32,0.06522435257889025,277.61379999719793,679.9819000152638,56.32915882426246,measured_success,202
new_ppo,response_fraction_0p70,nominal,3000202,14,base,medium,separated,2,0,0,0,1,1,3,1,5.819999999999999,5.445529886295178,5.3,0.20652988629517832,2.1749999941675924,0.07950000144774094,0.7514999985384444,measured_success,202
new_pf,response_fraction_0p70,nominal,3000202,15,base,near,single,1,1,0,0,1,0,20,2,6.720000000000001,7.455963541323101,7.45,0.06903645867689967,2113.997800006473,794.2961000080686,145.41469500072708,measured_success,202
