method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,actuator_log_sd_0p10,nominal,3000404,1,acid,near,separated,2,1,0,0,1,0,1,1,3.2498023228808064,2.356100916587872,2.36,0.06689908341212814,116.42310000024736,70.95529999787686,187.37839999812422,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,1,acid,near,separated,2,1,1,0,1,0,1,0,2.3326107265276868,2.4512829182859557,2.45,0.02828291828595564,0.21859999833395705,0.03390000347280875,0.2525000018067658,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,2,base,near,separated,3,1,0,0,1,0,4,2,2.987059009279771,8.63340335628671,8.63,0.06959664371328955,290.96130000107223,300.38210000202525,147.83585000077437,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,2,base,near,separated,3,1,1,0,1,0,7,4,5.204972612322847,8.692030209159789,8.69,0.010969790840210436,2.8223999906913377,0.1996000064536929,0.43171428530643297,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.302893201954883,3.337390457488672,3.34,0.09360954251132814,131.05199999699835,112.6113999998779,121.83169999843813,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.5842404272760655,3.3654476141566647,3.37,0.06555238584333534,2.4558000077377073,0.062399994931183755,1.2591000013344456,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,5,1,8.401156394226435,6.336266809987693,6.34,0.07726680998769275,380.8162999994238,222.7160999973421,120.70647999935318,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,13,0,7.230891543107274,6.171423529416119,6.17,0.08757647058388152,2.0376000029500574,0.3969000099459663,0.18726923176123259,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,5,acid,medium,single,1,1,1,0,1,0,5,0,5.557113230541296,7.533043123098363,7.53,0.04204312309836311,40.26090000115801,185.13789999997243,45.07976000022609,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,5,acid,medium,single,1,1,1,0,1,0,5,1,5.732024556609959,7.48121325504448,7.48,0.009786744955519566,0.934199990297202,0.1362000039080158,0.21407999884104356,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,6,acid,far,single,1,1,0,0,1,0,8,7,17.327021082660526,3.012473502714692,3.01,0.07252649728530791,951.4706999980262,374.20180000481196,165.70906250035478,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,6,acid,far,single,1,1,1,0,1,0,12,6,27.2440939578465,3.126928392428642,3.13,0.04192839242864199,2.2902000055182725,0.3599999981815927,0.2208500003083221,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,7,acid,far,single,1,1,0,0,1,0,3,1,9.174968162978626,2.7053959940070147,2.71,0.052604005992985314,360.64920000353595,249.07410000741947,203.2411000036518,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,7,acid,far,single,1,1,1,0,1,0,6,4,12.133570424578586,2.7979290273024615,2.8,0.039929027302461506,2.795000000332948,0.17980000120587647,0.4958000002564707,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,8,base,medium,separated,3,1,1,0,1,0,3,0,3.376604699752979,5.326753438769581,5.33,0.047246561230418926,22.182100008649286,171.4062000028207,64.52943333715666,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,8,base,medium,separated,3,1,1,0,1,0,2,1,3.77707985209533,5.418161227411472,5.42,0.04416122741147266,0.49330000183545053,0.05850000161444768,0.2759000017249491,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,9,base,medium,separated,2,1,0,0,1,0,11,7,12.696996723652406,8.774970971634652,8.77,0.08397097163465084,1291.3713000016287,675.5367000077968,178.80981818267503,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,4,4,8.553262710063574,8.64704732727995,8.65,0.04395267272005121,2.467199999955483,0.33120000443886966,0.6996000010985881,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,10,acid,near,single,1,1,1,0,1,0,3,0,2.458774137002156,5.264615011864263,5.26,0.036615011864263636,24.565999992773868,114.18410000624135,46.25003333300507,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,10,acid,near,single,1,1,1,0,1,0,2,1,2.6761835216304553,5.205641703610192,5.21,0.022358296389807464,0.3864999962388538,0.04749999789055437,0.21699999706470408,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,11,acid,near,single,1,1,0,0,1,0,6,0,4.232276066422261,3.1847026709671145,3.18,0.07870267096711459,50.09309999877587,248.61319999035913,49.7843833315225,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,11,acid,near,single,1,1,0,0,1,0,3,0,4.230730960835268,3.184846147733519,3.18,0.07884614773351917,2.6471999954083003,0.08859999070409685,0.9119333287041324,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,12,base,medium,single,1,1,0,0,1,0,8,5,14.224007597829571,9.809303726397019,9.81,0.0813037263970191,802.5865000017802,474.5598999943468,159.64329999951588,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,12,base,medium,single,1,1,0,0,1,0,43,0,2.4381863450617303,9.631144742587104,9.63,0.09685525741289602,13.004200030991342,1.2655000100494362,0.33185348932652975,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,13,acid,near,separated,2,1,0,0,1,0,7,0,6.129074744065913,3.6644925142958185,3.66,0.08649251429581861,66.18539999908535,276.2998999969568,48.926471428006025,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,13,acid,near,separated,2,1,0,0,1,0,6,0,6.025426270955897,3.674217719056183,3.67,0.09621771905618326,1.1884999985340983,0.18299998919246718,0.2285833312877609,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,14,base,medium,single,1,1,1,0,1,0,2,0,3.016133875454477,9.148499602493079,9.15,0.024500397506921345,144.55390000512125,109.92999999871245,127.24195000191685,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,14,base,medium,single,1,0,0,0,0,0,50,0,2.366745939540266,8.88512977512697,8.89,0.28787022487303027,11.687999969581142,1.2338000087765977,0.2584359995671548,max_steps,404
new_pf,actuator_log_sd_0p10,nominal,3000404,15,base,near,single,1,1,0,0,1,0,6,0,3.1827233994805,3.1299271805901663,3.13,0.08007281940983368,69.08039999689208,277.69090000219876,57.79521666651514,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,15,base,near,single,1,1,0,0,1,0,3,0,3.0787163550482686,3.1214981169340072,3.12,0.08850188306599271,0.5556000032811426,0.08250000973930582,0.21270000434014946,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,16,base,medium,single,1,1,1,0,1,0,6,0,9.107793568607255,3.5850224482712054,3.59,0.04097755172879447,129.36160000390373,292.2004000065499,70.2603333350756,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,16,base,medium,single,1,1,0,0,1,0,5,0,8.883788321069325,3.536924253439758,3.54,0.08907574656024186,0.7596999930683523,0.11609999637585133,0.17515999788884073,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,17,acid,medium,single,1,1,1,0,1,0,5,5,10.978966605700455,3.1578226507234035,3.16,0.01717734927659631,654.5183999987785,307.81690000003437,192.46705999976257,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,17,acid,medium,single,1,1,0,0,1,0,7,5,11.01913218703617,3.0761601603753554,3.08,0.09883983962464438,1.0402000043541193,0.16759999562054873,0.17254285713923828,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,18,base,medium,separated,2,1,0,0,1,0,1,0,4.7228709543483465,6.086961570672246,6.09,0.06803842932775428,98.37419999530539,104.92800000065472,203.3021999959601,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,18,base,medium,separated,2,1,0,0,1,0,3,0,4.705614248809429,6.080975808009271,6.08,0.07402419199072963,0.6292000034591183,0.08710000838618726,0.23876667061510184,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,19,acid,near,separated,2,1,0,0,1,0,1,1,2.4678550648087962,3.131453757709747,3.13,0.07354624229025308,138.06119999935618,47.795300000871066,185.85650000022724,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,19,acid,near,separated,2,1,1,0,1,0,1,1,2.1182422639608833,3.188504157822188,3.19,0.01649584217781186,0.22789999638916925,0.029599999834317714,0.25749999622348696,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,20,base,near,separated,3,1,0,0,1,0,8,0,7.186206281142675,7.14675075453348,7.15,0.09524924546651992,83.59520000522025,347.95149999990826,53.943337500641064,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,20,base,near,separated,3,1,0,0,1,0,14,0,7.452307412578768,7.173485166985856,7.17,0.0685148330141443,4.4073000171920285,0.40419998549623415,0.3436785716205902,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,21,acid,near,single,1,1,0,0,1,0,1,0,3.0512381012088086,2.8512506906585404,2.85,0.08325069065854063,127.98960000509396,80.71339999878546,208.70300000387942,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,21,acid,near,single,1,1,1,0,1,0,2,1,3.669252359853958,2.733737904036456,2.73,0.03426209596354379,0.4087000052095391,0.05900000542169437,0.23385000531561673,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,22,base,far,separated,2,1,0,0,1,0,4,0,7.562143964848281,5.950801152764379,5.95,0.09319884723562044,218.52980001131073,218.56700000353158,109.27420000371058,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,22,base,far,separated,2,1,0,0,1,0,4,0,7.616899548618345,5.960267893158347,5.96,0.08373210684165233,0.5762000073445961,0.0881000014487654,0.16607500219834037,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,23,base,near,single,1,1,1,0,1,0,4,1,4.727917298815369,5.6561166392960445,5.66,0.007116639296044447,427.31060000369325,190.41299999662442,154.43090000007942,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,23,base,near,single,1,1,0,0,1,0,1,0,2.22277267916144,5.585278762320373,5.59,0.06372123767962723,2.330100003746338,0.029799994081258774,2.359899997827597,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,24,base,far,separated,2,1,0,0,1,0,5,0,10.407563420969192,5.39466039989845,5.39,0.051339600101549365,313.4783999994397,340.2451000001747,130.7446999999229,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,24,base,far,separated,2,1,1,0,1,0,3,0,10.627604198298444,5.4343371684374056,5.43,0.011662831562594178,0.6263999966904521,0.09250001312466338,0.2396333366050385,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,25,base,near,separated,2,1,1,0,1,0,3,1,4.270558468165842,5.965180004852421,5.97,0.038180004852421234,150.06829999765614,190.3599000070244,113.47606666822685,measured_success,404
new_ppo,actuator_log_sd_0p10,nominal,3000404,25,base,near,separated,2,1,0,0,1,0,2,2,3.3405586564954692,5.872696596038839,5.87,0.05430340396116051,0.44750000233761966,0.059300000430084765,0.2534000013838522,measured_success,404
new_pf,actuator_log_sd_0p10,nominal,3000404,26,base,far,single,1,1,1,0,1,0,8,5,11.432617869365965,10.661263845893032,10.66,0.0012638458930318563,449.1703000094276,497.055600018939,118.27823750354582,measured_success,404
