method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,close_pka,close_pka,3000404,1,acid,near,overlapping,3,1,0,0,1,0,12,0,8.459999999999999,3.0811057555280374,3.08,0.09710575552803746,40.73659999994561,183.15550000261283,18.657675000213203,measured_success,404
new_ppo,close_pka,close_pka,3000404,1,acid,near,overlapping,3,1,1,0,1,0,9,1,10.829999999999998,2.972299140664381,2.97,0.01170085933561893,1.168200011306908,0.18370000179857016,0.15021111256727535,measured_success,404
new_pf,close_pka,close_pka,3000404,2,base,medium,single,1,1,0,0,1,0,6,0,7.92,5.638278959550776,5.64,0.0857210404492239,79.20439999725204,118.94080000638496,33.024200000606164,measured_success,404
new_ppo,close_pka,close_pka,3000404,2,base,medium,single,1,1,0,0,1,0,8,0,8.079999999999998,5.660417785807249,5.66,0.0635822141927509,0.9363999997731298,0.1593000051798299,0.13696250061911996,measured_success,404
new_pf,close_pka,close_pka,3000404,3,base,medium,single,1,1,0,0,1,0,3,1,4.7299999999999995,4.502936202188236,4.5,0.06493620218823626,11.995499997283332,69.14360000519082,27.046366667491384,measured_success,404
new_ppo,close_pka,close_pka,3000404,3,base,medium,single,1,1,0,0,1,0,5,3,6.859999999999999,4.528022674277235,4.53,0.0900226742772352,0.34169999707955867,0.04990000161342323,0.07831999973859638,measured_success,404
new_pf,close_pka,close_pka,3000404,4,base,medium,overlapping,2,1,0,0,0,0,6,4,8.57,4.560673910060936,4.56,0.09932608993906378,153.8455999980215,184.0266000072006,56.31203333420368,measured_success,404
new_ppo,close_pka,close_pka,3000404,4,base,medium,overlapping,2,1,0,0,1,0,9,5,9.209999999999999,4.750257429488681,4.75,0.09025742948868043,1.0068999908980913,0.15919999714242294,0.12956666533783492,measured_success,404
new_pf,close_pka,close_pka,3000404,5,acid,near,overlapping,3,1,1,0,1,0,1,0,2.01,2.748451612060319,2.75,0.02045161206031887,68.43039999512257,38.918799997190945,107.34919999231352,measured_success,404
new_ppo,close_pka,close_pka,3000404,5,acid,near,overlapping,3,1,1,0,1,0,1,0,2.06,2.7305781752069533,2.73,0.002578175206953137,0.15780000103404745,0.020499996026046574,0.17829999706009403,measured_success,404
new_pf,close_pka,close_pka,3000404,6,acid,near,overlapping,3,1,0,0,1,0,8,0,5.65,3.604204662277823,3.6,0.07920466227782308,34.411399996315595,172.39030000200728,25.85021249979036,measured_success,404
new_ppo,close_pka,close_pka,3000404,6,acid,near,overlapping,3,1,0,0,1,0,7,0,5.66,3.603444266263182,3.6,0.0784442662631819,0.7181000037235208,0.10359999578213319,0.11738571421509343,measured_success,404
new_pf,close_pka,close_pka,3000404,7,acid,medium,single,1,1,1,0,1,0,9,6,10.179999999999998,3.3509992379672484,3.35,0.048999237967248366,596.2360000121407,219.2058000000543,90.60464444579945,measured_success,404
new_ppo,close_pka,close_pka,3000404,7,acid,medium,single,1,1,0,0,1,0,35,20,39.61999999999999,3.3707284235059616,3.37,0.06872842350596153,4.090199989150278,0.6432000227505341,0.1352400003400232,measured_success,404
new_pf,close_pka,close_pka,3000404,8,base,near,overlapping,3,1,1,0,1,0,6,4,2.04,4.32619331981032,4.33,0.017806680189679902,199.24729999911506,169.03540000203066,61.380450000190955,measured_success,404
new_ppo,close_pka,close_pka,3000404,8,base,near,overlapping,3,1,1,0,1,0,5,3,4.03,4.3653279686810365,4.37,0.021327968681036147,0.4712000009021722,0.07570000161649659,0.10938000050373375,measured_success,404
new_pf,close_pka,close_pka,3000404,9,base,near,overlapping,2,1,0,0,1,0,6,0,2.92,5.823947247667661,5.82,0.07605275233233932,29.640699998708442,137.87520000187214,27.919316666763432,measured_success,404
new_ppo,close_pka,close_pka,3000404,9,base,near,overlapping,2,1,0,0,1,0,2,0,3.1100000000000003,5.839829257756188,5.84,0.06017074224381247,0.3254999974160455,0.04780000017490238,0.18664999879547395,measured_success,404
new_pf,close_pka,close_pka,3000404,10,acid,far,single,1,1,1,0,1,0,7,6,16.389999999999997,3.100613443534672,3.1,0.0156134435346722,411.4899000051082,157.92700000019977,81.34527142932971,measured_success,404
new_ppo,close_pka,close_pka,3000404,10,acid,far,single,1,1,1,0,1,0,7,4,13.599999999999998,3.117200218810458,3.12,0.0322002188104582,0.8731000125408173,0.13010000111535192,0.14331428766516702,measured_success,404
new_pf,close_pka,close_pka,3000404,11,acid,medium,single,1,1,1,0,1,0,1,1,5.55,1.8750987072936365,1.88,0.010901292706363419,31.684099994890857,52.40510000294307,84.08919999783393,measured_success,404
new_ppo,close_pka,close_pka,3000404,11,acid,medium,single,1,1,1,0,1,0,2,0,5.3100000000000005,1.9095587617498504,1.91,0.0235587617498505,0.34139999479521066,0.041200000850949436,0.19129999782308005,measured_success,404
new_pf,close_pka,close_pka,3000404,12,base,medium,single,1,1,1,0,1,0,3,1,5.619999999999999,7.60879587390135,7.61,0.04079587390135053,119.86130000150297,85.40180001000408,68.42103333716902,measured_success,404
new_ppo,close_pka,close_pka,3000404,12,base,medium,single,1,1,1,0,1,0,6,0,4.6000000000000005,7.52833506338969,7.53,0.039664936610309454,0.6752000044798478,0.1049999991664663,0.13003333394105235,measured_success,404
new_pf,close_pka,close_pka,3000404,13,acid,medium,overlapping,2,1,1,0,1,0,4,0,9.58,2.341241578014303,2.34,0.04124157801430339,175.49780000990722,113.54549998941366,72.26082499983022,measured_success,404
new_ppo,close_pka,close_pka,3000404,13,acid,medium,overlapping,2,1,0,0,1,0,3,0,9.53,2.351473477433326,2.35,0.05147347743332631,0.374399998690933,0.05649999366141856,0.1436333307841172,measured_success,404
new_pf,close_pka,close_pka,3000404,14,base,far,single,1,1,0,0,1,0,11,6,19.51,8.072317713696982,8.07,0.05968228630301731,438.8366999992286,294.8184999913792,66.69592727187343,measured_success,404
new_ppo,close_pka,close_pka,3000404,14,base,far,single,1,1,0,0,1,0,7,4,18.15,8.072390627944543,8.07,0.05960937205545669,0.8309000040753745,0.13989999570185319,0.13868571425388967,measured_success,404
new_pf,close_pka,close_pka,3000404,15,base,medium,overlapping,2,1,0,0,1,0,12,0,11.469999999999999,3.028210978987218,3.03,0.08478902101278196,45.96569999557687,212.7187000005506,21.557033333010622,measured_success,404
new_ppo,close_pka,close_pka,3000404,15,base,medium,overlapping,2,1,0,0,1,0,15,0,11.399999999999991,3.0233407430005244,3.02,0.08965925699947563,1.6064000010374002,0.2775000102701597,0.12559333408717066,measured_success,404
new_pf,close_pka,close_pka,3000404,16,base,far,overlapping,3,1,0,0,1,0,8,6,13.33,6.6237293999286635,6.62,0.09427060007133647,458.97180000611115,240.73010000574868,87.46273750148248,measured_success,404
new_ppo,close_pka,close_pka,3000404,16,base,far,overlapping,3,1,1,0,1,0,17,7,19.4,6.757910184214381,6.76,0.03991018421438142,2.106399988406338,0.3268000073148869,0.14312941151301323,measured_success,404
new_pf,close_pka,close_pka,3000404,17,acid,medium,overlapping,2,1,0,0,1,0,2,0,6.63,4.027206631364056,4.03,0.05520663136405579,120.505899998534,67.93399999878602,94.21994999866001,measured_success,404
new_ppo,close_pka,close_pka,3000404,17,acid,medium,overlapping,2,1,0,0,1,0,4,2,11.38,4.07139735276604,4.07,0.09939735276603967,0.48239999887300655,0.07460000779246911,0.13925000166636892,measured_success,404
new_pf,close_pka,close_pka,3000404,18,base,medium,single,1,1,0,0,1,0,7,5,8.139999999999999,8.999392236602944,9.0,0.056392236602944124,214.90149999590358,249.7322999915923,66.37625714107084,measured_success,404
new_ppo,close_pka,close_pka,3000404,18,base,medium,single,1,1,0,0,1,0,7,4,9.98,8.874065804054801,8.87,0.06893419594519834,0.7894000082160346,0.12789999163942412,0.1310428571222084,measured_success,404
new_pf,close_pka,close_pka,3000404,19,acid,near,single,1,1,0,0,1,0,3,1,6.47,3.8703055586836186,3.87,0.05869444131638124,116.96699999447446,61.85489999916172,59.60729999787873,measured_success,404
new_ppo,close_pka,close_pka,3000404,19,acid,near,single,1,1,0,0,1,0,7,0,5.340000000000001,4.003276023466601,4.0,0.0742760234666009,0.6387000103131868,0.10000001202570274,0.10552857461984136,measured_success,404
new_pf,close_pka,close_pka,3000404,20,base,medium,single,1,1,0,0,1,0,6,4,4.3,7.416119364915115,7.42,0.06988063508488462,229.95169999921927,170.30950000480516,66.71020000067074,measured_success,404
new_ppo,close_pka,close_pka,3000404,20,base,medium,single,1,1,0,0,1,0,2,1,2.8600000000000003,7.557048311139425,7.56,0.07104831113942556,0.2522999930079095,0.035899996873922646,0.14409999494091608,measured_success,404
new_pf,close_pka,close_pka,3000404,21,acid,near,single,1,1,0,0,1,0,3,1,3.38,2.765467989791061,2.77,0.05253201020893927,37.94840000773547,70.96009999804664,36.30283333526071,measured_success,404
new_ppo,close_pka,close_pka,3000404,21,acid,near,single,1,1,0,0,1,0,3,2,3.72,2.899302833418383,2.9,0.08130283341838274,0.3760999898076989,0.05029999738326296,0.14213332906365395,measured_success,404
new_pf,close_pka,close_pka,3000404,22,base,far,single,1,1,1,0,1,0,8,3,9.56,4.886899880103986,4.89,0.037899880103985595,280.86429998802487,211.20220000011614,61.508312498517625,measured_success,404
new_ppo,close_pka,close_pka,3000404,22,base,far,single,1,1,1,0,1,0,7,4,15.97,4.823488669680243,4.82,0.025511330319757164,0.7573999973828904,0.11589998757699504,0.12475714070855506,measured_success,404
new_pf,close_pka,close_pka,3000404,23,base,far,overlapping,2,1,1,0,1,0,12,7,27.499999999999996,6.333754790260059,6.33,0.03375479026005923,572.7606999862473,322.56389997928636,74.61038333046115,measured_success,404
new_ppo,close_pka,close_pka,3000404,23,base,far,overlapping,2,1,1,0,1,0,12,5,31.16,6.3340074748656345,6.33,0.03400747486563471,0.9177999963867478,0.18829999316949397,0.09217499912968681,measured_success,404
new_pf,close_pka,close_pka,3000404,24,base,near,overlapping,2,1,0,0,1,0,6,0,4.359999999999999,5.047080918858622,5.05,0.08291908114137758,24.969199985207524,118.48119999922346,23.908399997405166,measured_success,404
new_ppo,close_pka,close_pka,3000404,24,base,near,overlapping,2,0,0,0,1,1,4,0,4.15,5.025955909919379,5.03,0.10404409008062121,0.48100000276463106,0.0695999915478751,0.13764999857812654,measured_success,404
new_pf,close_pka,close_pka,3000404,25,base,near,single,1,1,0,0,1,0,4,0,2.79,5.2637423379078,5.26,0.07025766209219952,58.10139999812236,79.87010000942973,34.492875001888024,measured_success,404
new_ppo,close_pka,close_pka,3000404,25,base,near,single,1,1,1,0,1,0,2,0,3.1100000000000003,5.3127706766152425,5.31,0.021229323384757137,0.2497000023140572,0.035599994589574635,0.14264999845181592,measured_success,404
