method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,observation_noise_0p03,nominal,3000555,1,acid,medium,single,1,1,1,0,1,0,7,0,14.879999999999999,6.216241710087674,6.18,0.042241710087673745,53.76899999100715,149.75180000328692,29.074399999184866,measured_success,555
new_ppo,observation_noise_0p03,nominal,3000555,1,acid,medium,single,1,1,1,0,1,0,12,4,17.65,6.174777527049697,6.21,0.0007775270496965803,1.6691000055288896,0.28949999978067353,0.16321666710913027,measured_success,555
new_pf,observation_noise_0p03,nominal,3000555,2,base,medium,separated,2,1,1,0,1,0,3,1,7.6,6.313402842011195,6.31,0.017402842011194686,175.8955000041169,73.90969999687513,83.26840000033069,measured_success,555
new_ppo,observation_noise_0p03,nominal,3000555,2,base,medium,separated,2,1,1,0,1,0,2,1,7.75,6.3385842064547955,6.28,0.042584206454795215,0.2894000062951818,0.03779999678954482,0.16360000154236332,measured_success,555
new_pf,observation_noise_0p03,nominal,3000555,3,acid,medium,single,1,0,0,0,1,1,2,0,6.3999999999999995,1.94330824019683,1.92,0.11830824019683006,122.51349999860395,83.5194000028423,103.01645000072313,measured_success,555
new_ppo,observation_noise_0p03,nominal,3000555,3,acid,medium,single,1,1,1,0,1,0,4,0,7.140000000000001,1.849522353288978,1.86,0.024522353288978005,0.5025999998906627,0.07320000440813601,0.14395000107469968,measured_success,555
new_pf,observation_noise_0p03,nominal,3000555,4,acid,far,single,1,1,1,0,1,0,5,0,13.91,1.7586275577411454,1.81,0.04262755774114546,225.80349999770988,127.67880000319565,70.6964600001811,measured_success,555
new_ppo,observation_noise_0p03,nominal,3000555,4,acid,far,single,1,1,0,0,1,0,4,0,13.54,1.7922132534267279,1.81,0.07621325342672791,0.585299996600952,0.07950000144774094,0.16619999951217324,measured_success,555
new_pf,observation_noise_0p03,nominal,3000555,5,acid,far,single,1,0,0,0,1,1,14,13,13.739999999999998,4.944790867270713,5.03,0.15120913272928682,707.1462999956566,306.20860001363326,72.38249285780641,measured_success,555
new_ppo,observation_noise_0p03,nominal,3000555,5,acid,far,single,1,0,0,0,0,0,50,44,32.34999999999998,5.422569711108732,5.36,0.326569711108732,7.4385999905643985,1.1406999692553654,0.17158599919639528,max_steps,555
new_pf,observation_noise_0p03,nominal,3000555,6,base,medium,single,1,1,1,0,1,0,4,4,6.4799999999999995,8.381852529667604,8.37,0.04214747033239519,176.60510000860086,150.58339999814052,81.79712500168534,measured_success,555
new_ppo,observation_noise_0p03,nominal,3000555,6,base,medium,single,1,1,0,0,1,0,4,1,3.06,8.509957482359397,8.5,0.08595748235939737,0.4706999970949255,0.06719999510096386,0.13447499804897234,measured_success,555
new_pf,observation_noise_0p03,nominal,3000555,7,base,far,separated,2,0,0,0,0,0,50,43,21.13000000000006,9.491736220135465,9.47,0.41973622013546574,2992.176500003552,1269.1266999900108,85.22606399987126,max_steps,555
new_ppo,observation_noise_0p03,nominal,3000555,7,base,far,separated,2,0,0,1,0,0,50,45,21.47999999999993,10.076088442837772,10.05,1.004088442837773,4.929700029606465,0.8695999640622176,0.11598599987337366,max_steps,555
new_pf,observation_noise_0p03,nominal,3000555,8,acid,medium,single,1,1,1,0,1,0,5,3,6.3999999999999995,2.883107694136176,2.88,0.005892305863823832,313.76949999685166,139.20130000042263,90.59415999945486,measured_success,555
new_ppo,observation_noise_0p03,nominal,3000555,8,acid,medium,single,1,0,0,0,1,1,6,3,8.92,2.7605867695542656,2.82,0.12841323044573416,0.7210999974631704,0.11630000517470762,0.13956666710631302,measured_success,555
new_pf,observation_noise_0p03,nominal,3000555,9,acid,near,separated,3,1,0,0,1,0,4,0,2.53,4.579766497144714,4.55,0.09776649714471386,16.789700006484054,83.73330000176793,25.130750002062996,measured_success,555
new_ppo,observation_noise_0p03,nominal,3000555,9,acid,near,separated,3,1,1,0,1,0,2,0,3.1100000000000003,4.500191237254569,4.44,0.018191237254568726,0.31569999555358663,0.04170000465819612,0.17870000010589138,measured_success,555
new_pf,observation_noise_0p03,nominal,3000555,10,base,near,separated,3,1,0,0,1,0,2,1,2.13,6.2939242242862345,6.3,0.055924224286234114,71.87200000771554,44.633500001509674,58.25275000461261,measured_success,555
new_ppo,observation_noise_0p03,nominal,3000555,10,base,near,separated,3,1,1,0,1,0,1,1,2.06,6.2755523166709235,6.26,0.03755231667092307,0.25119999918388203,0.021399995603132993,0.272599994787015,measured_success,555
new_pf,observation_noise_0p03,nominal,3000555,11,base,far,single,1,0,0,1,0,0,50,44,23.250000000000057,5.56435276088925,5.55,1.20364723911075,3013.8756000233116,1055.9937000070931,81.3973860006081,max_steps,555
new_ppo,observation_noise_0p03,nominal,3000555,11,base,far,single,1,0,0,1,0,0,50,48,20.909999999999993,4.2661651408939605,4.25,2.5018348591060393,6.40060001751408,0.9683999887784012,0.14738000012584962,max_steps,555
new_pf,observation_noise_0p03,nominal,3000555,12,acid,medium,single,1,1,1,0,1,0,3,0,4.8,4.952937577569582,4.97,0.03693757756958149,15.05429999815533,76.84940000763163,30.634566668595653,measured_success,555
new_ppo,observation_noise_0p03,nominal,3000555,12,acid,medium,single,1,1,1,0,1,0,3,1,4.97,4.874051380435091,4.89,0.04194861956490925,0.3459999934420921,0.0526000076206401,0.13286666702091074,measured_success,555
