method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,observation_noise_0p05,nominal,3000303,1,base,far,separated,3,1,1,0,1,0,7,5,13.72,7.010888362820072,7.01,0.01588836282007211,370.8766000054311,198.5350999966613,81.34452857172748,measured_success,303
new_ppo,observation_noise_0p05,nominal,3000303,1,base,far,separated,3,1,1,0,1,0,6,5,14.84,7.010888256089318,6.98,0.015888256089318098,0.43730001198127866,0.07409999670926481,0.08523333478175725,measured_success,303
new_pf,observation_noise_0p05,nominal,3000303,2,base,medium,single,1,0,0,0,0,0,50,0,10.46999999999999,3.2875719102289436,3.25,0.39042808977105636,251.4417999846046,819.9533999941195,21.427903999574482,max_steps,303
new_ppo,observation_noise_0p05,nominal,3000303,2,base,medium,single,1,0,0,0,1,1,12,0,11.939999999999996,3.5308026917908037,3.58,0.1471973082091962,1.0509999774512835,0.17789999401429668,0.10240833095546502,measured_success,303
new_pf,observation_noise_0p05,nominal,3000303,3,acid,medium,single,1,1,1,0,1,0,2,0,3.0599999999999996,6.726567787720983,6.67,0.04756778772098258,6.965500004298519,41.22600000118837,24.095750002743443,measured_success,303
new_ppo,observation_noise_0p05,nominal,3000303,3,acid,medium,single,1,1,1,0,1,0,2,0,3.1100000000000003,6.699447854987801,6.64,0.02044785498780044,0.2697000018088147,0.025899993488565087,0.1477999976486899,measured_success,303
new_pf,observation_noise_0p05,nominal,3000303,4,acid,near,single,1,0,0,0,1,1,1,1,3.69,2.129777418029911,2.21,0.12922258197008896,56.484399996406864,45.07229999580886,101.55669999221573,measured_success,303
new_ppo,observation_noise_0p05,nominal,3000303,4,acid,near,single,1,1,0,0,1,0,1,1,3.19,2.2004659659502437,2.28,0.05853403404975621,0.15100000018719584,0.02220000169472769,0.17320000188192353,measured_success,303
new_pf,observation_noise_0p05,nominal,3000303,5,base,medium,separated,3,1,0,0,1,0,4,2,6.500000000000001,3.139090686623647,3.21,0.056909313376352966,80.53999999538064,104.49970000627218,46.259925000413205,measured_success,303
new_ppo,observation_noise_0p05,nominal,3000303,5,base,medium,separated,3,0,0,0,1,1,4,2,6.619999999999999,3.090928520097102,3.16,0.105071479902898,0.5753000077675097,0.09020000288728625,0.16637500266369898,measured_success,303
new_pf,observation_noise_0p05,nominal,3000303,6,acid,near,single,1,1,0,0,1,0,6,4,2.15,6.258799593155537,6.23,0.07479959315553675,257.04780000523897,141.38170000660466,66.40491666864061,measured_success,303
