method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,close_pka,close_pka,3000555,1,acid,medium,overlapping,3,1,1,0,1,0,7,0,16.669999999999998,2.206839834783314,2.21,0.049839834783313997,127.21579999197274,158.38879999500932,40.80065714099744,measured_success,555
new_ppo,close_pka,close_pka,3000555,1,acid,medium,overlapping,3,1,1,0,1,0,8,0,16.77,2.1973984753188294,2.2,0.04039847531882934,0.928300003579352,0.15130000974750146,0.1349500016658567,measured_success,555
new_pf,close_pka,close_pka,3000555,2,base,far,single,1,0,0,0,0,0,50,48,15.999999999999991,7.837337359026435,7.84,0.39066264097356473,2999.760199978482,1016.3737000111723,80.32267799979309,max_steps,555
new_ppo,close_pka,close_pka,3000555,2,base,far,single,1,0,0,0,0,0,50,36,15.919999999999982,7.837380184561198,7.84,0.39061981543880187,4.4639999687206,0.8130999922286719,0.10554199921898544,max_steps,555
new_pf,close_pka,close_pka,3000555,3,acid,medium,single,1,1,0,0,1,0,3,2,5.23,3.3257992465726716,3.33,0.07279924657267145,106.1074000026565,79.00250000238884,61.70330000168178,measured_success,555
new_ppo,close_pka,close_pka,3000555,3,acid,medium,single,1,1,0,0,1,0,4,3,6.8999999999999995,3.2000050400472277,3.2,0.05299495995277237,0.4839999965042807,0.07639999967068434,0.14009999904374126,measured_success,555
new_pf,close_pka,close_pka,3000555,4,acid,medium,single,1,1,0,0,1,0,6,2,11.32,5.3301567644931165,5.33,0.061156764493116356,140.68949998909375,146.45759999984875,47.857849998157086,measured_success,555
new_ppo,close_pka,close_pka,3000555,4,acid,medium,single,1,1,1,0,1,0,5,2,11.69,5.30853796504184,5.31,0.039537965041839485,0.6457000054069795,0.09879998833639547,0.148899998748675,measured_success,555
new_pf,close_pka,close_pka,3000555,5,acid,medium,overlapping,3,1,0,0,1,0,6,0,14.43,2.198566633987345,2.2,0.08556663398734488,205.232000000251,169.4394000005559,62.44523333346782,measured_success,555
new_ppo,close_pka,close_pka,3000555,5,acid,medium,overlapping,3,1,0,0,1,0,4,0,14.46,2.194352644819645,2.19,0.0813526448196451,0.5473999990499578,0.07580000237794593,0.15580000035697594,measured_success,555
new_pf,close_pka,close_pka,3000555,6,base,medium,single,1,1,1,0,1,0,4,2,8.16,7.4087169947256655,7.41,0.03628300527433481,241.9270000027609,158.97450000193203,100.22537500117323,measured_success,555
new_ppo,close_pka,close_pka,3000555,6,base,medium,single,1,1,1,0,1,0,6,3,4.21,7.491572995690703,7.49,0.04657299569070261,0.7187000082922168,0.11690000246744603,0.13926666845994382,measured_success,555
new_pf,close_pka,close_pka,3000555,7,base,near,single,1,1,0,0,1,0,5,4,7.88,8.563758625855861,8.56,0.09224137414413924,128.48490000033053,172.54459999821847,60.2058999997098,measured_success,555
new_ppo,close_pka,close_pka,3000555,7,base,near,single,1,1,0,0,1,0,41,0,0.4100000000000002,8.556386199083889,8.56,0.09961380091611183,4.176499947789125,0.8232999971369281,0.12194634012014764,measured_success,555
new_pf,close_pka,close_pka,3000555,8,acid,medium,overlapping,2,1,0,0,1,0,7,0,17.720000000000002,1.7648513163767414,1.76,0.07285131637674147,288.5830000086571,195.75629999599187,69.19132857209271,measured_success,555
new_ppo,close_pka,close_pka,3000555,8,acid,medium,overlapping,2,1,0,0,1,0,6,0,17.500000000000004,1.778535746668227,1.78,0.08653574666822705,0.8451000030618161,0.12930000229971483,0.1624000008935885,measured_success,555
new_pf,close_pka,close_pka,3000555,9,acid,far,single,1,1,0,0,1,0,4,1,11.270000000000001,1.957710548617663,1.96,0.053289451382337205,247.5073000023258,113.68500000389758,90.29807500155584,measured_success,555
new_ppo,close_pka,close_pka,3000555,9,acid,far,single,1,1,1,0,1,0,8,1,11.409999999999997,1.9754914506556145,1.98,0.03550854934438563,1.0431000046082772,0.1584999990882352,0.15020000046206405,measured_success,555
new_pf,close_pka,close_pka,3000555,10,base,far,single,1,0,0,0,0,0,50,46,15.359999999999989,5.900387310607755,5.9,0.2586126893922449,1955.64079999167,1022.5929000371252,59.564674000575906,max_steps,555
new_ppo,close_pka,close_pka,3000555,10,base,far,single,1,0,0,1,0,0,50,24,23.309999999999988,4.961107282077471,4.96,1.197892717922529,5.1030999748036265,0.8963000291259959,0.11998800007859245,max_steps,555
new_pf,close_pka,close_pka,3000555,11,base,far,single,1,1,0,0,1,0,3,1,12.79,11.200130599279799,11.2,0.07313059927979815,61.738999997032806,95.98179999738932,52.57359999814071,measured_success,555
new_ppo,close_pka,close_pka,3000555,11,base,far,single,1,1,1,0,1,0,4,2,15.290000000000001,11.104522494155372,11.1,0.02247750584462871,0.5844000042998232,0.130899999930989,0.17882500105770305,measured_success,555
new_pf,close_pka,close_pka,3000555,12,acid,near,single,1,1,1,0,1,0,1,1,1.69,6.393713449606585,6.39,0.039286550393415,2.60060000437079,33.87800000200514,36.47860000637593,measured_success,555
new_ppo,close_pka,close_pka,3000555,12,acid,near,single,1,1,1,0,1,0,3,2,3.77,6.474729951456826,6.47,0.04172995145682634,0.45169999793870375,0.05680000322172418,0.16950000038680932,measured_success,555
new_pf,close_pka,close_pka,3000555,13,base,medium,single,1,1,0,0,1,0,4,0,4.43,2.720292892352627,2.72,0.06770710764737276,17.656399992119987,93.6504999990575,27.826724997794372,measured_success,555
new_ppo,close_pka,close_pka,3000555,13,base,medium,single,1,1,1,0,1,0,3,0,4.6,2.7628189024011975,2.76,0.02518109759880227,0.36469999758992344,0.05049999163020402,0.13839999640670916,measured_success,555
new_pf,close_pka,close_pka,3000555,14,base,near,overlapping,2,1,0,0,1,0,5,0,2.86,4.822232197307347,4.82,0.06876780269265304,19.032300006074365,91.95010000257753,22.19648000173038,measured_success,555
new_ppo,close_pka,close_pka,3000555,14,base,near,overlapping,2,1,1,0,1,0,2,0,3.1100000000000003,4.848726945442271,4.85,0.042273054557728784,0.2905000001192093,0.04959999932907522,0.17004999972414225,measured_success,555
new_pf,close_pka,close_pka,3000555,15,acid,medium,single,1,1,0,0,1,0,2,0,2.68,5.59552349564046,5.6,0.05652349564046055,9.59050000528805,57.548200005840044,33.56935000556405,measured_success,555
new_ppo,close_pka,close_pka,3000555,15,acid,medium,single,1,1,0,0,1,0,3,2,3.5400000000000005,5.595532888386204,5.6,0.056532888386204405,0.6087000074330717,0.06569999823113903,0.22480000188807026,measured_success,555
new_pf,close_pka,close_pka,3000555,16,base,near,overlapping,2,1,0,0,1,0,2,0,3.6100000000000003,3.658316123113499,3.66,0.05768387688650112,59.95670000265818,54.87620000349125,57.416450003074715,measured_success,555
new_ppo,close_pka,close_pka,3000555,16,base,near,overlapping,2,1,0,0,1,0,3,0,3.3299999999999996,3.6324291993857756,3.63,0.08357080061422462,0.45280000631464645,0.06259999645408243,0.17180000092290962,measured_success,555
new_pf,close_pka,close_pka,3000555,17,acid,medium,overlapping,2,1,0,0,1,0,6,0,13.780000000000001,3.6086390731220055,3.61,0.07863907312200569,83.57229998364346,152.175500006706,39.29129999839157,measured_success,555
new_ppo,close_pka,close_pka,3000555,17,acid,medium,overlapping,2,1,0,0,1,0,4,0,13.76,3.6143167200580146,3.61,0.08431672005801483,0.5380000002332963,0.07619999814778566,0.1535499995952705,measured_success,555
new_pf,close_pka,close_pka,3000555,18,base,near,overlapping,2,1,0,0,1,0,12,0,5.949999999999999,2.7791709173772974,2.78,0.09182908262270262,49.86190001363866,224.61070001736516,22.87271666925032,measured_success,555
new_ppo,close_pka,close_pka,3000555,18,base,near,overlapping,2,1,0,0,1,0,12,0,6.08,2.783884718277614,2.78,0.08711528172238614,1.2080000087735243,0.1979000007850118,0.11715833412987801,measured_success,555
new_pf,close_pka,close_pka,3000555,19,acid,medium,overlapping,2,1,0,0,1,0,3,3,4.750000000000001,2.7601211504242142,2.76,0.08687884957578573,181.2922999888542,90.0376000063261,90.44329999839344,measured_success,555
new_ppo,close_pka,close_pka,3000555,19,acid,medium,overlapping,2,0,0,0,1,1,5,5,4.81,2.7457479928541106,2.75,0.10125200714588933,0.4594999991240911,0.06769999890821055,0.10543999960646033,measured_success,555
new_pf,close_pka,close_pka,3000555,20,base,near,overlapping,3,1,0,0,1,0,9,0,5.029999999999999,4.8914784167961205,4.89,0.0825215832038797,34.99220001685899,152.25380001356825,20.805111114491915,measured_success,555
new_ppo,close_pka,close_pka,3000555,20,base,near,overlapping,3,1,0,0,1,0,7,0,5.0200000000000005,4.890830652848926,4.89,0.08316934715107394,0.8945000008679926,0.14510000619338825,0.14851428672305442,measured_success,555
new_pf,close_pka,close_pka,3000555,21,base,near,overlapping,3,1,0,0,1,0,4,2,2.49,4.7765057970572276,4.78,0.08649420294277288,109.82849999709288,125.62959999922896,58.86452499908046,measured_success,555
new_ppo,close_pka,close_pka,3000555,21,base,near,overlapping,3,1,0,0,1,0,5,4,4.03,4.803988421261742,4.8,0.05901157873825813,0.6072000032872893,0.09900000441120937,0.14124000153969973,measured_success,555
new_pf,close_pka,close_pka,3000555,22,acid,medium,single,1,1,1,0,1,0,5,4,10.620000000000001,3.719155948724736,3.72,0.006155948724735794,284.7559000001638,133.43470000108937,83.63812000025064,measured_success,555
new_ppo,close_pka,close_pka,3000555,22,acid,medium,single,1,1,0,0,1,0,9,5,10.819999999999999,3.662780501801122,3.66,0.05021949819887794,0.9424999952898361,0.1528000066173263,0.12170000021190693,measured_success,555
new_pf,close_pka,close_pka,3000555,23,acid,medium,overlapping,2,1,0,0,1,0,13,0,13.17,3.716609541884562,3.72,0.09360954188456194,49.927499996556435,230.08940001454903,21.539761539315805,measured_success,555
new_ppo,close_pka,close_pka,3000555,23,acid,medium,overlapping,2,1,1,0,1,0,10,0,14.08,3.660377421854448,3.66,0.03737742185444759,1.1508000025060028,0.18940000154543668,0.13402000040514395,measured_success,555
new_pf,close_pka,close_pka,3000555,24,base,far,overlapping,2,1,1,0,1,0,15,9,13.809999999999997,5.2858422847104976,5.29,0.014842284710497644,535.3032000057283,337.2129000053974,58.16774000074171,measured_success,555
new_ppo,close_pka,close_pka,3000555,24,base,far,overlapping,2,1,1,0,1,0,12,7,15.429999999999998,5.287483282843056,5.29,0.01648328284305567,1.1563000007299706,0.1840999975684099,0.11169999985819838,measured_success,555
new_pf,close_pka,close_pka,3000555,25,acid,far,single,1,1,1,0,1,0,3,1,12.270000000000001,2.5243334998265077,2.52,0.03166650017349237,205.2228000102332,98.27650000079302,101.16643333700874,measured_success,555
new_ppo,close_pka,close_pka,3000555,25,acid,far,single,1,1,0,0,1,0,3,1,11.33,2.485826236817453,2.49,0.07017376318254698,0.44180000259075314,0.05950000195298344,0.16710000151457885,measured_success,555
new_pf,close_pka,close_pka,3000555,26,base,medium,single,1,1,0,0,1,0,1,0,2.7,8.617344545664768,8.62,0.07565545433523191,4.766199999721721,53.60280000604689,58.36900000576861,measured_success,555
new_ppo,close_pka,close_pka,3000555,26,base,medium,single,1,1,0,0,1,0,8,1,3.15,8.764493236440789,8.76,0.07149323644078898,0.8999999990919605,0.14599999849451706,0.1307499996983097,measured_success,555
new_pf,close_pka,close_pka,3000555,27,acid,near,single,1,1,0,0,1,0,2,2,1.13,5.665633416905781,5.67,0.0636334169057804,62.66150000010384,52.45239999931073,57.556949999707285,measured_success,555
new_ppo,close_pka,close_pka,3000555,27,acid,near,single,1,1,0,0,1,0,4,3,4.09,5.522693968699267,5.52,0.07930603130073344,0.4974000039510429,0.07800000457791612,0.14385000213223975,measured_success,555
new_pf,close_pka,close_pka,3000555,28,base,medium,single,1,1,0,0,1,0,11,0,15.010000000000002,3.258609405366151,3.26,0.09739059463384869,48.18760001217015,204.28959996934282,22.952472725592088,measured_success,555
new_ppo,close_pka,close_pka,3000555,28,base,medium,single,1,1,0,0,1,0,15,0,15.089999999999993,3.2671904470704485,3.27,0.0888095529295514,1.4605000033043325,0.2511999919079244,0.11411333301415046,measured_success,555
new_pf,close_pka,close_pka,3000555,29,base,far,overlapping,3,1,1,0,1,0,6,3,16.41,7.17001477152462,7.17,0.011014771524620492,335.9193000069354,203.61480000428855,89.92235000187065,measured_success,555
new_ppo,close_pka,close_pka,3000555,29,base,far,overlapping,3,1,1,0,1,0,10,5,15.39,7.170228989536554,7.17,0.011228989536554046,1.3920000055804849,0.20650000806199387,0.15985000136424787,measured_success,555
new_pf,close_pka,close_pka,3000555,30,acid,medium,overlapping,3,1,0,0,1,0,11,0,23.029999999999998,1.9913757639613503,1.99,0.09637576396135028,213.56290001131129,259.96190001023933,43.04770909286824,measured_success,555
new_ppo,close_pka,close_pka,3000555,30,acid,medium,overlapping,3,1,0,0,1,0,9,0,23.2,1.9797571559058857,1.98,0.08475715590588573,1.2294999905861914,0.19559999782359228,0.15834444315664264,measured_success,555
new_pf,close_pka,close_pka,3000555,31,acid,near,single,1,1,1,0,1,0,8,4,4.289999999999999,5.942664227977174,5.94,0.018664227977173375,400.89919999445556,176.15030000160914,72.13118749950809,measured_success,555
new_ppo,close_pka,close_pka,3000555,31,acid,near,single,1,0,0,0,1,1,5,4,4.21,6.024395465162906,6.02,0.10039546516290532,0.6093000047258101,0.09470000077271834,0.1408000010997057,measured_success,555
new_pf,close_pka,close_pka,3000555,32,acid,medium,overlapping,2,1,0,0,1,0,12,0,10.2,2.5478205814245163,2.55,0.08782058142451632,56.30830000154674,256.93390000378713,26.103516667111155,measured_success,555
