method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,titrant_scale_0p90,nominal,3000404,1,acid,near,separated,2,1,1,0,1,0,1,0,2.87,2.4263882615423578,2.43,0.003388261542357718,82.70459999766899,60.20189999981085,142.90649999747984,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,1,acid,near,separated,2,1,0,0,1,0,1,0,2.06,2.501905520889829,2.5,0.07890552088982883,0.29010000434936956,1.5516000057687052,1.8417000101180747,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,2,base,near,separated,3,1,1,0,1,0,6,4,3.1599999999999997,8.691317914169893,8.69,0.011682085830106104,516.734799988626,336.0683000064455,142.13384999917858,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,2,base,near,separated,3,1,0,0,1,0,5,2,3.9500000000000006,8.61644155477494,8.62,0.08655844522505873,0.858499995956663,0.13859999307896942,0.1994199978071265,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,3,base,near,separated,2,1,1,0,1,0,3,0,3.11,3.386383362512717,3.39,0.04461663748728295,243.57310000050347,139.16389999212697,127.57899999754348,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.7199999999999998,3.3520979073157413,3.35,0.07890209268425874,0.40529999387217686,0.04890000127488747,0.22709999757353216,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,4,base,medium,single,1,1,1,0,1,0,6,1,8.97,6.285751314553506,6.29,0.02675131455350588,427.28149999311427,215.54359999572625,107.13751666480675,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,16,0,8.129999999999999,6.182291174782774,6.18,0.0767088252172261,7.537899997259956,0.4394000134197995,0.4985812506674847,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,5,0,6.079999999999999,7.556596981103517,7.56,0.06559698110351775,45.39070000464562,239.55109998496482,56.98835999792209,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,5,0,6.050000000000001,7.563865772410432,7.56,0.07286577241043268,0.8472999979858287,0.13779999426333234,0.1970199984498322,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,6,acid,far,single,1,1,1,0,1,0,8,7,16.09,3.0760260449731716,3.08,0.008973955026828406,836.0648999951081,402.7277999994112,154.84908749931492,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,6,acid,far,single,1,1,0,0,1,0,11,5,25.620000000000005,3.007723534807501,3.01,0.07727646519249909,1.4612000086344779,0.24450001365039498,0.15506363838953388,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,7,acid,far,single,1,1,0,0,1,0,4,3,10.54,2.6631055994378032,2.66,0.09489440056219678,344.8449999996228,241.8277000033413,146.66817500074103,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,7,acid,far,single,1,1,1,0,1,0,5,3,12.04,2.718122915822942,2.72,0.03987708417705793,0.8459000018774532,0.12289999722270295,0.19375999982003123,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,8,base,medium,separated,3,1,0,0,1,0,3,0,3.6799999999999997,5.312151758989517,5.31,0.06184824101048303,152.16640001017367,192.15770000300836,114.774700004394,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,8,base,medium,separated,3,1,1,0,1,0,2,0,3.8,5.336586165072124,5.34,0.03741383492787609,0.4768999933730811,0.06299999949987978,0.26994999643648043,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,10,6,9.72,8.643267081090016,8.64,0.047732918909984434,1303.3762000050046,577.8481999805081,188.12243999855127,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,7,4,8.38,8.643434899327623,8.64,0.047565100672377625,0.8480999968014657,0.14150000060908496,0.14137142820150725,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,10,acid,near,single,1,1,0,0,1,0,3,0,2.67,5.2793547781640005,5.28,0.05135477816400069,20.63530000305036,166.05069999786792,62.228666666972764,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,10,acid,near,single,1,1,0,0,1,0,2,1,3.1100000000000003,5.171059599184156,5.17,0.05694040081584362,0.5324999947333708,0.06380000559147447,0.29815000016242266,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,11,acid,near,single,1,1,0,0,1,0,9,1,7.8500000000000005,3.0279327872047945,3.03,0.07806721279520534,234.57469999993918,386.6193999929237,69.02156666587365,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,11,acid,near,single,1,1,0,0,1,0,4,0,4.7,3.185200844156693,3.19,0.07920084415669315,0.6592999925487675,0.09159999171970412,0.1877249960671179,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,12,base,medium,single,1,1,1,0,1,0,2,2,8.25,9.678948475822981,9.68,0.049051524177018635,252.26919999840902,188.37920000078157,220.3241999995953,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,12,base,medium,single,1,0,0,0,0,0,50,0,2.6899999999999955,9.608447790658229,9.61,0.11955220934177113,16.983899964543525,1.47720001405105,0.3692219995718915,max_steps,404
new_pf,titrant_scale_0p90,nominal,3000404,13,acid,near,separated,2,1,0,0,1,0,8,0,6.710000000000001,3.6730780489515418,3.67,0.09507804895154193,77.64050000696443,307.4396000010893,48.13501250100671,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,13,acid,near,separated,2,1,0,0,1,0,6,0,6.81,3.6646381323017696,3.66,0.08663813230176975,1.1555000019143336,0.17559999832883477,0.22185000004052804,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,14,base,medium,single,1,1,1,0,1,0,3,1,3.4299999999999997,9.187228878403221,9.19,0.014228878403221401,144.07449999271194,170.91179999988526,104.99543333086574,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,14,base,medium,single,1,0,0,0,0,0,50,0,2.5699999999999963,8.868073431051567,8.87,0.3049265689484333,13.074699978460558,1.1648000072455034,0.2847899997141212,max_steps,404
new_pf,titrant_scale_0p90,nominal,3000404,15,base,near,single,1,1,0,0,1,0,6,0,3.39,3.119457650998629,3.12,0.09054234900137104,49.820699998235796,220.5099999991944,45.05511666623837,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,15,base,near,single,1,1,0,0,1,0,3,0,3.3299999999999996,3.115074879172303,3.12,0.09492512082769711,0.5903999990550801,0.0810999990790151,0.22383333271136507,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,16,base,medium,single,1,1,0,0,1,0,7,0,10.05,3.5717717610161968,3.57,0.054228238983803134,174.96939999546157,353.9636999848881,75.56187142576424,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,16,base,medium,single,1,1,1,0,1,0,5,0,10.09,3.579667555359177,3.58,0.04633244464082287,2.934200005256571,0.14209999790182337,0.6152600006316788,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,17,acid,medium,single,1,1,0,0,1,0,5,5,9.73,3.0887442518510158,3.09,0.08625574814898407,531.2860000121873,295.2462999965064,165.30646000173874,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,17,acid,medium,single,1,1,0,0,1,0,26,21,20.029999999999987,3.0810340086625363,3.08,0.09396599133746353,6.21980000869371,0.7026000166661106,0.2662461548215316,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,18,base,medium,separated,2,1,1,0,1,0,1,0,5.35,6.119252805993517,6.12,0.03574719400648352,131.79610000224784,119.46289999468718,251.25899999693502,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,18,base,medium,separated,2,1,0,0,1,0,3,0,5.249999999999999,6.087702832677765,6.09,0.06729716732223512,3.311900007247459,0.10449999535921961,1.138800000868893,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,19,acid,near,separated,2,1,1,0,1,0,1,1,2.4,3.1820363761502177,3.18,0.022963623849782344,120.70829999720445,61.84629999916069,182.55459999636514,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,19,acid,near,separated,2,1,1,0,1,0,1,0,2.06,3.2307428362189636,3.23,0.02574283621896356,0.24759999359957874,0.02559999848017469,0.27319999207975343,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,20,base,near,separated,3,1,0,0,1,0,10,0,8.219999999999999,7.167941821542344,7.17,0.07405817845765572,107.44389998581028,384.43949999054894,49.18833999763592,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,20,base,near,separated,3,1,0,0,1,0,17,0,8.159999999999997,7.162475174692183,7.16,0.0795248253078169,4.486200035898946,0.39590000960743055,0.2871823556180222,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,21,acid,near,single,1,1,0,0,1,0,1,0,3.32,2.8639227715256608,2.86,0.09592277152566098,103.63679999863962,70.97929999872576,174.61609999736538,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,21,acid,near,single,1,1,1,0,1,0,2,0,3.8,2.7828531622338755,2.78,0.014853162233875672,0.3498999940347858,0.04999999509891495,0.19994999456685036,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,22,base,far,separated,2,1,0,0,1,0,5,0,8.55,5.973747254035649,5.97,0.07025274596435072,250.40660000377102,237.5739999988582,97.59612000052584,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,22,base,far,separated,2,1,0,0,1,0,6,0,8.459999999999997,5.959768566736232,5.96,0.08423143326376792,0.9826999812503345,0.1508999994257465,0.18893333011268018,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,23,base,near,single,1,1,1,0,1,0,3,0,2.57,5.61153802098856,5.61,0.03746197901144033,146.99609999661334,178.31550000119023,108.43719999926786,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,23,base,near,single,1,1,0,0,1,0,3,2,3.72,5.593097877001256,5.59,0.0559021229987442,0.5643999975291081,0.08240000170189887,0.21559999974366897,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,24,base,far,separated,2,1,0,0,1,0,5,0,11.399999999999999,5.367411898516465,5.37,0.07858810148353434,197.87880000512814,288.2921999989776,97.23420000082115,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,24,base,far,separated,2,1,0,0,1,0,4,0,11.340000000000002,5.357292631999174,5.36,0.08870736800082568,0.7279999990714714,0.11660000745905563,0.21115000163263176,measured_success,404
new_pf,titrant_scale_0p90,nominal,3000404,25,base,near,separated,2,1,1,0,1,0,3,1,3.9,5.9751099431758945,5.98,0.0481099431758949,132.54039999446832,205.05879999836907,112.53306666427913,measured_success,404
new_ppo,titrant_scale_0p90,nominal,3000404,25,base,near,separated,2,1,0,0,1,0,2,2,3.1100000000000003,5.860629322959811,5.86,0.0663706770401884,0.5048999955761246,0.0625000029685907,0.2836999992723577,measured_success,404
