method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,close_pka,close_pka,3000101,1,acid,near,overlapping,3,1,0,0,1,0,13,0,9.870000000000001,3.2931473181674473,3.29,0.09814731816744748,52.180399994540494,231.3298999943072,21.808484614526744,measured_success,101
new_ppo,close_pka,close_pka,3000101,1,acid,near,overlapping,3,1,1,0,1,0,10,0,11.519999999999998,3.2238047430404277,3.22,0.028804743040427905,1.1336000097799115,0.18190000264439732,0.13155000124243088,measured_success,101
new_pf,close_pka,close_pka,3000101,2,acid,near,single,1,1,1,0,1,0,4,1,8.0,2.1966860794846212,2.2,0.017313920515378722,119.97189999965485,73.55680000182474,48.3821750003699,measured_success,101
new_ppo,close_pka,close_pka,3000101,2,acid,near,single,1,1,0,0,1,0,4,0,7.140000000000001,2.2709868902870314,2.27,0.05698689028703141,0.28900000324938446,0.04099999205209315,0.0824999988253694,measured_success,101
new_pf,close_pka,close_pka,3000101,3,acid,near,single,1,1,0,0,1,0,1,0,0.73,5.225020566582325,5.23,0.06702056658232447,2.167499995266553,21.231899998383597,23.39939999365015,measured_success,101
new_ppo,close_pka,close_pka,3000101,3,acid,near,single,1,1,1,0,1,0,2,1,3.1100000000000003,5.148728305641235,5.15,0.009271694358765181,0.22430000535678118,0.03319999814266339,0.1287500017497223,measured_success,101
new_pf,close_pka,close_pka,3000101,4,base,medium,single,1,1,0,0,1,0,3,3,4.95,4.400586857346349,4.4,0.051586857346348935,111.51410000456963,91.6068000078667,67.70696667081211,measured_success,101
new_ppo,close_pka,close_pka,3000101,4,base,medium,single,1,1,0,0,1,0,5,5,5.4399999999999995,4.438919014345725,4.44,0.08991901434572469,0.5020000025979243,0.07040000491542742,0.11448000150267035,measured_success,101
new_pf,close_pka,close_pka,3000101,5,base,near,overlapping,3,1,0,0,1,0,3,0,1.54,3.6093770990166494,3.61,0.08262290098335079,9.41189999866765,67.62599999638041,25.679299998349354,measured_success,101
new_ppo,close_pka,close_pka,3000101,5,base,near,overlapping,3,1,1,0,1,0,1,0,2.06,3.6812405464664213,3.68,0.010759453533578878,0.22080000053392723,0.022300002456177026,0.24310000299010426,measured_success,101
new_pf,close_pka,close_pka,3000101,6,base,near,overlapping,3,1,0,0,1,0,6,0,4.2,3.8126737810668017,3.81,0.07232621893319813,24.54399999260204,112.26650000025984,22.801749998810312,measured_success,101
new_ppo,close_pka,close_pka,3000101,6,base,near,overlapping,3,1,0,0,1,0,4,0,4.15,3.80688602141354,3.81,0.07811397858645996,0.4393999988678843,0.0672999958624132,0.12667499868257437,measured_success,101
new_pf,close_pka,close_pka,3000101,7,base,far,single,1,1,1,0,1,0,11,8,13.37,4.321973946203469,4.32,0.014026053796531102,470.2044000077876,291.01739999168785,69.20198181813413,measured_success,101
new_ppo,close_pka,close_pka,3000101,7,base,far,single,1,1,1,0,1,0,12,8,14.569999999999999,4.327955948445215,4.33,0.00804405155478527,1.2845000019297004,0.21520000154851004,0.12497500028985087,measured_success,101
new_pf,close_pka,close_pka,3000101,8,acid,medium,single,1,1,0,0,1,0,4,4,4.59,4.031356234347751,4.03,0.058356234347750835,223.37659999902826,105.5800999965868,82.23917499890376,measured_success,101
