method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,observation_noise_0p05,nominal,3000404,1,acid,near,separated,2,1,1,0,1,0,1,1,2.84,2.3985339950283855,2.36,0.024466004971614552,62.46860000101151,37.98829999868758,100.45689999969909,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,1,acid,near,separated,2,1,0,0,1,0,1,0,2.06,2.4797006593495965,2.44,0.05670065934959645,0.16450000111944973,0.019500002963468432,0.18400000408291817,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,2,base,near,separated,3,0,0,0,1,1,6,3,3.25,8.804623848216742,8.79,0.10162384821674308,250.23219998547575,197.31820000743028,74.59173333215101,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,2,base,near,separated,3,1,1,0,1,0,5,2,3.9500000000000006,8.684104941460006,8.71,0.01889505853999296,0.6538000016007572,0.1007999962894246,0.15091999957803637,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.66,3.372846982749671,3.45,0.058153017250329064,69.2170000038459,48.26899999170564,58.74299999777577,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.7199999999999998,3.3786626396410924,3.45,0.05233736035890768,0.4062999942107126,0.045900000259280205,0.2260999972349964,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,4,base,medium,single,1,0,0,0,1,1,5,1,9.11,6.363948856666957,6.3,0.1049488566669563,254.2289999910281,107.4123999933363,72.32827999687288,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,13,0,7.260000000000001,6.175078931943839,6.2,0.08392106805616173,2.018899998802226,0.35639998532133177,0.18271538339411983,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,4,0,5.489999999999999,7.551698669208898,7.58,0.06069866920889844,19.82099999440834,94.82340000249678,28.66109999922628,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,6,2,6.660000000000001,7.565201011499031,7.53,0.07420101149903147,0.6317999941529706,0.10620000102790073,0.12299999919681188,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,6,acid,far,single,1,1,0,0,1,0,7,6,16.630000000000003,3.1432802953365826,3.1,0.05828029533658263,416.0054999883869,155.53150000050664,81.64814285555622,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,6,acid,far,single,1,1,1,0,1,0,8,5,13.379999999999999,3.0725935867549543,3.12,0.012406413245045655,0.7654000000911765,0.10760000441223383,0.10912500056292629,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,7,acid,far,single,1,1,0,0,1,0,3,1,9.52,2.690646224143764,2.67,0.06735377585623592,171.24999999941792,104.45800000161398,91.90266666701064,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,7,acid,far,single,1,1,1,0,1,0,7,5,15.56,2.753086991612519,2.68,0.004913008387481099,0.4777999929501675,0.07499999628635123,0.07897142703378839,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,8,base,medium,separated,3,1,0,0,1,0,3,0,3.3,5.309438031659527,5.41,0.06456196834047301,13.721400006033946,84.06790000299225,32.596433336342066,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,8,base,medium,separated,3,1,1,0,1,0,2,0,3.55,5.366125816870554,5.38,0.007874183129445989,0.32900000223889947,0.040400002035312355,0.1847000021371059,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,9,base,medium,separated,2,0,0,0,1,1,9,6,9.049999999999999,8.5464072228811,8.61,0.14459277711890017,433.10839999321615,272.14589998766314,78.36158888676437,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,7,5,7.990000000000001,8.711039568235726,8.63,0.020039568235725724,0.7462999928975478,0.11309999536024407,0.12277142689397026,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,10,acid,near,single,1,1,1,0,1,0,2,0,2.44,5.2695914656768945,5.26,0.04159146567689476,5.539700003282633,42.85639999579871,24.19804999954067,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,10,acid,near,single,1,1,1,0,1,0,3,2,3.72,5.253645524757587,5.19,0.025645524757587523,1.6616999928373843,0.053999996453057975,0.5718999964301474,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,11,acid,near,single,1,0,0,0,0,0,50,0,3.6499999999999915,3.337206216699797,3.38,0.23120621669979702,225.06869998323964,927.43459999474,23.050065999559592,max_steps,404
new_ppo,observation_noise_0p05,nominal,3000404,11,acid,near,single,1,0,0,0,1,1,2,0,3.1100000000000003,3.291249582139476,3.2,0.18524958213947595,0.37650000012945384,0.045400003727991134,0.21095000192872249,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,12,base,medium,single,1,1,1,0,1,0,6,4,10.11,9.69985884250502,9.71,0.028141157494980362,312.33729999075877,204.66579999629175,86.16718333117508,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,12,base,medium,single,1,0,0,0,1,1,46,0,2.399999999999995,9.5822824113384,9.65,0.1457175886615989,5.841000041982625,0.9856000106083229,0.14840434896936844,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,13,acid,near,separated,2,0,0,0,1,1,5,0,5.42,3.7309879407336703,3.66,0.1529879407336705,19.01779999025166,92.02250000089407,22.208059998229146,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,13,acid,near,separated,2,1,0,0,1,0,5,0,6.38,3.6409530492945246,3.57,0.06295304929452472,0.6523000047309324,0.10130000009667128,0.15072000096552074,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,14,base,medium,single,1,1,1,0,1,0,2,0,2.99,9.134923579843417,9.26,0.038076420156583524,65.05670000478858,78.625700007251,71.84120000601979,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,14,base,medium,single,1,0,0,0,0,0,50,0,2.2199999999999958,8.839707005904028,8.82,0.3332929940959719,5.906700062041637,0.9825000233831815,0.13778400170849636,max_steps,404
new_pf,observation_noise_0p05,nominal,3000404,15,base,near,single,1,0,0,0,0,0,50,0,2.5599999999999916,2.9907162801674287,3.01,0.21928371983257122,221.42750000057276,912.2853000299074,22.674256000609603,max_steps,404
new_ppo,observation_noise_0p05,nominal,3000404,15,base,near,single,1,1,1,0,1,0,6,1,4.34,3.2235421883257835,3.25,0.013542188325783577,0.8245000135502778,0.1266999970539473,0.1585333351007042,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,16,base,medium,single,1,0,0,0,1,1,5,0,8.67,3.4939705328910255,3.54,0.13202946710897434,95.22109998943051,139.92689999577124,47.02959999704035,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,16,base,medium,single,1,1,1,0,1,0,4,1,9.48,3.673836453750062,3.67,0.04783645375006218,0.5272000053082593,0.07860000187065452,0.15145000179472845,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,17,acid,medium,single,1,1,1,0,1,0,8,7,10.42,3.1302328214455315,3.16,0.04476717855446832,461.3565000036033,188.39670000306796,81.2191500008339,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,17,acid,medium,single,1,0,0,0,1,1,9,7,16.450000000000003,3.039058714591169,3.11,0.13594128540883066,1.1288999958196655,0.1984000191441737,0.1474777794404266,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,18,base,medium,separated,2,1,1,0,1,0,2,1,5.58,6.2009409223600365,6.11,0.04594092236003622,52.537700001266785,64.32589999894844,58.431800000107614,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,18,base,medium,separated,2,1,1,0,1,0,4,1,5.52,6.178709895247822,6.19,0.023709895247821855,0.428699997428339,0.0661999947624281,0.12372499804769177,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,19,acid,near,separated,2,1,1,0,1,0,1,1,2.3,3.1590641550777896,3.14,0.04593584492221048,56.806099993991666,26.497099999687634,83.3031999936793,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,19,acid,near,separated,2,1,1,0,1,0,1,1,2.06,3.1978449042163337,3.18,0.007155095783666354,0.21609999384963885,0.022400003217626363,0.2384999970672652,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,20,base,near,separated,3,1,0,0,1,0,8,0,7.1499999999999995,7.143193515926567,7.19,0.09880648407343262,40.103900006215554,172.45930000353837,26.57040000121924,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,20,base,near,separated,3,1,0,0,1,0,16,0,7.339999999999998,7.162072068932115,7.17,0.07992793106788465,1.8631000057212077,0.3204999884474091,0.13647499963553855,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,21,acid,near,single,1,1,0,0,1,0,1,0,3.09,2.8439937889082856,2.85,0.07599378890828579,65.0307999967481,33.33059999567922,98.36139999242732,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,21,acid,near,single,1,1,0,0,1,0,3,1,3.91,2.686704045311976,2.75,0.08129595468802364,0.40689999877940863,0.061599996115546674,0.1561666649649851,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,22,base,far,separated,2,1,1,0,1,0,5,1,8.18,6.057140283375398,6.03,0.013140283375398631,128.59430000389693,118.64750000677304,49.448360002133995,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,22,base,far,separated,2,1,1,0,1,0,5,1,8.169999999999998,6.055420511270826,6.03,0.011420511270826772,0.5969999983790331,0.09740000677993521,0.13888000103179365,measured_success,404
new_pf,observation_noise_0p05,nominal,3000404,23,base,near,single,1,1,1,0,1,0,2,1,2.44,5.650497358427723,5.67,0.0014973584277226948,71.18740000441903,55.69889999605948,63.44315000023926,measured_success,404
new_ppo,observation_noise_0p05,nominal,3000404,23,base,near,single,1,1,1,0,1,0,3,1,3.72,5.669826302716883,5.74,0.020826302716883127,0.3282000034232624,0.05020001117372885,0.12613333819899708,measured_success,404
