method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,nominal,nominal,3000404,1,acid,near,separated,2,1,1,0,1,0,1,1,2.87,2.3954218575180635,2.4,0.027578142481936574,32.12029999849619,30.70329999900423,62.82359999750042,measured_success,404
new_ppo,nominal,nominal,3000404,1,acid,near,separated,2,1,0,0,1,0,1,0,2.06,2.4797006593495965,2.48,0.05670065934959645,0.21299999934853986,0.021899999410379678,0.23489999875891954,measured_success,404
new_pf,nominal,nominal,3000404,2,base,near,separated,3,1,0,0,1,0,6,3,3.1599999999999997,8.78230171701334,8.78,0.07930171701334032,238.69980000017677,179.91690000053495,69.76945000011862,measured_success,404
new_ppo,nominal,nominal,3000404,2,base,near,separated,3,1,1,0,1,0,5,2,3.9500000000000006,8.684104941460006,8.68,0.01889505853999296,0.5849000008311123,0.0906999921426177,0.135119998594746,measured_success,404
new_pf,nominal,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.36,3.3431619099090026,3.34,0.08783809009099741,72.34299999981886,45.25859999557724,58.80079999769805,measured_success,404
new_ppo,nominal,nominal,3000404,3,base,near,separated,2,1,0,0,1,0,2,0,2.7199999999999998,3.3786626396410924,3.38,0.05233736035890768,0.30519999563694,0.038499994843732566,0.17184999524033628,measured_success,404
new_pf,nominal,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,5,1,8.24,6.310953859084062,6.31,0.051953859084061804,169.85759999079164,94.0995000055409,52.79141999926651,measured_success,404
new_ppo,nominal,nominal,3000404,4,base,medium,single,1,1,0,0,1,0,13,0,7.3,6.180132177810453,6.18,0.07886782218954735,1.7156000030809082,0.25830000231508166,0.15183846195353767,measured_success,404
new_pf,nominal,nominal,3000404,5,acid,medium,single,1,0,0,0,1,1,4,0,5.33,7.593818245919525,7.59,0.10281824591952571,11.505699992994778,62.15350001002662,18.41480000075535,measured_success,404
new_ppo,nominal,nominal,3000404,5,acid,medium,single,1,1,0,0,1,0,9,0,5.44,7.565202119132955,7.57,0.0742021191329556,1.0461999918334186,0.18540000019129366,0.13684444355830136,measured_success,404
new_pf,nominal,nominal,3000404,6,acid,far,single,1,1,0,0,1,0,7,6,16.4,3.160840734763652,3.16,0.07584073476365205,347.96159997495124,132.33619998936774,68.61397142347414,measured_success,404
new_ppo,nominal,nominal,3000404,6,acid,far,single,1,1,1,0,1,0,7,4,13.599999999999998,3.117200218810458,3.12,0.0322002188104582,0.8333000005222857,0.12659998901654035,0.137128569934118,measured_success,404
new_pf,nominal,nominal,3000404,7,acid,far,single,1,1,1,0,1,0,3,1,9.67,2.720577085103473,2.72,0.03742291489652683,131.18829999439185,86.85739999782527,72.68189999740571,measured_success,404
new_ppo,nominal,nominal,3000404,7,acid,far,single,1,1,1,0,1,0,6,4,12.959999999999999,2.783492872155491,2.78,0.025492872155490787,0.3778999962378293,0.05970001075183973,0.07293333449827817,measured_success,404
new_pf,nominal,nominal,3000404,8,base,medium,separated,3,1,0,0,1,0,3,0,3.3200000000000003,5.313954708035375,5.31,0.0600452919646246,10.592900005576666,78.83480000600684,29.809233337194502,measured_success,404
new_ppo,nominal,nominal,3000404,8,base,medium,separated,3,1,1,0,1,0,2,0,3.55,5.366125816870554,5.37,0.007874183129445989,0.17099999968195334,0.022600004740525037,0.09680000221123919,measured_success,404
new_pf,nominal,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,10,6,9.049999999999999,8.649084415037915,8.65,0.04191558496208536,346.46239999710815,292.06049999629613,63.85228999934043,measured_success,404
new_ppo,nominal,nominal,3000404,9,base,medium,separated,2,1,1,0,1,0,6,4,7.980000000000001,8.679065135969832,8.68,0.011934864030168413,0.5077999958302826,0.14449999434873462,0.1087166650298362,measured_success,404
new_pf,nominal,nominal,3000404,10,acid,near,single,1,1,0,0,1,0,2,0,2.24,5.3216582981973115,5.32,0.09365829819731175,7.0397000017692335,45.18780000216793,26.113750001968583,measured_success,404
new_ppo,nominal,nominal,3000404,10,acid,near,single,1,1,1,0,1,0,3,2,3.72,5.253645524757587,5.25,0.025645524757587523,0.6184000012581237,0.06629998824791983,0.22823332983534783,measured_success,404
