method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,combined_unseen,nominal,3000202,1,base,medium,single,1,0,0,0,1,1,4,2,6.899478923506211,7.994027480054996,8.06,0.10697251994500512,124.51379999401979,178.09000000124797,75.65094999881694,measured_success,202
new_ppo,combined_unseen,nominal,3000202,1,base,medium,single,1,0,0,0,1,1,2,1,3.575142744108331,8.319069725172852,8.1,0.2180697251728514,0.4088000059709884,0.051200004236306995,0.2300000051036477,measured_success,202
new_pf,combined_unseen,nominal,3000202,2,acid,medium,single,1,1,1,0,1,0,3,0,5.444982475214636,1.932724694113284,1.96,0.02572469411328404,124.77429999853484,188.36140000348678,104.37856666734054,measured_success,202
new_ppo,combined_unseen,nominal,3000202,2,acid,medium,single,1,0,0,0,1,1,4,1,8.445037894125049,1.7865027989931828,1.81,0.12049720100681727,4.75449999794364,0.09950000094249845,1.2134999997215346,measured_success,202
new_pf,combined_unseen,nominal,3000202,3,acid,near,separated,2,0,0,0,0,0,50,0,3.9393388318852436,4.0261746244364485,4.06,0.3151746244364486,422.5100000112434,1844.722500005446,45.344650000333786,max_steps,202
new_ppo,combined_unseen,nominal,3000202,3,acid,near,separated,2,1,0,0,1,0,4,1,4.758976116367608,3.659862478169165,3.68,0.05113752183083475,0.7529999929829501,0.12040000001434237,0.2183499982493231,measured_success,202
new_pf,combined_unseen,nominal,3000202,4,acid,medium,separated,2,1,0,0,1,0,9,1,7.8883124677012075,5.010990445483081,5.0,0.0500095545169188,277.6131000064197,379.3803999942611,72.99927777785342,measured_success,202
new_ppo,combined_unseen,nominal,3000202,4,acid,medium,separated,2,0,0,0,1,1,3,1,4.197305837767329,4.9235123484017045,4.97,0.13748765159829546,0.4751000087708235,0.06530000973725691,0.18013333950269347,measured_success,202
new_pf,combined_unseen,nominal,3000202,5,base,near,single,1,0,0,0,1,1,7,3,6.7398446221954575,6.149726977450575,5.95,0.13372697745057494,844.3637000091258,343.0763999931514,169.6343000003253,measured_success,202
new_ppo,combined_unseen,nominal,3000202,5,base,near,single,1,0,0,0,1,1,6,3,4.925829346366058,6.180723013259813,6.1,0.1647230132598132,2.9794000074616633,0.16769999638199806,0.5245166673072769,measured_success,202
new_pf,combined_unseen,nominal,3000202,6,base,medium,single,1,0,0,1,0,0,50,2,9.860593820616849,6.988402308335051,7.09,0.5005976916649493,6030.662299970572,1831.0694999599946,157.23463599861134,max_steps,202
new_ppo,combined_unseen,nominal,3000202,6,base,medium,single,1,0,0,0,1,1,10,2,10.552136622878352,7.342584272954493,7.42,0.14641572704550665,3.156099992338568,0.26310000248486176,0.341919999482343,measured_success,202
new_pf,combined_unseen,nominal,3000202,7,base,far,single,1,1,1,0,1,0,25,9,12.809653565468354,7.353156273645837,7.25,0.009156273645836599,1583.0685000109952,1175.8828999954858,110.35805600025924,measured_success,202
new_ppo,combined_unseen,nominal,3000202,7,base,far,single,1,0,0,1,1,1,46,18,42.727490328632975,6.681476235312735,7.3,0.6625237646872657,10.252999985823408,1.149900010204874,0.2478891303484409,measured_success,202
new_pf,combined_unseen,nominal,3000202,8,base,medium,separated,2,0,0,1,0,0,50,2,12.496302297457513,5.166363952086087,5.12,0.6196360479139127,745.2250000351341,1800.734000004013,50.919180000782944,max_steps,202
new_ppo,combined_unseen,nominal,3000202,8,base,medium,separated,2,1,1,0,1,0,4,1,5.4329649914837805,5.787875180164198,5.79,0.001875180164198298,2.194499997131061,0.10939999629044905,0.5759749983553775,measured_success,202
new_pf,combined_unseen,nominal,3000202,9,base,medium,separated,3,1,1,0,1,0,2,1,4.024935187371289,3.4043419304587914,3.38,0.026341930458791296,134.70909999887226,110.21239999536192,122.46074999711709,measured_success,202
new_ppo,combined_unseen,nominal,3000202,9,base,medium,separated,3,1,1,0,1,0,2,1,3.8846370873923695,3.385502634503265,3.39,0.007502634503264716,0.3910999948857352,0.0520999965374358,0.2215999957115855,measured_success,202
new_pf,combined_unseen,nominal,3000202,10,base,medium,overlapping,2,0,0,1,0,0,50,1,6.405541753412836,11.296416842209972,11.22,5.364416842209971,5984.634399988863,1849.9340000125812,156.6913680000289,max_steps,202
new_ppo,combined_unseen,nominal,3000202,10,base,medium,overlapping,2,0,0,0,1,1,25,8,28.67337592436488,5.819430440515099,5.85,0.11256955948490166,3.940199989301618,0.6367999958456494,0.1830799994058907,measured_success,202
new_pf,combined_unseen,nominal,3000202,11,base,far,overlapping,3,1,1,0,1,0,32,5,16.54740941962488,8.504958579377554,8.38,0.047958579377553434,2063.6664999983623,1204.2067000074894,102.12103750018287,measured_success,202
new_ppo,combined_unseen,nominal,3000202,11,base,far,overlapping,3,1,1,0,1,0,44,20,20.537539155309496,8.441909187556348,8.36,0.015090812443652624,6.463300007453654,3.839700002572499,0.23415909113695801,measured_success,202
new_pf,combined_unseen,nominal,3000202,12,base,near,separated,2,1,1,0,1,0,2,1,2.2638988115863325,2.8646757699731475,2.75,0.035675769973147364,21.384299994679168,92.79219999734778,57.088249996013474,measured_success,202
new_ppo,combined_unseen,nominal,3000202,12,base,near,separated,2,0,0,0,1,1,2,1,2.8582381452342958,3.059469254048384,2.91,0.23046925404838392,0.363799998012837,0.05249999958323315,0.20814999879803509,measured_success,202
new_pf,combined_unseen,nominal,3000202,13,base,near,separated,3,1,1,0,1,0,3,1,1.8944151703937133,7.2874927956695785,7.22,0.022492795669578847,35.821899997245055,157.33000000182074,64.38396666635526,measured_success,202
new_ppo,combined_unseen,nominal,3000202,13,base,near,separated,3,1,1,0,1,0,1,0,1.7948567796901826,7.252354679885025,7.21,0.012645320114974545,0.26149999757763,0.0284000052488409,0.2899000028264709,measured_success,202
new_pf,combined_unseen,nominal,3000202,14,base,medium,separated,2,0,0,0,1,1,8,1,7.984903838865878,5.423777663727796,5.31,0.1847776637277958,155.0650999924983,337.4924999952782,61.56969999847206,measured_success,202
new_ppo,combined_unseen,nominal,3000202,14,base,medium,separated,2,1,0,0,1,0,3,1,5.87406518550163,5.297516999946415,5.19,0.05851699994641546,0.43909999658353627,0.06160000339150429,0.16689999999168018,measured_success,202
new_pf,combined_unseen,nominal,3000202,15,base,near,single,1,0,0,0,1,1,3,2,4.799987232080186,7.3985295513066145,7.61,0.12647044869338586,137.2001999989152,150.96909999556374,96.05643333149298,measured_success,202
new_ppo,combined_unseen,nominal,3000202,15,base,near,single,1,1,0,0,1,0,5,2,3.4854872348580264,7.470553864213963,7.52,0.054446135786037075,0.700099983077962,0.10639998799888417,0.16129999421536922,measured_success,202
new_pf,combined_unseen,nominal,3000202,16,base,medium,single,1,0,0,0,0,0,50,2,9.249897683110678,5.143338865949039,5.05,0.45066113405096164,690.9370999856037,1839.2767000332242,50.60427600037656,max_steps,202
new_ppo,combined_unseen,nominal,3000202,16,base,medium,single,1,1,1,0,1,0,5,3,4.681536102596204,5.622135126980206,5.5,0.028135126980205705,2.6045999984489754,0.10939999629044905,0.5427999989478849,measured_success,202
new_pf,combined_unseen,nominal,3000202,17,acid,medium,single,1,0,0,0,1,1,3,1,9.806071539134411,5.99181168268982,6.41,0.3511883173101804,148.11670000199229,219.48320000228705,122.53330000142644,measured_success,202
new_ppo,combined_unseen,nominal,3000202,17,acid,medium,single,1,0,0,0,1,1,8,2,11.976684044728675,6.535291674683668,6.43,0.19229167468366803,1.1844999971799552,0.18139999156119302,0.17073749859264353,measured_success,202
new_pf,combined_unseen,nominal,3000202,18,base,medium,separated,2,0,0,0,1,1,47,1,17.675660929876855,6.081298941848175,5.94,0.23429894184817446,768.3122000162257,1628.1014999985928,50.98752553223018,measured_success,202
new_ppo,combined_unseen,nominal,3000202,18,base,medium,separated,2,1,0,0,1,0,5,1,12.186074467739935,5.910575824435007,5.82,0.06357582443500664,2.974399998493027,1.7089999964809977,0.9366799989948049,measured_success,202
new_pf,combined_unseen,nominal,3000202,19,base,near,separated,3,0,0,0,1,1,37,0,5.582520849438516,2.6334994264374316,2.69,0.1525005735625684,328.5793000177364,1292.6858000137145,43.8179756765257,measured_success,202
new_ppo,combined_unseen,nominal,3000202,19,base,near,separated,3,1,0,0,1,0,10,0,6.068211447837676,2.716100521605042,2.71,0.06989947839495825,1.681400004599709,0.27239999326411635,0.19537999978638254,measured_success,202
new_pf,combined_unseen,nominal,3000202,20,acid,far,single,1,0,0,1,0,0,50,1,7.5901659677849285,1.9146515552554972,1.87,0.8033484447445027,5974.896699954115,1831.8929999950342,156.135793998983,max_steps,202
new_ppo,combined_unseen,nominal,3000202,20,acid,far,single,1,0,0,0,1,1,8,2,10.096793124849441,2.8892433873219563,2.72,0.17124338732195632,3.3666000090306625,0.22850000823382288,0.44938750215806067,measured_success,202
new_pf,combined_unseen,nominal,3000202,21,base,near,separated,3,1,1,0,1,0,6,1,5.452860967956716,4.545781132415367,4.44,0.044781132415367075,44.88740000670077,213.66290000150912,43.091716668034984,measured_success,202
new_ppo,combined_unseen,nominal,3000202,21,base,near,separated,3,1,1,0,1,0,7,1,5.305066131283923,4.5210443150070745,4.41,0.020044315007074154,0.9890000073937699,0.14379999629454687,0.16182857195547382,measured_success,202
new_pf,combined_unseen,nominal,3000202,22,acid,far,separated,2,0,0,0,1,1,6,1,20.15868503324341,3.6130307251881124,3.78,0.2519692748118878,288.88530001131585,292.2866999942926,96.86200000093474,measured_success,202
new_ppo,combined_unseen,nominal,3000202,22,acid,far,separated,2,1,0,0,1,0,6,1,19.1218161139173,3.7817848892010897,3.86,0.08321511079891053,1.2246000042068772,0.1624000069568865,0.23116666852729395,measured_success,202
new_pf,combined_unseen,nominal,3000202,23,base,medium,separated,2,0,0,1,0,0,50,1,6.2437717739192715,11.755268652039039,11.79,4.838268652039039,5904.550599982031,1818.7653000131832,154.46631799990428,max_steps,202
new_ppo,combined_unseen,nominal,3000202,23,base,medium,separated,2,0,0,1,0,0,50,17,40.72447686349322,11.294337997216893,9.78,4.377337997216893,10.404499975265935,1.2254000175744295,0.2325979998568073,max_steps,202
new_pf,combined_unseen,nominal,3000202,24,base,near,separated,2,0,0,0,1,1,2,1,2.2694666260872056,2.9492995851415715,2.76,0.1512995851415715,160.9766999972635,131.5418000012869,146.2592499992752,measured_success,202
new_ppo,combined_unseen,nominal,3000202,24,base,near,separated,2,1,1,0,1,0,1,1,1.784219057493813,2.8111586274817295,2.71,0.013158627481729468,0.2645999993546866,0.0259000007645227,0.2905000001192093,measured_success,202
new_pf,combined_unseen,nominal,3000202,25,acid,medium,separated,2,0,0,0,1,1,2,1,5.990230026888653,3.7105882523147695,3.94,0.25741174768523045,138.4766999981366,184.84779999562306,161.66224999687984,measured_success,202
new_ppo,combined_unseen,nominal,3000202,25,acid,medium,separated,2,0,0,0,1,1,2,1,5.352640048473916,3.8110293871644867,3.99,0.15697061283551328,0.40770000487100333,0.06430000212276354,0.23600000349688344,measured_success,202
new_pf,combined_unseen,nominal,3000202,26,acid,near,separated,2,0,0,0,1,1,3,1,4.846445961627215,2.072391318515563,2.23,0.15260868148443718,129.08929999684915,127.48419999843463,85.52449999842793,measured_success,202
new_ppo,combined_unseen,nominal,3000202,26,acid,near,separated,2,1,0,0,1,0,3,1,3.8083043776808476,2.159184993703329,2.26,0.06581500629667092,0.4343999971752055,0.06720000965287909,0.1672000022760282,measured_success,202
new_pf,combined_unseen,nominal,3000202,27,base,near,separated,2,0,0,0,1,1,1,1,1.1982579144828358,4.223787833681868,4.04,0.12378783368186852,128.45769999694312,73.59709999582265,202.05479999276577,measured_success,202
new_ppo,combined_unseen,nominal,3000202,27,base,near,separated,2,0,0,0,1,1,1,1,1.5722364992577336,4.404183874809348,4.17,0.3041838748093486,0.23920000239741057,0.021699997887481004,0.2609000002848916,measured_success,202
new_pf,combined_unseen,nominal,3000202,28,acid,near,single,1,1,0,0,1,0,4,1,4.474537673597956,5.951581735132034,6.1,0.05941826486796575,35.67849999672035,191.5861999950721,56.81617499794811,measured_success,202
new_ppo,combined_unseen,nominal,3000202,28,acid,near,single,1,1,0,0,1,0,5,1,4.570808856234295,5.923027135806393,5.97,0.08797286419360706,0.9447000047657639,0.1430999909644015,0.21755999914603308,measured_success,202
new_pf,combined_unseen,nominal,3000202,29,acid,medium,single,1,0,0,1,0,0,50,1,7.3145371445800205,1.906183613609986,1.77,0.7488163863900139,6254.643700034649,1905.234100027883,163.19755600125063,max_steps,202
new_ppo,combined_unseen,nominal,3000202,29,acid,medium,single,1,0,0,0,1,1,8,4,8.71796906853804,2.8951576134247174,2.69,0.24015761342471764,1.5062000165926293,0.2252000049338676,0.2164250026908121,measured_success,202
new_pf,combined_unseen,nominal,3000202,30,acid,medium,separated,3,0,0,0,0,0,50,1,10.651881013161312,3.1864709373728175,3.17,0.3115290626271827,761.6084999608574,1985.9055999913835,54.95028199904482,max_steps,202
new_ppo,combined_unseen,nominal,3000202,30,acid,medium,separated,3,1,1,0,1,0,8,1,10.68244625188348,3.4775816080103743,3.42,0.020418391989625917,5.200300001888536,0.24159999884432182,0.6802375000916072,measured_success,202
new_pf,combined_unseen,nominal,3000202,31,base,medium,single,1,0,0,0,1,1,13,2,10.316609264064551,8.453120218478286,8.53,0.10587978152171296,1498.618700003135,551.0340000037104,157.6655923082189,measured_success,202
new_ppo,combined_unseen,nominal,3000202,31,base,medium,single,1,0,0,0,1,1,18,3,5.464138613437787,8.711433835975047,8.65,0.15243383597504767,2.6983999923686497,0.44180000986671075,0.17445555567974225,measured_success,202
new_pf,combined_unseen,nominal,3000202,32,acid,near,separated,3,1,1,0,1,0,3,0,3.45002917159578,1.948637427249745,1.93,0.013637427249745038,91.56829999847105,151.07970000099158,80.88266666648754,measured_success,202
new_ppo,combined_unseen,nominal,3000202,32,acid,near,separated,3,1,0,0,1,0,2,1,4.244945299131952,1.866916363383726,1.94,0.06808363661627403,0.33409999741706997,0.046799999836366624,0.1904499986267183,measured_success,202
new_pf,combined_unseen,nominal,3000202,33,base,medium,single,1,0,0,0,1,1,11,2,8.779807867162777,8.718275977202769,8.73,0.10072402279723214,1073.1867000140483,500.1598000089871,143.03150000209413,measured_success,202
new_ppo,combined_unseen,nominal,3000202,33,base,medium,single,1,0,0,0,1,1,7,2,4.4398551556531425,8.438726130155924,8.74,0.38027386984407663,1.2701000159722753,0.16899999900488183,0.20558571642530815,measured_success,202
new_pf,combined_unseen,nominal,3000202,34,acid,medium,single,1,1,1,0,1,0,9,2,6.3459864692402705,3.833998559451686,3.76,0.004998559451685924,261.72880001104204,270.6723999872338,59.15568888869731,measured_success,202
new_ppo,combined_unseen,nominal,3000202,34,acid,medium,single,1,1,1,0,1,0,6,2,4.977304209372116,3.859703987937502,3.85,0.030703987937501953,0.989500003925059,2.4406000156886876,0.5716833366022911,measured_success,202
new_pf,combined_unseen,nominal,3000202,35,base,far,single,1,0,0,1,0,0,50,1,18.133270517981998,11.80534285802515,11.8,4.703342858025149,5819.653499980632,1870.3115000098478,153.7992999998096,max_steps,202
new_ppo,combined_unseen,nominal,3000202,35,base,far,single,1,0,0,1,0,0,28,9,50.0,10.86277295889725,10.88,3.760772958897249,6.71939999301685,0.8240999886766076,0.2694107136319092,dose_limit,202
new_pf,combined_unseen,nominal,3000202,36,base,near,separated,3,1,1,0,1,0,5,0,2.530163041115723,4.796108912344138,4.79,0.04789108765586203,47.22110000875546,238.72800001117866,57.189820003986824,measured_success,202
new_ppo,combined_unseen,nominal,3000202,36,base,near,separated,3,0,0,0,1,1,2,1,3.059935438592376,4.953810538382623,4.92,0.10981053838262245,0.43319999531377107,0.06479999865405262,0.24899999698391184,measured_success,202
new_pf,combined_unseen,nominal,3000202,37,base,far,separated,2,1,1,0,1,0,14,4,15.807169813324734,5.781211390447872,5.75,0.04978860955212827,536.811599995417,635.2069999848027,83.71561428430141,measured_success,202
new_ppo,combined_unseen,nominal,3000202,37,base,far,separated,2,1,1,0,1,0,34,11,36.017619285124006,5.875124211287769,5.75,0.044124211287768667,7.240599989017937,2.710299981117714,0.2926735285334015,measured_success,202
new_pf,combined_unseen,nominal,3000202,38,acid,medium,single,1,1,1,0,1,0,3,1,4.9093015229698285,6.305562206250013,6.41,0.030437793749987563,26.448399992659688,163.11140000470914,63.18659999912294,measured_success,202
new_ppo,combined_unseen,nominal,3000202,38,acid,medium,single,1,1,0,0,1,0,4,0,4.290064071574788,6.406378656568734,6.42,0.07037865656873343,0.5429000011645257,0.08989999332698062,0.1581999986228766,measured_success,202
new_pf,combined_unseen,nominal,3000202,39,acid,medium,separated,3,1,0,0,1,0,13,0,16.312398144436568,3.623831185819519,3.66,0.05783118581951907,120.46599999302998,505.8328000086476,48.17683076935982,measured_success,202
new_ppo,combined_unseen,nominal,3000202,39,acid,medium,separated,3,1,1,0,1,0,5,0,16.116422737228007,3.589249991062931,3.64,0.02324999106293113,0.9446000040043145,0.17449999722884968,0.22382000024663284,measured_success,202
new_pf,combined_unseen,nominal,3000202,40,acid,medium,single,1,0,0,0,1,1,1,1,4.397923983168653,2.3237220255997233,2.75,0.4162779744002769,142.7516000039759,116.8314000024111,259.583000006387,measured_success,202
new_ppo,combined_unseen,nominal,3000202,40,acid,medium,single,1,1,0,0,1,0,5,2,6.8303876891883295,2.8380146339784993,2.84,0.09801463397849908,0.6789000035496429,0.10420000035082921,0.15662000078009441,measured_success,202
new_pf,combined_unseen,nominal,3000202,41,acid,near,separated,3,0,0,0,1,1,3,1,3.2565504025157908,2.714553022169947,2.78,0.154446977830053,264.79380000091624,98.83050000644289,121.20810000245304,measured_success,202
new_ppo,combined_unseen,nominal,3000202,41,acid,near,separated,3,0,0,0,1,1,3,1,3.8661945846221224,2.7511685465240907,2.8,0.11783145347590951,0.6490999876405112,0.0965999934123829,0.24856666035096472,measured_success,202
new_pf,combined_unseen,nominal,3000202,42,acid,near,separated,3,0,0,0,1,1,17,0,1.4740282198380683,6.382242761124269,6.36,0.12124276112426902,115.90240002260543,511.131999999634,36.88437647189644,measured_success,202
new_ppo,combined_unseen,nominal,3000202,42,acid,near,separated,3,0,0,0,1,1,1,1,2.1357603487913397,6.11640377084953,6.3,0.1445962291504701,0.21610000112559646,0.022199994418770075,0.23829999554436654,measured_success,202
new_pf,combined_unseen,nominal,3000202,43,acid,near,separated,2,1,0,0,1,0,2,1,2.4189621294728445,6.732334024706249,6.78,0.07566597529375052,106.07989999698475,129.92370000574738,118.00180000136606,measured_success,202
new_ppo,combined_unseen,nominal,3000202,43,acid,near,separated,2,0,0,0,1,1,3,1,3.448436227110329,6.693538588350572,6.75,0.1144614116494278,0.49530000251252204,0.07019999611657113,0.18849999954303107,measured_success,202
new_pf,combined_unseen,nominal,3000202,44,base,far,separated,2,0,0,1,0,0,50,2,20.650554377192815,5.416314986346974,5.32,1.0306850136530263,847.5221999688074,1814.7729999764124,53.245903998904396,max_steps,202
new_ppo,combined_unseen,nominal,3000202,44,base,far,separated,2,0,0,1,0,0,42,16,50.0,5.795404666925194,6.15,0.6515953330748063,10.052500016172417,3.0597999721067026,0.31219761876855046,dose_limit,202
new_pf,combined_unseen,nominal,3000202,45,acid,medium,single,1,0,0,1,0,0,50,1,7.492567078230246,2.2827853595222045,2.3,2.6192146404777956,6163.242800001171,1815.5626999941887,159.5761099999072,max_steps,202
new_ppo,combined_unseen,nominal,3000202,45,acid,medium,single,1,0,0,1,1,1,10,6,15.656307907304047,5.699292335473068,4.88,0.7972923354730677,1.861799981270451,0.2893999990192242,0.21511999802896753,measured_success,202
new_pf,combined_unseen,nominal,3000202,46,acid,near,separated,3,0,0,0,1,1,4,0,2.866660309544244,5.7233302043121554,5.66,0.14333020431215537,22.827399996458553,146.69860000140034,42.38149999946472,measured_success,202
new_ppo,combined_unseen,nominal,3000202,46,acid,near,separated,3,1,0,0,1,0,4,0,3.968358475058501,5.63617835777306,5.56,0.05617835777306013,4.267299998900853,0.12309999874560162,1.0975999994116137,measured_success,202
new_pf,combined_unseen,nominal,3000202,47,base,far,single,1,0,0,1,0,0,50,1,16.746025497917856,11.737409882476232,11.69,4.534409882476232,6120.070699966163,1978.870100043423,161.97881600019173,max_steps,202
new_ppo,combined_unseen,nominal,3000202,47,base,far,single,1,0,0,1,1,1,3,2,13.163825906609812,5.584539904280488,7.21,1.618460095719512,0.6272000027820468,0.08489999891025946,0.23736666723076874,measured_success,202
new_pf,combined_unseen,nominal,3000202,48,acid,far,separated,2,0,0,0,1,1,10,1,10.806988497486346,1.9615588733229594,2.05,0.14344112667704056,1053.8526000018464,438.86499998916406,149.27175999910105,measured_success,202
new_ppo,combined_unseen,nominal,3000202,48,acid,far,separated,2,1,1,0,1,0,7,1,14.84966758535606,2.083323979043284,2.02,0.02167602095671617,1.3534000026993454,0.18659999477677047,0.2199999996394451,measured_success,202
new_pf,combined_unseen,nominal,3000202,49,acid,medium,separated,2,0,0,0,1,1,1,1,2.5893278104044835,2.022859986025698,2.42,0.43514001397430224,145.5344000059995,124.53069999901345,270.06510000501294,measured_success,202
new_ppo,combined_unseen,nominal,3000202,49,acid,medium,separated,2,0,0,1,1,1,1,1,2.9499841839965364,1.953266147992768,2.38,0.5047338520072322,0.22619999799644575,0.03139999898849055,0.2575999969849363,measured_success,202
new_pf,combined_unseen,nominal,3000202,50,base,medium,separated,2,1,1,0,1,0,4,1,7.109839163622503,3.5386154951448674,3.45,0.02361549514486727,39.919900002132636,214.84500000224216,63.6912250010937,measured_success,202
new_ppo,combined_unseen,nominal,3000202,50,base,medium,separated,2,0,0,0,1,1,4,1,7.638944716027201,3.6689470391663024,3.55,0.15394703916630226,2.3413000017171726,0.09890000364976004,0.6100500013417332,measured_success,202
new_pf,combined_unseen,nominal,3000202,51,base,far,separated,2,0,0,1,1,1,11,2,20.735759887077727,5.365410754576374,7.2,1.8655892454236263,1403.541599989694,460.3485000116052,169.44455454557266,measured_success,202
new_ppo,combined_unseen,nominal,3000202,51,base,far,separated,2,0,0,1,1,1,4,2,15.651888380053338,5.171097569766479,7.23,2.059902430233521,0.6892999954288825,0.10579999070614576,0.19877499653375708,measured_success,202
new_pf,combined_unseen,nominal,3000202,52,acid,medium,overlapping,2,0,0,0,0,0,50,1,5.232052644803029,2.7117756703980263,2.62,0.2332243296019736,504.6451999878627,1847.535600012634,47.04361600000993,max_steps,202
new_ppo,combined_unseen,nominal,3000202,52,acid,medium,overlapping,2,0,0,0,1,1,1,1,2.97018060471669,2.7619454003479014,2.98,0.18305459965209847,0.23890000011306256,0.030000002880115062,0.2689000029931776,measured_success,202
new_pf,combined_unseen,nominal,3000202,53,base,near,separated,2,0,0,0,1,1,8,0,2.4306551704518795,4.4973960368304535,4.61,0.2066039631695462,81.28200001374353,360.36059998878045,55.2053250003155,measured_success,202
new_ppo,combined_unseen,nominal,3000202,53,base,near,separated,2,1,1,0,1,0,3,0,3.333384760844378,4.667950426925099,4.62,0.03604957307490064,0.5029000021750107,0.06370000483002514,0.18886666900167862,measured_success,202
new_pf,combined_unseen,nominal,3000202,54,base,medium,separated,3,1,1,0,1,0,12,1,22.093280980136612,5.575634700122661,5.5,0.023634700122661556,110.32160000468139,499.49909999850206,50.81839166693195,measured_success,202
new_ppo,combined_unseen,nominal,3000202,54,base,medium,separated,3,1,1,0,1,0,8,0,21.58063596968085,5.522141849746198,5.46,0.02985815025380134,2.9022000016993843,0.20200001017656177,0.38802500148449326,measured_success,202
new_pf,combined_unseen,nominal,3000202,55,base,near,single,1,1,1,0,1,0,4,0,4.885176026007089,5.383111257811919,5.33,0.019888742188080677,159.57419999176636,178.4739999930025,84.51204999619222,measured_success,202
