method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,observation_noise_0p03,nominal,3000101,1,acid,medium,single,1,1,0,0,1,0,1,1,5.69,2.67446579235627,2.72,0.0865342076437301,34.45219999412075,51.22450000635581,85.67670000047656,measured_success,101
new_ppo,observation_noise_0p03,nominal,3000101,1,acid,medium,single,1,1,1,0,1,0,5,3,9.07,2.750441561248774,2.76,0.010558438751226085,0.35850000858772546,0.07700001151533797,0.08710000402061269,measured_success,101
new_pf,observation_noise_0p03,nominal,3000101,2,acid,medium,single,1,0,0,0,1,1,7,0,15.379999999999999,3.4845527927287687,3.46,0.12055279272876884,137.98539999697823,160.45450000819983,42.63427142931115,measured_success,101
new_ppo,observation_noise_0p03,nominal,3000101,2,acid,medium,single,1,1,1,0,1,0,7,0,16.220000000000002,3.364188717337636,3.34,0.00018871733763603515,0.695100003213156,0.1058999914675951,0.11442857066867873,measured_success,101
new_pf,observation_noise_0p03,nominal,3000101,3,acid,far,single,1,1,0,0,1,0,8,5,14.149999999999999,3.0454930330052523,3.0,0.05150696699474766,449.8769999918295,182.8185000194935,79.08693750141538,measured_success,101
new_ppo,observation_noise_0p03,nominal,3000101,3,acid,far,single,1,1,1,0,1,0,8,5,13.959999999999997,3.061999487816763,3.01,0.035000512183236854,0.931500006117858,0.146100006531924,0.13470000158122275,measured_success,101
new_pf,observation_noise_0p03,nominal,3000101,4,base,far,separated,2,1,1,0,1,0,13,8,18.66,8.073526241861728,8.07,0.04747375813827226,771.9467999922927,354.7138000067207,86.6661999999241,measured_success,101
new_ppo,observation_noise_0p03,nominal,3000101,4,base,far,separated,2,1,1,0,1,0,6,4,17.54,8.073801466347,8.05,0.04719853365300075,0.617899997450877,0.10199999815085903,0.11998333260028933,measured_success,101
new_pf,observation_noise_0p03,nominal,3000101,5,base,near,separated,2,1,1,0,1,0,1,0,0.48,2.688656330793134,2.66,0.04034366920686594,2.3465999984182417,19.901300001947675,22.247900000365917,measured_success,101
new_ppo,observation_noise_0p03,nominal,3000101,5,base,near,separated,2,1,1,0,1,0,4,3,4.7,2.7704673835558973,2.77,0.041467383555897186,0.31460000172955915,0.042499988921917975,0.08927499766286928,measured_success,101
