method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,random_walk_drift_0p01,nominal,3000101,1,acid,medium,single,1,1,0,0,1,0,1,1,5.67,2.6892177289948487,2.7,0.07178227100515144,57.52889999712352,53.15800000244053,110.68689999956405,measured_success,101
new_ppo,random_walk_drift_0p01,nominal,3000101,1,acid,medium,single,1,1,1,0,1,0,5,3,9.07,2.750441561248774,2.75,0.010558438751226085,0.5474999925354496,0.08430000161752105,0.12635999883059412,measured_success,101
new_pf,random_walk_drift_0p01,nominal,3000101,2,acid,medium,single,1,1,0,0,1,0,8,0,15.6,3.4549770065983516,3.46,0.09097700659835173,78.16819999425206,172.40699999820208,31.321899999056768,measured_success,101
new_ppo,random_walk_drift_0p01,nominal,3000101,2,acid,medium,single,1,1,0,0,1,0,6,0,15.610000000000001,3.4536029479550274,3.44,0.08960294795502755,0.46969999675638974,0.06970000686123967,0.08990000060293823,measured_success,101
new_pf,random_walk_drift_0p01,nominal,3000101,3,acid,far,single,1,1,0,0,1,0,8,5,14.659999999999998,2.9996422433093874,3.0,0.09735775669061253,450.7441999958246,183.1027000080212,79.23086250048073,measured_success,101
new_ppo,random_walk_drift_0p01,nominal,3000101,3,acid,far,single,1,1,1,0,1,0,8,5,13.959999999999997,3.061999487816763,3.07,0.035000512183236854,0.9305000057793222,0.13989999570185319,0.13380000018514693,measured_success,101
new_pf,random_walk_drift_0p01,nominal,3000101,4,base,far,separated,2,1,1,0,1,0,13,8,18.82,8.07348696653139,8.08,0.04751303346860958,774.1850000020349,370.9777000040049,88.08943846200306,measured_success,101
new_ppo,random_walk_drift_0p01,nominal,3000101,4,base,far,separated,2,1,1,0,1,0,6,4,17.54,8.073801466347,8.1,0.04719853365300075,0.6861000001663342,0.10169999586651102,0.13129999933880754,measured_success,101
new_pf,random_walk_drift_0p01,nominal,3000101,5,base,near,separated,2,1,1,0,1,0,1,1,0.63,2.743390773141435,2.74,0.014390773141434998,2.1971000023768283,28.248599999642465,30.445700002019294,measured_success,101
new_ppo,random_walk_drift_0p01,nominal,3000101,5,base,near,separated,2,1,1,0,1,0,2,1,2.7199999999999998,2.7527051960390274,2.75,0.02370519603902732,0.3414000020711683,0.034699995012488216,0.18804999854182824,measured_success,101
new_pf,random_walk_drift_0p01,nominal,3000101,6,base,medium,overlapping,3,1,0,0,1,0,5,0,11.409999999999998,4.402357098753161,4.38,0.05464290124683924,16.89099999202881,110.1355000064359,25.405299999692943,measured_success,101
