method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,actuator_log_sd_0p10,nominal,3000555,1,acid,medium,single,1,1,0,0,1,0,8,0,14.838023686134315,6.228941390596633,6.23,0.05494139059663272,205.25650000490714,425.9137999833911,78.89628749853728,measured_success,555
new_ppo,actuator_log_sd_0p10,nominal,3000555,1,acid,medium,single,1,1,1,0,1,0,12,2,17.52381775724332,6.195521038331597,6.2,0.021521038331596465,2.4332000029971823,0.38380000478355214,0.23475000064839455,measured_success,555
new_pf,actuator_log_sd_0p10,nominal,3000555,2,base,medium,separated,2,1,0,0,1,0,3,0,6.941603147961178,6.20289329284058,6.2,0.09310670715942049,499.64140000520274,212.9796000008355,237.54033333534608,measured_success,555
new_ppo,actuator_log_sd_0p10,nominal,3000555,2,base,medium,separated,2,1,1,0,1,0,2,1,7.729198984774129,6.335088040355098,6.34,0.0390880403550975,0.33490000350866467,0.04940000508213416,0.1921500042953994,measured_success,555
new_pf,actuator_log_sd_0p10,nominal,3000555,3,acid,medium,single,1,1,0,0,1,0,2,0,6.600147286932056,1.9163896702633458,1.92,0.09138967026334588,247.62529999861727,159.5937000020058,203.60950000031153,measured_success,555
new_ppo,actuator_log_sd_0p10,nominal,3000555,3,acid,medium,single,1,1,1,0,1,0,4,0,7.34868271116586,1.8258351562588993,1.83,0.0008351562588992945,0.7645000005140901,0.10960000508930534,0.21852500140084885,measured_success,555
new_pf,actuator_log_sd_0p10,nominal,3000555,4,acid,far,single,1,1,0,0,1,0,4,0,13.456721450355461,1.800285063683265,1.8,0.08428506368326505,403.71439999580616,296.79709999618353,175.12787499799742,measured_success,555
new_ppo,actuator_log_sd_0p10,nominal,3000555,4,acid,far,single,1,1,1,0,1,0,4,0,14.254245302903923,1.730320492512183,1.73,0.014320492512182925,3.280600009020418,0.11570000788196921,0.8490750042255968,measured_success,555
new_pf,actuator_log_sd_0p10,nominal,3000555,5,acid,far,single,1,1,0,0,1,0,15,9,18.98176401909154,5.0254418628307675,5.03,0.07055813716923254,1891.6555999967386,739.3311000050744,175.3991133334542,measured_success,555
new_ppo,actuator_log_sd_0p10,nominal,3000555,5,acid,far,single,1,0,0,0,0,0,50,46,21.527729982369504,5.292586064006883,5.29,0.19658606400688328,17.578099985257722,1.490199974796269,0.38136599920107983,max_steps,555
