method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,response_fraction_0p60,nominal,3000303,1,base,far,separated,3,0,0,1,0,0,50,2,10.30999999999999,5.874687579440071,5.87,1.1203124205599293,890.8442000101786,2462.35190002335,67.06392200067057,max_steps,303
new_ppo,response_fraction_0p60,nominal,3000303,1,base,far,separated,3,0,0,1,1,1,2,2,9.05,5.793607844170424,6.91,1.2013921558295761,0.34079999750247225,0.044899992644786835,0.19284999507362954,measured_success,303
new_pf,response_fraction_0p60,nominal,3000303,2,base,medium,single,1,1,1,0,1,0,6,0,13.690000000000001,3.6680374091734578,3.62,0.009962590826542161,882.7354000095511,394.5114999951329,212.874483334114,measured_success,303
new_ppo,response_fraction_0p60,nominal,3000303,2,base,medium,single,1,1,0,0,1,0,12,0,12.859999999999996,3.601415722291522,3.58,0.07658427770847798,3.9217000085045584,0.3190000061294995,0.3533916678861715,measured_success,303
new_pf,response_fraction_0p60,nominal,3000303,3,acid,medium,single,1,0,0,0,1,1,2,1,3.5999999999999996,6.303936032516452,6.68,0.3750639674835483,21.02450000529643,169.1212999940035,95.07289999964996,measured_success,303
new_ppo,response_fraction_0p60,nominal,3000303,3,acid,medium,single,1,1,1,0,1,0,5,1,4.28,6.67083105258077,6.59,0.008168947419230577,2.850499986379873,0.11940000695176423,0.5939799986663274,measured_success,303
new_pf,response_fraction_0p60,nominal,3000303,4,acid,near,single,1,0,0,0,1,1,2,1,4.59,2.015762132549118,2.19,0.24323786745088194,315.41879999713274,159.55380000377772,237.48630000045523,measured_success,303
new_ppo,response_fraction_0p60,nominal,3000303,4,acid,near,single,1,0,0,0,1,1,2,1,4.16,2.0682454277310534,2.24,0.19075457226894654,0.3735999998752959,0.05929999315412715,0.21644999651471153,measured_success,303
new_pf,response_fraction_0p60,nominal,3000303,5,base,medium,separated,3,1,0,0,1,0,49,1,9.409999999999973,3.2824695666070154,3.29,0.08646956660701521,745.3292999634868,2413.1294999970123,64.45834285633671,measured_success,303
new_ppo,response_fraction_0p60,nominal,3000303,5,base,medium,separated,3,0,0,0,1,1,3,1,5.819999999999999,3.419395092748041,3.12,0.2233950927480408,2.6307000007363968,2.1231999999145046,1.5846333335503004,measured_success,303
new_pf,response_fraction_0p60,nominal,3000303,6,acid,near,single,1,1,0,0,1,0,50,1,2.3399999999999928,6.123491331363773,6.1,0.06050866863622684,8295.203200053948,2600.2532000056817,217.90912800119258,measured_success,303
new_ppo,response_fraction_0p60,nominal,3000303,6,acid,near,single,1,0,0,1,1,1,7,4,9.39,7.021084877301698,6.11,0.8370848773016979,3.219900005206,0.19510000856826082,0.4878571448248944,measured_success,303
new_pf,response_fraction_0p60,nominal,3000303,7,acid,medium,single,1,1,1,0,1,0,4,1,5.4399999999999995,7.605602461899625,7.72,0.04539753810037439,46.77049999736482,254.31009999738308,75.27014999868697,measured_success,303
