method,regime,distribution,task_seed,task_id,direction,difficulty,pka_family,true_pair_count,true_success,strict_success,severe_failure,measured_success,false_stop,steps,crossings,total_volume_ml,final_true_ph,final_measured_ph,final_abs_error,decision_time_ms_total,update_time_ms_total,controller_time_ms_per_step,stop_reason,benchmark_seed
new_pf,response_fraction_0p70,nominal,3000303,1,base,far,separated,3,0,0,1,0,0,50,2,11.03999999999998,6.070745547850757,6.07,0.9242544521492428,665.051499963738,1968.2656000150018,52.6663419995748,max_steps,303
new_ppo,response_fraction_0p70,nominal,3000303,1,base,far,separated,3,1,0,0,1,0,11,3,11.569999999999999,7.07165185552636,7.08,0.07665185552636,1.522599981399253,0.2531000063754618,0.16142727161588316,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,2,base,medium,single,1,1,0,0,1,0,6,0,13.16,3.625124493924414,3.6,0.05287550607558611,563.6813000019174,279.17059998435434,140.47531666437862,measured_success,303
new_ppo,response_fraction_0p70,nominal,3000303,2,base,medium,single,1,1,0,0,1,0,14,0,12.839999999999995,3.5998485344007216,3.59,0.07815146559927832,1.8837999959941953,0.318000020342879,0.15727142973836244,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,3,acid,medium,single,1,0,0,0,1,1,2,1,3.46,6.453055018306115,6.67,0.22594498169388544,13.257700004032813,84.87079999758862,49.064250000810716,measured_success,303
new_ppo,response_fraction_0p70,nominal,3000303,3,acid,medium,single,1,1,1,0,1,0,5,1,4.26,6.658921976334142,6.59,0.020078023665858424,0.79750001168577,0.11790000280598179,0.18308000289835036,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,4,acid,near,single,1,1,0,0,1,0,14,1,5.560000000000002,2.165159416792884,2.16,0.09384058320711608,385.4293999829679,607.0489999910933,70.89131428386152,measured_success,303
new_ppo,response_fraction_0p70,nominal,3000303,4,acid,near,single,1,0,0,0,1,1,2,1,4.16,2.0682454277310534,2.17,0.19075457226894654,0.6489000006695278,0.05439999222289771,0.35164999644621275,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,5,base,medium,separated,3,0,0,0,0,0,50,1,8.439999999999982,3.4313762003555084,3.43,0.2353762003555082,566.6508000067552,1855.791700007103,48.44885000027716,max_steps,303
new_ppo,response_fraction_0p70,nominal,3000303,5,base,medium,separated,3,0,0,0,1,1,3,1,5.819999999999999,3.419395092748041,3.22,0.2233950927480408,0.4310000003897585,0.06920000305399299,0.1667333344812505,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,6,acid,near,single,1,1,1,0,1,0,21,2,2.349999999999998,6.209370266643365,6.17,0.025370266643364836,2475.197500018112,918.7636000060593,161.61719523924626,measured_success,303
new_ppo,response_fraction_0p70,nominal,3000303,6,acid,near,single,1,0,0,0,1,1,4,2,4.21,6.650050940348454,6.09,0.4660509403484534,0.623100007942412,0.09910000517265871,0.1805500032787677,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,7,acid,medium,single,1,1,1,0,1,0,4,0,5.2299999999999995,7.6607789271062305,7.72,0.00977892710623074,25.921300002664793,183.1796999904327,52.275249998274376,measured_success,303
new_ppo,response_fraction_0p70,nominal,3000303,7,acid,medium,single,1,1,1,0,1,0,8,0,5.15,7.680530744578231,7.71,0.02953074457823135,4.50289999571396,0.2889000024879351,0.5989749997752369,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,8,acid,medium,separated,3,1,0,0,1,0,12,2,7.080000000000001,4.57992743289843,4.59,0.08492743289842952,978.1906999996863,501.92090000928147,123.34263333408065,measured_success,303
new_ppo,response_fraction_0p70,nominal,3000303,8,acid,medium,separated,3,0,0,0,1,1,2,1,3.1100000000000003,4.211183971615467,4.44,0.2838160283845328,0.3797000026679598,0.0501000031363219,0.21490000290214084,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,9,acid,near,separated,2,1,1,0,1,0,2,1,4.61,1.742025150965934,1.82,0.0009748490340661942,301.62259999633534,167.11680000298657,234.36969999966095,measured_success,303
new_ppo,response_fraction_0p70,nominal,3000303,9,acid,near,separated,2,1,1,0,1,0,2,1,4.92,1.7167749112075463,1.81,0.026225088792453777,0.3527999942889437,0.051899995014537126,0.20234999465174042,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,10,acid,medium,single,1,1,0,0,1,0,8,0,13.900000000000002,1.6404896495471144,1.66,0.06648964954711434,493.45699999685166,420.51149999315385,114.24606249875069,measured_success,303
new_ppo,response_fraction_0p70,nominal,3000303,10,acid,medium,single,1,1,1,0,1,0,6,0,14.67,1.6091958194074887,1.63,0.035195819407488615,1.2503999896580353,0.19229998724767938,0.24044999615095244,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,11,acid,near,separated,3,0,0,0,1,1,2,1,2.6199999999999997,2.135077128696663,2.21,0.10792287130333689,134.15789999999106,139.32349999959115,136.7406999997911,measured_success,303
new_ppo,response_fraction_0p70,nominal,3000303,11,acid,near,separated,3,0,0,0,1,1,1,1,2.75,2.103218771483821,2.32,0.13978122851617902,0.23859999782871455,0.027499998395796865,0.2660999962245114,measured_success,303
new_pf,response_fraction_0p70,nominal,3000303,12,base,medium,overlapping,2,0,0,1,0,0,50,2,22.24000000000004,4.860314088414437,4.86,0.5226859115855627,958.6801000186824,2070.048199981102,60.574565999995684,max_steps,303
new_ppo,response_fraction_0p70,nominal,3000303,12,base,medium,overlapping,2,0,0,1,1,1,6,2,19.77,4.698435379602067,5.31,0.684564620397933,0.8557999972254038,0.134599999000784,0.16506666603769796,measured_success,303
